t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
43.5059,14.2128,13.7771,1.10647,0.481049,0.0364104,-0.121773,0.481049,-0.0364104,0.121773,14.2258,13.7061,1.11563,0.474969,0.032033,-0.119534,17.0856,-1.11356,10.056,-0.752026,0.137256,0.218546,0.137256,0.218546,-0.0129774,0.0710118,0.0721879,-0.00916774,0.00607967,0.0043774,-0.00223904,11.0789
43.5387,14.2195,13.7931,1.10204,0.480961,0.0364939,-0.122956,0.480961,-0.0364939,0.122956,14.2318,13.7207,1.11164,0.474239,0.032129,-0.119895,17.0641,-1.11553,9.88172,-0.698983,0.137423,0.213852,0.137423,0.213852,-0.0123831,0.072397,0.0734484,-0.00960514,0.00672229,0.00436491,-0.00306149,10.5055
43.5739,14.2261,13.8091,1.09758,0.480622,0.0365766,-0.123786,0.480622,-0.0365766,0.123786,14.2379,13.7353,1.10764,0.473518,0.032225,-0.120249,17.043,-1.11742,9.71569,-0.654183,0.137199,0.209554,0.137199,0.209554,-0.0117699,0.0737876,0.0747204,-0.0100606,0.00710361,0.00435159,-0.00353691,12.3412
43.6061,14.2329,13.8251,1.09311,0.480029,0.0366694,-0.124217,0.480029,-0.0366694,0.124217,14.244,13.7499,1.10363,0.472804,0.03232,-0.120597,17.0222,-1.11923,9.55873,-0.619749,0.136456,0.205789,0.136456,0.205789,-0.0111432,0.0751744,0.0759958,-0.0105189,0.00722531,0.00434939,-0.00362045,11.2871
43.6395,14.2397,13.841,1.08863,0.479211,0.0367777,-0.124295,0.479211,-0.0367777,0.124295,14.2502,13.7645,1.0996,0.472098,0.032414,-0.120938,17.0018,-1.12097,9.41066,-0.59536,0.135206,0.202566,0.135206,0.202566,-0.0105085,0.0765512,0.0772691,-0.0109674,0.00711277,0.00436367,-0.00335685,11.3782
43.6723,14.2465,13.8569,1.08417,0.478194,0.0368973,-0.124109,0.478194,-0.0368973,0.124109,14.2564,13.779,1.09556,0.4714,0.032508,-0.121273,16.9817,-1.12263,9.27116,-0.579203,0.133556,0.19982,0.133556,0.19982,-0.0098677,0.0779108,0.0785332,-0.0113979,0.00679355,0.0043893,-0.00283629,10.8272
43.7058,14.2534,13.8726,1.07971,0.476998,0.0370164,-0.123763,0.476998,-0.0370164,0.123763,14.2626,13.7934,1.09152,0.47071,0.0326,-0.121601,16.9619,-1.1242,9.14011,-0.568931,0.131654,0.197449,0.131654,0.197449,-0.00922647,0.0792474,0.0797827,-0.0118046,0.00628771,0.00441637,-0.00216215,10.9736
43.739,14.2603,13.8884,1.07527,0.475621,0.0371194,-0.123325,0.475621,-0.0371194,0.123325,14.2689,13.8078,1.08746,0.470028,0.032691,-0.121923,16.9424,-1.1257,9.0182,-0.562929,0.129619,0.195397,0.129619,0.195397,-0.008586,0.080555,0.0810113,-0.0121845,0.00559344,0.00442836,-0.00140232,10.8667
43.7726,14.2673,13.904,1.07085,0.474086,0.037194,-0.12285,0.474086,-0.037194,0.12285,14.2753,13.8222,1.08339,0.469354,0.032781,-0.122237,16.9233,-1.12712,8.90535,-0.559816,0.127543,0.193603,0.127543,0.193603,-0.00795187,0.0818291,0.0822146,-0.0125372,0.00473152,0.00441298,-0.000613086,10.9543
43.8072,14.2673,13.904,1.07085,0.474086,0.037194,-0.12285,0.474086,-0.037194,0.12285,14.2817,13.8365,1.07931,0.468688,0.032871,-0.122545,16.9045,-1.12845,10.41,-0.896058,0.134468,0.229349,0.134468,0.229349,-0.0143359,0.0675161,0.0690213,-0.00845716,0.00539752,0.00432298,-0.000305086,12.332
43.8387,14.2743,13.9195,1.06645,0.472429,0.0372347,-0.122373,0.472429,-0.0372347,0.122373,14.2881,13.8507,1.07522,0.468031,0.032959,-0.122846,16.886,-1.1297,10.3155,-0.898362,0.132441,0.228274,0.132441,0.228274,-0.0137529,0.0687966,0.0701577,-0.00877164,0.00439828,0.00427567,0.000472964,10.5272
43.8718,14.2814,13.935,1.06203,0.471386,0.0372666,-0.122554,0.471386,-0.0372666,0.122554,14.2946,13.865,1.07112,0.467382,0.033046,-0.123139,16.8679,-1.13087,10.1909,-0.8793,0.131265,0.225889,0.131265,0.225889,-0.0131645,0.070059,0.0712851,-0.00908522,0.0040041,0.00422059,0.000584663,10.2708
43.9053,14.2885,13.9505,1.05757,0.471687,0.0373287,-0.123956,0.471687,-0.0373287,0.123956,14.3011,13.8791,1.06701,0.466741,0.033132,-0.123425,16.8502,-1.13196,10.0193,-0.822725,0.131734,0.221224,0.131734,0.221224,-0.0125483,0.0713466,0.0724417,-0.00944051,0.00494612,0.00419669,-0.000531318,10.4146
43.9386,14.2957,13.9659,1.05305,0.471881,0.0373877,-0.125338,0.471881,-0.0373877,0.125338,14.3077,13.8933,1.06289,0.466109,0.033218,-0.123704,16.8327,-1.13296,9.84953,-0.763884,0.132396,0.216383,0.132396,0.216383,-0.0119084,0.0726528,0.0736223,-0.00983628,0.00577185,0.00416966,-0.0016337,10.3866
43.9719,14.303,13.9813,1.0485,0.471857,0.0374421,-0.126465,0.471857,-0.0374421,0.126465,14.3143,13.9074,1.05876,0.465485,0.033302,-0.123975,16.8157,-1.13388,9.68618,-0.709694,0.132863,0.211736,0.132863,0.211736,-0.0112448,0.0739699,0.0748197,-0.0102629,0.00637191,0.00414012,-0.00249,10.4278
44.0049,14.3104,13.9967,1.04392,0.471565,0.0374974,-0.127189,0.471565,-0.0374974,0.127189,14.3209,13.9214,1.05462,0.46487,0.033385,-0.124239,16.7989,-1.13471,9.53187,-0.665087,0.132853,0.207565,0.132853,0.207565,-0.0105651,0.0752891,0.0760268,-0.010706,0.00669451,0.00411241,-0.00295033,10.0264
44.0385,14.3177,14.012,1.03933,0.47102,0.037563,-0.127526,0.47102,-0.037563,0.127526,14.3276,13.9354,1.05048,0.464263,0.033467,-0.124495,16.7826,-1.13546,9.38684,-0.630604,0.132334,0.203928,0.132334,0.203928,-0.00987221,0.0766013,0.0772349,-0.0111524,0.00675741,0.004096,-0.00303136,10.3482
44.0711,14.3252,14.0273,1.03474,0.470258,0.037643,-0.127539,0.470258,-0.037643,0.127539,14.3344,13.9494,1.04632,0.463665,0.033548,-0.124744,16.7665,-1.13611,9.25062,-0.605316,0.131355,0.200802,0.131355,0.200802,-0.00917072,0.077902,0.0784399,-0.0115887,0.00659334,0.00409505,-0.00279526,9.62149
44.1045,14.3327,14.0425,1.03015,0.469312,0.0377328,-0.127306,0.469312,-0.0377328,0.127306,14.3412,13.9633,1.04216,0.463076,0.033627,-0.124984,16.7509,-1.13669,9.12264,-0.587703,0.130003,0.198125,0.130003,0.198125,-0.00846575,0.0791844,0.0796357,-0.0120091,0.00623587,0.00410584,-0.00232171,9.69592
44.1387,14.3402,14.0576,1.02559,0.468192,0.0378198,-0.126892,0.468192,-0.0378198,0.126892,14.348,13.9772,1.03799,0.462496,0.033706,-0.125217,16.7355,-1.13717,9.00312,-0.576408,0.12837,0.195851,0.12837,0.195851,-0.007762,0.0804432,0.0808168,-0.0124063,0.00569624,0.0041138,-0.0016752,10.5206
44.1716,14.3478,14.0727,1.02104,0.466936,0.0378904,-0.126388,0.466936,-0.0378904,0.126388,14.3549,13.991,1.03381,0.461925,0.033784,-0.125442,16.7206,-1.13757,8.8913,-0.569202,0.126591,0.19387,0.126591,0.19387,-0.00706019,0.0816739,0.0819785,-0.0127772,0.00501117,0.0041064,-0.000945764,10.0556
44.2046,14.3478,14.0727,1.02104,0.466936,0.0378904,-0.126388,0.466936,-0.0378904,0.126388,14.3618,14.0048,1.02963,0.461362,0.03386,-0.125658,16.706,-1.13788,10.3639,-0.907723,0.132762,0.229277,0.132762,0.229277,-0.0139912,0.0678889,0.0693157,-0.00859216,0.00557417,0.0040304,-0.000729764,9.72541
44.2387,14.3555,14.0877,1.01651,0.465561,0.0379342,-0.125854,0.465561,-0.0379342,0.125854,14.3688,14.0185,1.02544,0.460809,0.033935,-0.125867,16.6917,-1.13811,10.2578,-0.903382,0.130941,0.22777,0.130941,0.22777,-0.0133405,0.0691305,0.070406,-0.00892983,0.00475227,0.00399921,1.27899e-05,10.5784
44.2738,14.3631,14.1026,1.01197,0.464771,0.0379703,-0.12597,0.464771,-0.0379703,0.12597,14.3758,14.0322,1.02124,0.460265,0.034009,-0.126067,16.6778,-1.13824,10.1342,-0.880726,0.130026,0.225236,0.130026,0.225236,-0.0126829,0.0703601,0.0714941,-0.00926732,0.00450576,0.00396132,9.65442e-05,12.2792
44.3056,14.3709,14.1175,1.00739,0.46527,0.0380322,-0.127297,0.46527,-0.0380322,0.127297,14.3829,14.0459,1.01703,0.459729,0.034082,-0.126259,16.6643,-1.13829,9.96495,-0.820702,0.130786,0.220435,0.130786,0.220435,-0.0119938,0.071616,0.0726134,-0.00964678,0.00554112,0.00395024,-0.00103812,10.8034
44.3389,14.3787,14.1324,1.00275,0.465646,0.0380833,-0.128586,0.465646,-0.0380833,0.128586,14.39,14.0595,1.01282,0.459203,0.034154,-0.126443,16.6511,-1.13824,9.79787,-0.758839,0.131712,0.215474,0.131712,0.215474,-0.0112777,0.072891,0.0737583,-0.0100664,0.00644304,0.00392931,-0.00214273,10.7029
44.3729,14.3866,14.1472,0.998087,0.465769,0.0381226,-0.129603,0.465769,-0.0381226,0.129603,14.3972,14.0731,1.0086,0.458686,0.034224,-0.126618,16.6383,-1.13811,9.63825,-0.70215,0.132427,0.210742,0.132427,0.210742,-0.0105374,0.0741774,0.0749221,-0.0105159,0.00708341,0.00389861,-0.00298521,11.4152
44.4054,14.3946,14.162,0.993398,0.46562,0.0381593,-0.130222,0.46562,-0.0381593,0.130222,14.4044,14.0866,1.00438,0.458179,0.034294,-0.126784,16.6258,-1.13789,9.48776,-0.654971,0.13267,0.206483,0.13267,0.206483,-0.00977803,0.0754654,0.0760962,-0.0109818,0.00744071,0.00386529,-0.00343841,10.593
44.4389,14.4026,14.1768,0.988701,0.465245,0.0382075,-0.130469,0.465245,-0.0382075,0.130469,14.4116,14.1001,1.00015,0.45768,0.034362,-0.126942,16.6137,-1.13758,9.3455,-0.617486,0.132411,0.202722,0.132411,0.202722,-0.00900432,0.0767492,0.0772756,-0.0114499,0.00756481,0.00384552,-0.00352677,10.7697
44.4736,14.4107,14.1915,0.984009,0.464655,0.038272,-0.130351,0.464655,-0.038272,0.130351,14.4189,14.1135,0.995917,0.457191,0.034428,-0.127091,16.602,-1.13718,9.21181,-0.590319,0.131613,0.199522,0.131613,0.199522,-0.00822129,0.0780214,0.0784533,-0.011908,0.00746351,0.00384404,-0.00326009,12.1315
44.5051,14.4188,14.2062,0.979332,0.463886,0.0383486,-0.129956,0.463886,-0.0383486,0.129956,14.4263,14.1269,0.991678,0.456712,0.034494,-0.127232,16.5907,-1.13669,9.08596,-0.571776,0.130371,0.196813,0.130371,0.196813,-0.00743331,0.0792778,0.0796255,-0.0123464,0.00717366,0.00385455,-0.00272373,10.2581
44.557,14.427,14.2207,0.974675,0.462953,0.0384244,-0.129378,0.462953,-0.0384244,0.129378,14.4337,14.1402,0.987434,0.456242,0.034558,-0.127364,16.5797,-1.13612,8.96798,-0.559746,0.128824,0.194511,0.128824,0.194511,-0.00664531,0.0805125,0.0807863,-0.0127588,0.0067113,0.00386642,-0.00201409,28.8454
44.575,14.427,14.2207,0.974675,0.462953,0.0384244,-0.129378,0.462953,-0.0384244,0.129378,14.4411,14.1535,0.983186,0.455781,0.034621,-0.127487,16.569,-1.13545,10.4431,-0.904414,0.134554,0.230117,0.134554,0.230117,-0.0140833,0.0672065,0.0686663,-0.00851077,0.0071723,0.00380342,-0.00189109,13.3831
44.6111,14.4353,14.2353,0.970043,0.461892,0.0384842,-0.128712,0.461892,-0.0384842,0.128712,14.4486,14.1668,0.978935,0.45533,0.034683,-0.127601,16.5588,-1.13469,10.3305,-0.896629,0.132857,0.228385,0.132857,0.228385,-0.013343,0.0684596,0.0697478,-0.00889209,0.00656183,0.00380123,-0.00111099,16.1584
44.6443,14.4435,14.2497,0.965415,0.461242,0.0385341,-0.128529,0.461242,-0.0385341,0.128529,14.4561,14.18,0.974679,0.454888,0.034743,-0.127706,16.5489,-1.13385,10.2061,-0.875777,0.131813,0.225928,0.131813,0.225928,-0.0125965,0.0696997,0.0708288,-0.00926377,0.00635431,0.00379109,-0.000822565,16.0653
44.6734,14.4519,14.2642,0.960744,0.461933,0.0386075,-0.129671,0.461933,-0.0386075,0.129671,14.4637,14.1932,0.970421,0.454456,0.034802,-0.127802,16.5393,-1.13291,10.034,-0.81447,0.132595,0.221047,0.132595,0.221047,-0.0118157,0.0709686,0.0719455,-0.0096765,0.0074771,0.00380551,-0.00186932,11.847
44.7054,14.4603,14.2786,0.956031,0.462545,0.0386632,-0.130858,0.462545,-0.0386632,0.130858,14.4713,14.2063,0.966159,0.454034,0.03486,-0.127889,16.5302,-1.13189,9.86194,-0.749043,0.133657,0.215873,0.133657,0.215873,-0.0110023,0.0722599,0.0730927,-0.0101278,0.00851126,0.00380316,-0.00296949,10.5818
44.7427,14.4688,14.293,0.951284,0.462901,0.0386978,-0.131826,0.462901,-0.0386978,0.131826,14.479,14.2194,0.961895,0.453621,0.034916,-0.127967,16.5214,-1.13078,9.69702,-0.687311,0.134603,0.210844,0.134603,0.210844,-0.0101617,0.0735638,0.0742623,-0.0106112,0.00927982,0.0037818,-0.00385899,14.5703
44.7734,14.4774,14.3073,0.946518,0.462975,0.0387213,-0.132381,0.462975,-0.0387213,0.132381,14.4867,14.2325,0.957628,0.453218,0.034971,-0.128035,16.513,-1.12957,9.54116,-0.63538,0.135059,0.206288,0.135059,0.206288,-0.00929815,0.0748732,0.0754483,-0.0111105,0.00975745,0.00375032,-0.00434609,11.9346
44.8087,14.4861,14.3216,0.941747,0.462811,0.038752,-0.132525,0.462811,-0.038752,0.132525,14.4945,14.2455,0.953359,0.452825,0.035025,-0.128095,16.5049,-1.12829,9.39368,-0.594152,0.134955,0.20227,0.134955,0.20227,-0.00841687,0.076179,0.0766425,-0.0116121,0.00998556,0.00372699,-0.00443034,13.8624
44.8387,14.4948,14.3359,0.936987,0.462406,0.0387989,-0.132255,0.462406,-0.0387989,0.132255,14.5023,14.2584,0.949088,0.452442,0.035077,-0.128145,16.4972,-1.12691,9.25532,-0.564745,0.134228,0.198887,0.134228,0.198887,-0.0075247,0.0774754,0.0778399,-0.0121015,0.00996366,0.00372191,-0.00410984,10.5138
44.8733,14.5035,14.3501,0.932247,0.461818,0.0388629,-0.131703,0.461818,-0.0388629,0.131703,14.5101,14.2714,0.944815,0.452069,0.035128,-0.128186,16.4899,-1.12545,9.12464,-0.544226,0.133043,0.196003,0.133043,0.196003,-0.00662659,0.0787573,0.0790356,-0.0125685,0.00974868,0.00373495,-0.00351709,11.746
44.9052,14.5123,14.3642,0.927534,0.461041,0.0389312,-0.130947,0.461041,-0.0389312,0.130947,14.5181,14.2842,0.940542,0.451705,0.035177,-0.128218,16.483,-1.12389,9.00239,-0.531074,0.131511,0.193573,0.131511,0.193573,-0.00572637,0.0800195,0.0802242,-0.013008,0.00933637,0.00375423,-0.00272867,10.3263
44.9396,14.5212,14.3783,0.922853,0.460087,0.0389859,-0.130071,0.460087,-0.0389859,0.130071,14.526,14.2971,0.936267,0.451351,0.035226,-0.128241,16.4764,-1.12226,8.88882,-0.523264,0.129769,0.191514,0.129769,0.191514,-0.00482929,0.0812557,0.0813991,-0.0134138,0.00873614,0.00375992,-0.00183038,11.3893
44.9719,14.5301,14.3923,0.918206,0.458979,0.039011,-0.12915,0.458979,-0.039011,0.12915,14.534,14.3099,0.931992,0.451007,0.035272,-0.128254,16.4702,-1.12053,8.78366,-0.518921,0.127938,0.189737,0.127938,0.189737,-0.00393769,0.0824621,0.082556,-0.0137864,0.00797247,0.00373895,-0.000895671,10.3989
45.0088,14.5301,14.3923,0.918206,0.458979,0.039011,-0.12915,0.458979,-0.039011,0.12915,14.542,14.3226,0.927716,0.450673,0.035318,-0.128258,16.4644,-1.11872,10.2504,-0.864029,0.133499,0.225975,0.133499,0.225975,-0.0119807,0.0697131,0.0707351,-0.00951036,0.00830647,0.00369295,-0.000891671,13.8925
45.0388,14.539,14.4062,0.913591,0.457736,0.0389975,-0.128235,0.457736,-0.0389975,0.128235,14.5501,14.3353,0.923441,0.45035,0.035361,-0.128253,16.4589,-1.11683,10.1522,-0.861518,0.131718,0.224626,0.131718,0.224626,-0.0111454,0.0709261,0.0717964,-0.00985002,0.0073858,0.00363652,1.84294e-05,10.6112
45.0724,14.548,14.4201,0.908988,0.456905,0.0389641,-0.127859,0.456905,-0.0389641,0.127859,14.5583,14.348,0.919166,0.450036,0.035404,-0.128238,16.4538,-1.11485,10.0433,-0.844605,0.130705,0.222499,0.130705,0.222499,-0.0103083,0.0721179,0.0728509,-0.0101782,0.0068686,0.00356011,0.000378539,10.9188
45.1056,14.557,14.4339,0.904347,0.457464,0.0389587,-0.128854,0.457464,-0.0389587,0.128854,14.5664,14.3606,0.914891,0.449732,0.035445,-0.128214,16.4491,-1.11278,9.88574,-0.785999,0.131596,0.217855,0.131596,0.217855,-0.00944058,0.0733274,0.0739326,-0.0105442,0.00773187,0.00351368,-0.000640446,10.6905
45.1392,14.5661,14.4477,0.899668,0.457995,0.038948,-0.129905,0.457995,-0.038948,0.129905,14.5747,14.3732,0.910618,0.449438,0.035484,-0.128181,16.4447,-1.11064,9.72731,-0.723031,0.132767,0.212901,0.132767,0.212901,-0.00854348,0.074551,0.075039,-0.0109497,0.00855683,0.003464,-0.00172365,10.9977
45.1719,14.5753,14.4615,0.894962,0.458309,0.0389297,-0.130699,0.458309,-0.0389297,0.130699,14.583,14.3857,0.906346,0.449154,0.035522,-0.128138,16.4408,-1.10841,9.5753,-0.664856,0.13373,0.208147,0.13373,0.208147,-0.00762043,0.0757816,0.0761638,-0.011384,0.00915477,0.00340774,-0.00256092,10.4044
45.208,14.5846,14.4752,0.890243,0.458368,0.0389107,-0.131077,0.458368,-0.0389107,0.131077,14.5913,14.3982,0.902075,0.44888,0.035559,-0.128086,16.4372,-1.1061,9.43194,-0.616747,0.134175,0.203891,0.134175,0.203891,-0.00667801,0.0770126,0.0773016,-0.0118322,0.00948751,0.00335172,-0.00299081,13.1658
45.241,14.5939,14.4889,0.885525,0.458192,0.0389027,-0.131063,0.458192,-0.0389027,0.131063,14.5996,14.4107,0.897806,0.448617,0.035594,-0.128025,16.4339,-1.1037,9.29724,-0.578994,0.134085,0.200178,0.134085,0.200178,-0.00572198,0.0782353,0.0784443,-0.0122813,0.00957473,0.00330866,-0.00303817,12.8383
45.2728,14.6033,14.5025,0.880819,0.45781,0.0389112,-0.130727,0.45781,-0.0389112,0.130727,14.6081,14.4231,0.89354,0.448363,0.035628,-0.127954,16.431,-1.10123,9.17078,-0.550524,0.133527,0.196979,0.133527,0.196979,-0.00475785,0.0794452,0.0795875,-0.0127206,0.00944711,0.00328323,-0.00277329,11.3092
45.3056,14.6127,14.5161,0.876136,0.457226,0.0389306,-0.13012,0.457226,-0.0389306,0.13012,14.6165,14.4354,0.889276,0.44812,0.03566,-0.127874,16.4285,-1.09867,9.05309,-0.530627,0.132553,0.194288,0.132553,0.194288,-0.00379111,0.0806368,0.0807259,-0.0131396,0.0091056,0.0032706,-0.00224636,10.7678
45.3413,14.6222,14.5296,0.871482,0.456463,0.0389481,-0.129328,0.456463,-0.0389481,0.129328,14.625,14.4478,0.885014,0.447886,0.035691,-0.127784,16.4264,-1.09604,8.94389,-0.517441,0.13128,0.192029,0.13128,0.192029,-0.0028255,0.0818044,0.0818532,-0.0135318,0.00857691,0.00325711,-0.00154368,13.0707
45.3729,14.6317,14.543,0.86686,0.455559,0.0389492,-0.128439,0.455559,-0.0389492,0.128439,14.6336,14.4601,0.880756,0.447663,0.03572,-0.127686,16.4247,-1.09333,8.84425,-0.509095,0.129855,0.190134,0.129855,0.190134,-0.00186559,0.0829449,0.0829659,-0.0138958,0.00789577,0.00322922,-0.000753219,11.2952
45.4045,14.6317,14.543,0.86686,0.455559,0.0389492,-0.128439,0.455559,-0.0389492,0.128439,14.6422,14.4723,0.876502,0.44745,0.035747,-0.127577,16.4233,-1.09054,10.3067,-0.850855,0.1355,0.226111,0.1355,0.226111,-0.0104706,0.0706999,0.071471,-0.00964176,0.00810877,0.00320222,-0.000862219,9.59166
45.4394,14.6413,14.5564,0.862271,0.454535,0.0389225,-0.127519,0.454535,-0.0389225,0.127519,14.6509,14.4845,0.872251,0.447247,0.035773,-0.12746,16.4222,-1.08767,10.2117,-0.844516,0.134064,0.224638,0.134064,0.224638,-0.00956626,0.0718505,0.0724845,-0.00997957,0.00728849,0.00314947,-5.8795e-05,11.2169
45.4735,14.6509,14.5697,0.857689,0.454094,0.0388869,-0.12726,0.454094,-0.0388869,0.12726,14.6595,14.4967,0.868004,0.447055,0.035798,-0.127334,16.4216,-1.08473,10.0994,-0.819598,0.133541,0.222113,0.133541,0.222113,-0.00865461,0.0729873,0.0734986,-0.0103147,0.00703926,0.0030889,7.35127e-05,11.9432
45.5048,14.6606,14.5829,0.853071,0.454935,0.038876,-0.128237,0.454935,-0.038876,0.128237,14.6683,14.5088,0.863762,0.446872,0.035821,-0.127198,16.4213,-1.08172,9.94138,-0.75647,0.134719,0.217251,0.134719,0.217251,-0.0077089,0.0741453,0.0745449,-0.0106913,0.00806258,0.00305501,-0.00103932,10.0087
45.5409,14.6704,14.5962,0.848418,0.455661,0.0388521,-0.129187,0.455661,-0.0388521,0.129187,14.6771,14.5209,0.859524,0.4467,0.035843,-0.127053,16.4213,-1.07863,9.78514,-0.691267,0.136063,0.21221,0.136063,0.21221,-0.00673105,0.0753179,0.0756181,-0.0111059,0.00896138,0.00300915,-0.00213449,12.6909
45.5722,14.6802,14.6094,0.843742,0.456147,0.0388154,-0.129873,0.456147,-0.0388154,0.129873,14.6859,14.5329,0.855291,0.446538,0.035863,-0.126899,16.4218,-1.07546,9.63712,-0.631421,0.137198,0.207417,0.137198,0.207417,-0.00572523,0.0764966,0.0767106,-0.0115494,0.00960923,0.00295239,-0.00297389,10.648
45.6062,14.6901,14.6226,0.839055,0.45638,0.0387768,-0.130171,0.45638,-0.0387768,0.130171,14.6948,14.5449,0.851064,0.446386,0.035881,-0.126736,16.4226,-1.07223,9.49629,-0.580613,0.137863,0.203052,0.137863,0.203052,-0.00469933,0.0776761,0.0778181,-0.0120088,0.00999419,0.00289584,-0.00343527,11.3902
45.6382,14.7001,14.6357,0.834375,0.456357,0.0387485,-0.130032,0.456357,-0.0387485,0.130032,14.7037,14.5569,0.846842,0.446244,0.035898,-0.126564,16.4237,-1.06893,9.36471,-0.541496,0.137927,0.199302,0.137927,0.199302,-0.00365792,0.0788483,0.0789331,-0.0124674,0.0101132,0.00285054,-0.00346783,9.99526
45.6723,14.7101,14.6488,0.829713,0.456122,0.038738,-0.129534,0.456122,-0.038738,0.129534,14.7127,14.5688,0.842626,0.446113,0.035913,-0.126383,16.4252,-1.06555,9.24145,-0.512804,0.137457,0.196125,0.137457,0.196125,-0.002609,0.0800081,0.0800506,-0.0129133,0.0100095,0.00282504,-0.00315065,10.7376
45.7049,14.7202,14.6618,0.825079,0.455699,0.0387405,-0.128755,0.455699,-0.0387405,0.128755,14.7217,14.5807,0.838416,0.445992,0.035927,-0.126193,16.4271,-1.06211,9.1263,-0.493084,0.136541,0.193469,0.136541,0.193469,-0.00155607,0.0811507,0.0811656,-0.0133368,0.00970658,0.00281349,-0.00256245,10.0626
45.7385,14.7303,14.6748,0.82048,0.455111,0.038743,-0.127804,0.455111,-0.038743,0.127804,14.7308,14.5925,0.834213,0.445881,0.035939,-0.125995,16.4294,-1.0586,9.01888,-0.479876,0.135333,0.191226,0.135333,0.191226,-0.000504836,0.0822709,0.0822725,-0.0137327,0.0092297,0.00280396,-0.00180859,10.3807
45.7735,14.7405,14.6877,0.815919,0.454387,0.0387296,-0.126768,0.454387,-0.0387296,0.126768,14.7399,14.6043,0.830016,0.44578,0.03595,-0.125787,16.432,-1.05502,8.9187,-0.470924,0.133969,0.189285,0.133969,0.189285,0.000540997,0.0833651,0.0833669,-0.0140973,0.00860685,0.00277958,-0.0009812,11.9829
45.8233,14.7405,14.6877,0.815919,0.454387,0.0387296,-0.126768,0.454387,-0.0387296,0.126768,14.7491,14.616,0.825826,0.445689,0.035959,-0.125571,16.4349,-1.05138,10.3833,-0.806937,0.139913,0.225169,0.139913,0.225169,-0.008627,0.0716121,0.0721299,-0.00990729,0.00869785,0.00277058,-0.0011972,28.1101
45.8386,14.7507,14.7005,0.811396,0.453537,0.0386871,-0.125701,0.453537,-0.0386871,0.125701,14.7583,14.6278,0.821644,0.445608,0.035966,-0.125346,16.4382,-1.04767,10.3005,-0.802589,0.138612,0.22393,0.138612,0.22393,-0.00763681,0.0727175,0.0731174,-0.0102484,0.00792859,0.00272107,-0.000354723,10.4037
45.8711,14.7609,14.7132,0.806905,0.452745,0.0386146,-0.124792,0.452745,-0.0386146,0.124792,14.7676,14.6394,0.81747,0.445538,0.035972,-0.125112,16.4419,-1.0439,10.2091,-0.793188,0.137472,0.222351,0.137472,0.222351,-0.0066534,0.0737957,0.0740951,-0.0105655,0.007207,0.00264261,0.000319941,9.49776
45.906,14.7713,14.7259,0.802393,0.453353,0.0385636,-0.125262,0.453353,-0.0385636,0.125262,14.7769,14.6511,0.813303,0.445477,0.035976,-0.12487,16.4459,-1.04007,10.0591,-0.740196,0.138105,0.218056,0.138105,0.218056,-0.00564097,0.0748847,0.0750968,-0.0109097,0.00787578,0.00258762,-0.000392446,11.1239
45.9393,14.7817,14.7386,0.797852,0.454252,0.0385135,-0.126105,0.454252,-0.0385135,0.126105,14.7862,14.6627,0.809145,0.445427,0.035979,-0.124619,16.4503,-1.03618,9.90664,-0.676015,0.13943,0.21313,0.13943,0.21313,-0.00459446,0.0759884,0.0761271,-0.0112931,0.00882499,0.00253452,-0.00148593,11.1652
45.9715,14.7921,14.7513,0.793288,0.454916,0.0384504,-0.126747,0.454916,-0.0384504,0.126747,14.7956,14.6742,0.804995,0.445387,0.03598,-0.12436,16.455,-1.03223,9.76066,-0.615129,0.140652,0.208336,0.140652,0.208336,-0.0035192,0.0771007,0.077181,-0.0117071,0.00952906,0.00247037,-0.00238739,9.96985
46.0263,14.8027,14.7639,0.788714,0.455338,0.0383821,-0.127033,0.455338,-0.0383821,0.127033,14.8051,14.6857,0.800854,0.445357,0.03598,-0.124093,16.4601,-1.02822,9.62238,-0.562525,0.141471,0.203939,0.141471,0.203939,-0.00242208,0.0782127,0.0782502,-0.0121396,0.0099807,0.00240206,-0.00294031,31.442
46.0382,14.8133,14.7765,0.784146,0.455534,0.0383215,-0.126925,0.455534,-0.0383215,0.126925,14.8146,14.6972,0.796722,0.445337,0.035978,-0.123817,16.4655,-1.02416,9.49195,-0.520136,0.141769,0.200062,0.141769,0.200062,-0.00130712,0.0793186,0.0793293,-0.0125763,0.0101966,0.00234348,-0.00310786,9.96292
46.0716,14.824,14.789,0.779592,0.455564,0.0382799,-0.126514,0.455564,-0.0382799,0.126514,14.8241,14.7086,0.792599,0.445328,0.035974,-0.123533,16.4713,-1.02004,9.36776,-0.486183,0.141635,0.196621,0.141635,0.196621,-0.000180381,0.0804164,0.0804166,-0.0130066,0.010236,0.00230588,-0.00298132,10.1553
