t,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,roll_unwrapped,pitch_unwrapped,yaw_unwrapped,x_dot_world,y_dot_world,vx_odom_raw,vy_odom_raw,vz_odom_raw,wx_odom_raw,wy_odom_raw,wz_odom_raw,u_left,u_right
0.3360000000000003,0.00021468092417423063,-1.6317562195610097e-18,-0.04945736649945309,-2.8726631362267034e-15,-0.0007223294077811561,-1.935933950977671e-18,-4.813582824202344e-06,8.541553493051471e-19,2.0964774525524382e-05,-5.3883981713336076e-17,0.0003850499427432609,3.80848786948138e-18,-2.8726631362267034e-15,-0.0007223294077811561,-1.935933950977671e-18,-4.813582824202344e-06,8.541646680835622e-19,-4.813582824202344e-06,8.541553493051471e-19,2.0964774525524382e-05,-5.3883981713336076e-17,0.0003850499427432609,3.80848786948138e-18,0.0,0.0
0.3680000000000003,0.00021404406448104386,-1.5841537360606162e-18,-0.04945583484029964,-2.8725650337245426e-15,-0.0006691813006177993,-1.8788790727430245e-18,-1.7137565329716744e-05,1.1827462434046298e-18,4.179280320110147e-05,4.795241675630339e-19,0.001431228959261389,5.733858592336187e-18,-2.8725650337245426e-15,-0.0006691813006177993,-1.8788790727430245e-18,-1.7137565329716744e-05,1.1827784428174857e-18,-1.7137565329716744e-05,1.1827462434046298e-18,4.179280320110147e-05,4.795241675630339e-19,0.001431228959261389,5.733858592336187e-18,0.0,0.0
0.40000000000000036,0.00021333175141289426,-1.531242957460055e-18,-0.04945442375738957,-2.8715948654874424e-15,-0.0006084199657876496,-1.8283749171576107e-18,-1.9825658788476734e-05,1.3613182742017362e-18,3.9798768990152806e-05,2.678376220448942e-17,0.001691034757181286,6.2717418359695025e-18,-2.8715948654874424e-15,-0.0006084199657876496,-1.8283749171576107e-18,-1.9825658788476734e-05,1.3613545229389812e-18,-1.9825658788476734e-05,1.3613182742017362e-18,3.9798768990152806e-05,2.678376220448942e-17,0.001691034757181286,6.2717418359695025e-18,0.0,0.0
0.43599999999999994,0.00021291504517705935,-1.4741359039133938e-18,-0.04945387521566623,-2.8698284060117727e-15,-0.0005710325749646682,-1.744403582648436e-18,-1.2171916184549877e-05,1.5274473663620931e-18,1.6839307235195864e-05,4.735829484773443e-17,0.0010873594114178273,5.379620989501264e-18,-2.8698284060117727e-15,-0.0005710325749646682,-1.744403582648436e-18,-1.2171916184549877e-05,1.5274685990962932e-18,-1.2171916184549877e-05,1.5274473663620931e-18,1.6839307235195864e-05,4.735829484773443e-17,0.0010873594114178273,5.379620989501264e-18,0.0,0.0
0.46799999999999997,0.00021291504517705935,-1.4741359039133938e-18,-0.04945387521566623,-2.8698284060117727e-15,-0.0005710325749646682,-1.744403582648436e-18,-1.2171916184549877e-05,1.5274473663620931e-18,1.6839307235195864e-05,4.735829484773443e-17,0.0010873594114178273,5.379620989501264e-18,-2.8698284060117727e-15,-0.0005710325749646682,-1.744403582648436e-18,-1.2171916184549877e-05,1.5274685990962932e-18,-1.2171916184549877e-05,1.5274473663620931e-18,1.6839307235195864e-05,4.735829484773443e-17,0.0010873594114178273,5.379620989501264e-18,0.0,0.0
0.5,0.00021300691915392126,-1.418595724676842e-18,-0.049454474954082776,-2.8679147006762802e-15,-0.0005754042189408545,-1.6082224451307569e-18,1.7137945952762087e-06,1.5904413283378437e-18,-1.4877471811983173e-05,5.3536841016573586e-17,-5.2922430012981805e-05,3.545486732490609e-18,-2.8679147006762802e-15,-0.0005754042189408545,-1.6082224451307569e-18,1.7137945952762087e-06,1.5904385721749092e-18,1.7137945952762087e-06,1.5904413283378437e-18,-1.4877471811983173e-05,5.3536841016573586e-17,-5.2922430012981805e-05,3.545486732490609e-18,0.0,0.0
0.5360000000000014,0.0002135587674728763,-1.3953390261555814e-18,-0.04945589058858642,-2.8691141098940262e-15,-0.0006184764725263159,-1.4638633086722259e-18,1.468090730451158e-05,8.085304344314002e-19,-3.8379330697372365e-05,-2.790752934635379e-17,-0.0011431854114356064,7.300677372263959e-19,-2.8691141098940262e-15,-0.0006184764725263159,-1.4638633086722259e-18,1.468090730451158e-05,8.085089435898591e-19,1.468090730451158e-05,8.085304344314002e-19,-3.8379330697372365e-05,-2.790752934635379e-17,-0.0011431854114356064,7.300677372263959e-19,0.0,0.0
0.5680000000000014,0.00021428730853827513,-1.36986499319469e-18,-0.049457348755650145,-2.8700039299015724e-15,-0.0006774715444555233,-1.2945157344739011e-18,2.0102077630532365e-05,8.206523420508342e-19,-4.084024218318417e-05,-2.5461393027566804e-17,-0.0016275660869273854,1.3355651574098121e-20,-2.8700039299015724e-15,-0.0006774715444555233,-1.2945157344739011e-18,2.0102077630532365e-05,8.206263195950458e-19,2.0102077630532365e-05,8.206523420508342e-19,-4.084024218318417e-05,-2.5461393027566804e-17,-0.0016275660869273854,1.3355651574098121e-20,0.0,0.0
0.6000000000000014,0.00021482747918276238,-1.3327840625641413e-18,-0.04945808257267772,-2.8695967267869586e-15,-0.0007221096060469914,-1.1270979614081628e-18,1.5441141694559782e-05,1.075959041516441e-18,-2.181075241245602e-05,9.473503870797698e-18,-0.001275563799576866,1.010591357160928e-18,-2.8695967267869586e-15,-0.0007221096060469914,-1.1270979614081628e-18,1.5441141694559782e-05,1.0759416378371153e-18,1.5441141694559782e-05,1.075959041516441e-18,-2.181075241245602e-05,9.473503870797698e-18,-0.001275563799576866,1.010591357160928e-18,0.0,0.0
0.636000000000001,0.00021493109936821558,-1.3121685122554878e-18,-0.04945805546877777,-2.8689591858606162e-15,-0.0007308906085199939,-1.0614045123908425e-18,3.611955229893556e-06,6.268941746381768e-19,-5.210001958222832e-08,1.8054339724095125e-17,-0.0003049592475211572,1.1945188860959264e-18,-2.8689591858606162e-15,-0.0007308906085199939,-1.0614045123908425e-18,3.611955229893556e-06,6.268903408925973e-19,3.611955229893556e-06,6.268941746381768e-19,-5.210001958222832e-08,1.8054339724095125e-17,-0.0003049592475211572,1.1945188860959264e-18,0.0,0.0
