t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
97.432000,27.725036,4.777808,-2.710745,0.699672,0.010480,-0.017413,0.699672,-0.010480,0.017413,27.723071,4.781374,-2.707811,0.693857,0.009639,-0.017519,18.669038,-0.030248,14.041655,0.078376,0.275628,0.268032,0.275628,0.268032,0.001965,-0.003566,0.004072,-0.002934,0.005815,0.000841,0.000106,6.563290
97.468000,27.702295,4.766953,-2.711361,0.699881,0.010391,-0.017143,0.699881,-0.010391,0.017143,27.702200,4.771361,-2.708388,0.694905,0.009559,-0.017330,18.701558,-0.029736,13.926250,0.079695,0.274247,0.266499,0.274247,0.266499,0.000095,-0.004408,0.004409,-0.002973,0.004976,0.000832,0.000187,7.688606
97.500000,27.679547,4.756116,-2.711968,0.699864,0.010300,-0.016868,0.699864,-0.010300,0.016868,27.681291,4.761348,-2.708960,0.695947,0.009479,-0.017144,18.733846,-0.029231,13.820091,0.080588,0.272957,0.265101,0.272957,0.265101,-0.001744,-0.005232,0.005515,-0.003008,0.003917,0.000821,0.000276,6.635924
97.532000,27.656799,4.745299,-2.712565,0.699634,0.010206,-0.016592,0.699634,-0.010206,0.016592,27.660343,4.751335,-2.709525,0.696984,0.009399,-0.016958,18.765897,-0.028732,13.723417,0.081248,0.271773,0.263832,0.271773,0.263832,-0.003544,-0.006036,0.007000,-0.003040,0.002650,0.000807,0.000366,6.335800
97.568000,27.634058,4.734505,-2.713152,0.699217,0.010109,-0.016317,0.699217,-0.010109,0.016317,27.639358,4.741322,-2.710084,0.698015,0.009319,-0.016775,18.797709,-0.028239,15.645754,0.057073,0.294290,0.288981,0.294290,0.288981,-0.005300,-0.006817,0.008636,-0.003068,0.001202,0.000790,0.000458,6.540470
97.600000,27.611276,4.723712,-2.713732,0.700046,0.010012,-0.016119,0.700046,-0.010012,0.016119,27.618334,4.731308,-2.710637,0.699039,0.009240,-0.016592,18.829279,-0.027752,15.564208,0.058176,0.293359,0.287937,0.293359,0.287937,-0.007058,-0.007596,0.010369,-0.003095,0.001007,0.000772,0.000473,6.665181
97.632000,27.611276,4.723712,-2.713732,0.700046,0.010012,-0.016119,0.700046,-0.010012,0.016119,27.597273,4.721294,-2.711184,0.700058,0.009161,-0.016411,18.860602,-0.027271,15.444839,0.060410,0.292023,0.286375,0.292023,0.286375,0.014003,0.002418,0.014210,-0.002548,-0.000012,0.000851,0.000292,7.332897
97.668000,27.588401,4.712897,-2.714308,0.702642,0.009920,-0.016019,0.702642,-0.009920,0.016019,27.576175,4.711280,-2.711726,0.701071,0.009083,-0.016232,18.891677,-0.026796,15.267100,0.064810,0.290076,0.283990,0.290076,0.283990,0.012226,0.001617,0.012333,-0.002582,0.001571,0.000837,0.000213,6.403574
97.700000,27.565444,4.702064,-2.714881,0.704933,0.009829,-0.015915,0.704933,-0.009829,0.015915,27.555040,4.701266,-2.712261,0.702077,0.009005,-0.016054,18.922500,-0.026328,15.093776,0.069217,0.288175,0.281646,0.288175,0.281646,0.010404,0.000798,0.010435,-0.002620,0.002856,0.000824,0.000139,6.701069
97.732000,27.542419,4.691220,-2.715449,0.706813,0.009741,-0.015789,0.706813,-0.009741,0.015789,27.533868,4.691251,-2.712790,0.703077,0.008927,-0.015878,18.953067,-0.025865,14.929153,0.073220,0.286354,0.279419,0.286354,0.279419,0.008551,-0.000031,0.008551,-0.002659,0.003736,0.000814,0.000089,6.639955
97.768000,27.519339,4.680369,-2.716012,0.708296,0.009654,-0.015634,0.708296,-0.009654,0.015634,27.512659,4.681236,-2.713313,0.704071,0.008850,-0.015703,18.983375,-0.025408,14.774078,0.076622,0.284615,0.277329,0.284615,0.277329,0.006680,-0.000867,0.006736,-0.002699,0.004225,0.000804,0.000069,6.871955
97.800000,27.496215,4.669519,-2.716568,0.709397,0.009569,-0.015451,0.709397,-0.009569,0.015451,27.491414,4.671221,-2.713831,0.705058,0.008773,-0.015530,19.013421,-0.024958,14.629206,0.079360,0.282964,0.275389,0.282964,0.275389,0.004801,-0.001702,0.005094,-0.002737,0.004339,0.000796,0.000079,8.102521
97.832000,27.473060,4.658672,-2.717116,0.710173,0.009486,-0.015245,0.710173,-0.009486,0.015245,27.470133,4.661205,-2.714343,0.706039,0.008696,-0.015358,19.043201,-0.024513,14.493804,0.081497,0.281396,0.273589,0.281396,0.273589,0.002927,-0.002533,0.003871,-0.002773,0.004134,0.000790,0.000113,7.189141
97.868000,27.449882,4.647834,-2.717656,0.710661,0.009405,-0.015022,0.710661,-0.009405,0.015022,27.448816,4.651189,-2.714849,0.707013,0.008620,-0.015187,19.072713,-0.024073,14.367640,0.083091,0.279911,0.271926,0.279911,0.271926,0.001066,-0.003355,0.003520,-0.002807,0.003648,0.000785,0.000165,7.755303
97.900000,27.426690,4.637008,-2.718188,0.710883,0.009323,-0.014792,0.710883,-0.009323,0.014792,27.427464,4.641173,-2.715350,0.707981,0.008544,-0.015018,19.101952,-0.023640,14.250820,0.084360,0.278522,0.270390,0.278522,0.270390,-0.000774,-0.004165,0.004237,-0.002838,0.002902,0.000779,0.000226,8.782310
97.932000,27.403492,4.626197,-2.718712,0.710866,0.009240,-0.014555,0.710866,-0.009240,0.014555,27.406076,4.631156,-2.715845,0.708942,0.008469,-0.014851,19.130916,-0.023212,14.143244,0.085958,0.277260,0.268951,0.277260,0.268951,-0.002584,-0.004959,0.005592,-0.002867,0.001924,0.000771,0.000296,6.481502
97.968000,27.380296,4.615405,-2.719227,0.710628,0.009154,-0.014312,0.710628,-0.009154,0.014312,27.384654,4.621139,-2.716334,0.709896,0.008393,-0.014685,19.159601,-0.022791,16.076088,0.063094,0.299712,0.293907,0.299712,0.293907,-0.004358,-0.005734,0.007203,-0.002893,0.000732,0.000761,0.000373,6.200907
98.000000,27.357056,4.604610,-2.719735,0.711612,0.009068,-0.014135,0.711612,-0.009068,0.014135,27.363196,4.611121,-2.716818,0.710844,0.008318,-0.014520,19.188003,-0.022374,15.983755,0.065315,0.298715,0.292691,0.298715,0.292691,-0.006140,-0.006511,0.008950,-0.002917,0.000768,0.000750,0.000385,6.906416
98.032000,27.333717,4.593790,-2.720241,0.714373,0.008986,-0.014047,0.714373,-0.008986,0.014047,27.341704,4.601104,-2.717297,0.711784,0.008244,-0.014356,19.216120,-0.021963,15.853972,0.066063,0.297201,0.291088,0.297201,0.291088,-0.007987,-0.007314,0.010830,-0.002944,0.002589,0.000742,0.000309,6.210811
98.068000,27.310292,4.582947,-2.720743,0.716826,0.008905,-0.013959,0.716826,-0.008905,0.013959,27.320178,4.591085,-2.717770,0.712717,0.008170,-0.014194,19.243948,-0.021558,15.665398,0.071358,0.295186,0.288552,0.295186,0.288552,-0.009886,-0.008138,0.012804,-0.002973,0.004109,0.000735,0.000235,6.127023
98.100000,27.310292,4.582947,-2.720743,0.716826,0.008905,-0.013959,0.716826,-0.008905,0.013959,27.298618,4.581067,-2.718238,0.713644,0.008096,-0.014034,19.271483,-0.021159,15.480450,0.074237,0.293094,0.286160,0.293094,0.286160,0.011674,0.001880,0.011825,-0.002505,0.003182,0.000809,0.000075,6.108733
98.132000,27.286796,4.572090,-2.721242,0.718840,0.008826,-0.013852,0.718840,-0.008826,0.013852,27.277024,4.571048,-2.718700,0.714563,0.008023,-0.013875,19.298723,-0.020764,15.304277,0.079275,0.291200,0.283763,0.291200,0.283763,0.009772,0.001042,0.009827,-0.002542,0.004277,0.000803,0.000023,5.975409
98.168000,27.263242,4.561225,-2.721735,0.720400,0.008748,-0.013718,0.720400,-0.008748,0.013718,27.255396,4.561029,-2.719158,0.715475,0.007950,-0.013717,19.325663,-0.020376,15.138739,0.081293,0.289287,0.281628,0.289287,0.281628,0.007846,0.000196,0.007848,-0.002577,0.004925,0.000798,-0.000001,6.327043
98.200000,27.239644,4.550357,-2.722223,0.721561,0.008672,-0.013555,0.721561,-0.008672,0.013555,27.233736,4.551009,-2.719610,0.716379,0.007877,-0.013560,19.352301,-0.019992,14.983264,0.085079,0.287572,0.279524,0.287572,0.279524,0.005908,-0.000652,0.005944,-0.002613,0.005182,0.000795,0.000005,7.769221
98.232000,27.216014,4.539491,-2.722704,0.722375,0.008599,-0.013374,0.722375,-0.008599,0.013374,27.212042,4.540989,-2.720056,0.717277,0.007805,-0.013405,19.378632,-0.019614,14.837420,0.085991,0.285833,0.277669,0.285833,0.277669,0.003972,-0.001498,0.004245,-0.002648,0.005098,0.000794,0.000031,9.137169
98.268000,27.192362,4.528632,-2.723178,0.722870,0.008526,-0.013172,0.722870,-0.008526,0.013172,27.190316,4.530969,-2.720498,0.718166,0.007733,-0.013252,19.404654,-0.019242,14.701261,0.088671,0.284290,0.275842,0.284290,0.275842,0.002046,-0.002337,0.003106,-0.002680,0.004704,0.000793,0.000080,5.837437
98.300000,27.168697,4.517783,-2.723644,0.723064,0.008453,-0.012961,0.723064,-0.008453,0.012961,27.168558,4.520948,-2.720935,0.719049,0.007662,-0.013099,19.430363,-0.018874,14.575241,0.088653,0.282740,0.274266,0.282740,0.274266,0.000139,-0.003165,0.003168,-0.002709,0.004015,0.000791,0.000138,5.940618
98.332000,27.145030,4.506950,-2.724102,0.722992,0.008379,-0.012742,0.722992,-0.008379,0.012742,27.146767,4.510927,-2.721366,0.719923,0.007590,-0.012948,19.455755,-0.018512,14.458991,0.091258,0.281429,0.272680,0.281429,0.272680,-0.001737,-0.003977,0.004340,-0.002736,0.003069,0.000789,0.000206,6.320102
98.368000,27.121367,4.496134,-2.724552,0.722692,0.008302,-0.012523,0.722692,-0.008302,0.012523,27.124945,4.500906,-2.721793,0.720790,0.007520,-0.012798,19.480827,-0.018155,14.352214,0.089670,0.280033,0.271412,0.280033,0.271412,-0.003578,-0.004772,0.005965,-0.002759,0.001902,0.000782,0.000275,6.006126
98.400000,27.097714,4.485339,-2.724995,0.722188,0.008222,-0.012304,0.722188,-0.008222,0.012304,27.103092,4.490884,-2.722215,0.721649,0.007449,-0.012650,19.505576,-0.017804,16.302117,0.074231,0.302899,0.296106,0.302899,0.296106,-0.005378,-0.005545,0.007725,-0.002780,0.000539,0.000773,0.000346,5.815579
98.432000,27.074026,4.474543,-2.725432,0.722965,0.008143,-0.012139,0.722965,-0.008143,0.012139,27.081207,4.480862,-2.722631,0.722500,0.007379,-0.012503,19.529998,-0.017457,16.209998,0.072875,0.301748,0.295064,0.301748,0.295064,-0.007181,-0.006319,0.009566,-0.002801,0.000465,0.000764,0.000364,6.835087
98.468000,27.050245,4.463722,-2.725865,0.725560,0.008066,-0.012043,0.725560,-0.008066,0.012043,27.059291,4.470840,-2.723043,0.723344,0.007309,-0.012357,19.554090,-0.017116,16.079241,0.076402,0.300358,0.293328,0.300358,0.293328,-0.009046,-0.007118,0.011511,-0.002822,0.002216,0.000757,0.000314,5.951008
98.500000,27.026384,4.452881,-2.726295,0.727837,0.007991,-0.011947,0.727837,-0.007991,0.011947,27.037345,4.460817,-2.723450,0.724179,0.007240,-0.012213,19.577848,-0.016779,15.889008,0.077538,0.298146,0.290978,0.298146,0.290978,-0.010961,-0.007936,0.013532,-0.002845,0.003658,0.000751,0.000266,7.862186
98.532000,27.026384,4.452881,-2.726295,0.727837,0.007991,-0.011947,0.727837,-0.007991,0.011947,27.015368,4.450795,-2.723853,0.725007,0.007171,-0.012070,19.601268,-0.016448,15.702809,0.082721,0.296158,0.288475,0.296158,0.288475,0.011016,0.002086,0.011212,-0.002442,0.002830,0.000820,0.000123,8.585337
98.568000,27.002457,4.442026,-2.726721,0.729699,0.007917,-0.011840,0.729699,-0.007917,0.011840,26.993361,4.440772,-2.724250,0.725826,0.007103,-0.011928,19.624348,-0.016122,15.524759,0.083592,0.294061,0.286262,0.294061,0.286262,0.009096,0.001254,0.009182,-0.002471,0.003873,0.000814,0.000088,6.598955
98.600000,26.978479,4.431164,-2.727142,0.731102,0.007844,-0.011711,0.731102,-0.007844,0.011711,26.971325,4.430748,-2.724643,0.726637,0.007035,-0.011787,19.647083,-0.015800,15.357439,0.085494,0.292132,0.284122,0.292132,0.284122,0.007154,0.000416,0.007166,-0.002499,0.004465,0.000809,0.000076,5.739194
98.632000,26.954464,4.420300,-2.727559,0.732090,0.007773,-0.011570,0.732090,-0.007773,0.011570,26.949259,4.420725,-2.725032,0.727439,0.006967,-0.011648,19.669470,-0.015484,15.200858,0.088110,0.290359,0.282071,0.290359,0.282071,0.005205,-0.000425,0.005222,-0.002527,0.004651,0.000806,0.000078,5.303166
98.668000,26.930423,4.409439,-2.727969,0.732708,0.007705,-0.011417,0.732708,-0.007705,0.011417,26.927164,4.410701,-2.725415,0.728234,0.006899,-0.011510,19.691505,-0.015172,15.054649,0.089647,0.288655,0.280191,0.288655,0.280191,0.003259,-0.001262,0.003495,-0.002554,0.004474,0.000806,0.000093,5.717150
98.700000,26.906367,4.398586,-2.728374,0.733020,0.007637,-0.011249,0.733020,-0.007637,0.011249,26.905040,4.400678,-2.725794,0.729019,0.006832,-0.011373,19.713186,-0.014866,14.917932,0.091331,0.287068,0.278415,0.287068,0.278415,0.001327,-0.002092,0.002477,-0.002580,0.004001,0.000805,0.000124,5.744295
98.732000,26.882306,4.387745,-2.728772,0.733058,0.007569,-0.011073,0.733058,-0.007569,0.011073,26.882888,4.390654,-2.726169,0.729797,0.006766,-0.011238,19.734508,-0.014564,14.790522,0.092245,0.285553,0.276785,0.285553,0.276785,-0.000582,-0.002909,0.002967,-0.002603,0.003261,0.000803,0.000165,5.777664
98.768000,26.858246,4.376919,-2.729164,0.732840,0.007499,-0.010891,0.732840,-0.007499,0.010891,26.860707,4.380630,-2.726539,0.730565,0.006699,-0.011104,19.755468,-0.014267,14.672707,0.092805,0.284135,0.275286,0.284135,0.275286,-0.002461,-0.003711,0.004453,-0.002625,0.002275,0.000800,0.000213,5.411757
98.800000,26.834196,4.366111,-2.729549,0.732412,0.007428,-0.010707,0.732412,-0.007428,0.010707,26.838499,4.370605,-2.726905,0.731325,0.006634,-0.010971,19.776062,-0.013975,16.630010,0.078311,0.306940,0.299832,0.306940,0.299832,-0.004303,-0.004494,0.006222,-0.002644,0.001087,0.000794,0.000264,5.569825
98.832000,26.810108,4.355300,-2.729929,0.733245,0.007357,-0.010564,0.733245,-0.007357,0.010564,26.816263,4.360581,-2.727266,0.732076,0.006568,-0.010839,19.796287,-0.013687,16.526329,0.078211,0.305720,0.298602,0.305720,0.298602,-0.006155,-0.005281,0.008110,-0.002663,0.001169,0.000789,0.000275,5.564737
98.868000,26.785927,4.344463,-2.730306,0.735888,0.007289,-0.010481,0.735888,-0.007289,0.010481,26.794000,4.350557,-2.727623,0.732819,0.006503,-0.010709,19.816139,-0.013404,16.384419,0.079469,0.304107,0.296850,0.304107,0.296850,-0.008073,-0.006094,0.010115,-0.002683,0.003069,0.000786,0.000228,5.522044
98.900000,26.761667,4.333604,-2.730680,0.738178,0.007222,-0.010403,0.738178,-0.007222,0.010403,26.771710,4.340533,-2.727976,0.733552,0.006438,-0.010579,19.835615,-0.013126,16.183165,0.082865,0.301885,0.294280,0.301885,0.294280,-0.010043,-0.006929,0.012202,-0.002704,0.004626,0.000784,0.000176,6.826945
98.932000,26.737341,4.322730,-2.731052,0.740024,0.007155,-0.010312,0.740024,-0.007155,0.010312,26.749393,4.330509,-2.728324,0.734277,0.006374,-0.010451,19.854710,-0.012853,15.986583,0.085855,0.299689,0.291771,0.299689,0.291771,-0.012052,-0.007779,0.014345,-0.002728,0.005747,0.000781,0.000139,5.693757
98.968000,26.712966,4.311848,-2.731419,0.741391,0.007090,-0.010202,0.741391,-0.007090,0.010202,26.727050,4.320484,-2.728668,0.734992,0.006310,-0.010324,19.873422,-0.012584,15.798536,0.088602,0.297574,0.289364,0.297574,0.289364,-0.014084,-0.008636,0.016521,-0.002751,0.006399,0.000780,0.000122,5.253560
99.000000,26.712966,4.311848,-2.731419,0.741391,0.007090,-0.010202,0.741391,-0.007090,0.010202,26.704681,4.310460,-2.729008,0.735698,0.006246,-0.010199,19.891747,-0.012320,15.621495,0.090946,0.295563,0.287099,0.295563,0.287099,0.008285,0.001388,0.008400,-0.002411,0.005693,0.000844,-0.000003,5.431968
99.032000,26.688555,4.300963,-2.731781,0.742343,0.007027,-0.010074,0.742343,-0.007027,0.010074,26.682286,4.300436,-2.729344,0.736395,0.006183,-0.010074,19.909681,-0.012061,15.454761,0.092893,0.293649,0.284967,0.293649,0.284967,0.006269,0.000527,0.006292,-0.002437,0.005948,0.000844,-0.000000,5.771420
99.068000,26.664121,4.290081,-2.732138,0.742939,0.006965,-0.009931,0.742939,-0.006965,0.009931,26.659866,4.290412,-2.729676,0.737083,0.006120,-0.009951,19.927221,-0.011806,15.297650,0.094434,0.291825,0.282964,0.291825,0.282964,0.004255,-0.000331,0.004268,-0.002462,0.005856,0.000845,0.000020,5.534139
99.100000,26.639674,4.279207,-2.732490,0.743196,0.006904,-0.009774,0.743196,-0.006904,0.009774,26.637421,4.280389,-2.730003,0.737761,0.006058,-0.009829,19.944363,-0.011555,15.150699,0.095584,0.290100,0.281097,0.290100,0.281097,0.002253,-0.001182,0.002544,-0.002487,0.005435,0.000846,0.000055,5.998416
99.132000,26.615224,4.268343,-2.732835,0.743162,0.006843,-0.009611,0.743162,-0.006843,0.009611,26.614951,4.270365,-2.730327,0.738430,0.005996,-0.009708,19.961103,-0.011309,15.013301,0.096309,0.288464,0.279361,0.288464,0.279361,0.000273,-0.002022,0.002040,-0.002508,0.004732,0.000847,0.000097,8.059804
99.168000,26.590780,4.257495,-2.733175,0.742861,0.006780,-0.009444,0.742861,-0.006780,0.009444,26.592457,4.260342,-2.730646,0.739089,0.005934,-0.009589,19.977438,-0.011068,14.885571,0.096954,0.286937,0.277743,0.286937,0.277743,-0.001677,-0.002847,0.003304,-0.002529,0.003772,0.000846,0.000145,6.107593
99.200000,26.566350,4.246665,-2.733509,0.742306,0.006716,-0.009275,0.742306,-0.006716,0.009275,26.569939,4.250320,-2.730962,0.739738,0.005873,-0.009470,19.993364,-0.010831,14.767890,0.096938,0.285497,0.276277,0.285497,0.276277,-0.003589,-0.003655,0.005123,-0.002547,0.002568,0.000843,0.000195,5.323406
99.232000,26.541941,4.235856,-2.733836,0.741531,0.006650,-0.009109,0.741531,-0.006650,0.009109,26.547397,4.240297,-2.731274,0.740378,0.005812,-0.009353,20.008877,-0.010599,16.737876,0.084759,0.308492,0.300818,0.308492,0.300818,-0.005456,-0.004441,0.007034,-0.002562,0.001153,0.000838,0.000244,5.034402
99.268000,26.517493,4.225043,-2.734160,0.742399,0.006584,-0.008985,0.742399,-0.006584,0.008985,26.524832,4.230275,-2.731582,0.741008,0.005751,-0.009237,20.023975,-0.010371,16.634869,0.084644,0.307282,0.299600,0.307282,0.299600,-0.007339,-0.005232,0.009013,-0.002578,0.001391,0.000833,0.000252,5.491335
99.300000,26.492963,4.214206,-2.734480,0.744793,0.006520,-0.008903,0.744793,-0.006520,0.008903,26.502244,4.220253,-2.731886,0.741628,0.005691,-0.009122,20.038652,-0.010147,16.482065,0.085736,0.305540,0.297729,0.305540,0.297729,-0.009281,-0.006047,0.011078,-0.002594,0.003165,0.000829,0.000219,5.267895
99.332000,26.468362,4.203350,-2.734797,0.746801,0.006457,-0.008823,0.746801,-0.006457,0.008823,26.479633,4.210232,-2.732186,0.742239,0.005632,-0.009008,20.052906,-0.009928,16.278784,0.088224,0.303259,0.295181,0.303259,0.295181,-0.011271,-0.006882,0.013206,-0.002611,0.004562,0.000825,0.000185,5.642902
99.368000,26.443706,4.192482,-2.735112,0.748359,0.006395,-0.008734,0.748359,-0.006395,0.008734,26.457000,4.200212,-2.732483,0.742839,0.005572,-0.008895,20.066734,-0.009713,16.081441,0.090278,0.301017,0.292711,0.301017,0.292711,-0.013294,-0.007730,0.015378,-0.002629,0.005520,0.000823,0.000161,5.980101
99.400000,26.419009,4.181608,-2.735422,0.749485,0.006335,-0.008635,0.749485,-0.006335,0.008635,26.434345,4.190192,-2.732775,0.743429,0.005513,-0.008784,20.080130,-0.009502,15.893242,0.092432,0.298879,0.290335,0.298879,0.290335,-0.015336,-0.008584,0.017574,-0.002647,0.006056,0.000822,0.000149,6.032590
99.432000,26.419009,4.181608,-2.735422,0.749485,0.006335,-0.008635,0.749485,-0.006335,0.008635,26.411669,4.180172,-2.733065,0.744009,0.005455,-0.008674,20.093092,-0.009296,15.714889,0.094350,0.296838,0.288078,0.296838,0.288078,0.007340,0.001436,0.007480,-0.002357,0.005476,0.000880,0.000039,5.388972
99.468000,26.394286,4.170734,-2.735729,0.750190,0.006276,-0.008522,0.750190,-0.006276,0.008522,26.388971,4.170154,-2.733350,0.744578,0.005397,-0.008564,20.105616,-0.009094,15.547281,0.095925,0.294902,0.285958,0.294902,0.285958,0.005315,0.000580,0.005347,-0.002379,0.005612,0.000879,0.000042,5.469073
99.500000,26.369548,4.159865,-2.736031,0.750529,0.006218,-0.008402,0.750529,-0.006218,0.008402,26.366253,4.160136,-2.733632,0.745137,0.005339,-0.008456,20.117699,-0.008896,15.389867,0.097272,0.293070,0.283964,0.293070,0.283964,0.003295,-0.000271,0.003306,-0.002399,0.005392,0.000879,0.000054,5.285449
99.532000,26.344806,4.149005,-2.736329,0.750548,0.006161,-0.008272,0.750548,-0.006161,0.008272,26.343513,4.150119,-2.733910,0.745686,0.005282,-0.008349,20.129336,-0.008703,15.242262,0.098343,0.291337,0.282096,0.291337,0.282096,0.001293,-0.001114,0.001706,-0.002419,0.004862,0.000879,0.000077,7.188753
99.568000,26.320069,4.138159,-2.736621,0.750284,0.006104,-0.008131,0.750284,-0.006104,0.008131,26.320754,4.140103,-2.734185,0.746225,0.005225,-0.008243,20.140524,-0.008513,15.104204,0.099087,0.289699,0.280355,0.289699,0.280355,-0.000685,-0.001944,0.002061,-0.002436,0.004059,0.000879,0.000112,7.189838
99.600000,26.295346,4.127329,-2.736908,0.749764,0.006045,-0.007986,0.749764,-0.006045,0.007986,26.297975,4.130087,-2.734456,0.746752,0.005168,-0.008139,20.151259,-0.008328,17.071973,0.088171,0.312529,0.304611,0.312529,0.304611,-0.002629,-0.002758,0.003810,-0.002452,0.003012,0.000877,0.000153,5.310697
99.632000,26.270602,4.116501,-2.737191,0.750167,0.005987,-0.007860,0.750167,-0.005987,0.007860,26.275177,4.120073,-2.734724,0.747269,0.005112,-0.008035,20.161538,-0.008147,16.948640,0.087805,0.311082,0.303174,0.311082,0.303174,-0.004575,-0.003572,0.005805,-0.002467,0.002898,0.000875,0.000175,5.381578
99.668000,26.245769,4.105645,-2.737471,0.752664,0.005930,-0.007782,0.752664,-0.005930,0.007782,26.252359,4.110060,-2.734989,0.747775,0.005056,-0.007933,20.171357,-0.007971,16.797646,0.088720,0.309367,0.301346,0.309367,0.301346,-0.006590,-0.004415,0.007932,-0.002482,0.004889,0.000874,0.000151,5.573775
99.700000,26.220861,4.094767,-2.737748,0.754865,0.005874,-0.007713,0.754865,-0.005874,0.007713,26.229523,4.100047,-2.735250,0.748271,0.005001,-0.007831,20.180713,-0.007798,16.579311,0.090861,0.306912,0.298654,0.306912,0.298654,-0.008662,-0.005280,0.010145,-0.002498,0.006594,0.000873,0.000118,4.910834
99.732000,26.195892,4.083874,-2.738023,0.756580,0.005819,-0.007639,0.756580,-0.005819,0.007639,26.206668,4.090036,-2.735507,0.748755,0.004946,-0.007731,20.189601,-0.007630,16.363297,0.093563,0.304497,0.295948,0.304497,0.295948,-0.010776,-0.006162,0.012413,-0.002516,0.007825,0.000873,0.000092,4.780420
99.768000,26.170881,4.072973,-2.738295,0.757818,0.005764,-0.007553,0.757818,-0.005764,0.007553,26.183796,4.080026,-2.735762,0.749228,0.004891,-0.007632,20.198018,-0.007466,16.156479,0.094861,0.302115,0.293403,0.302115,0.293403,-0.012915,-0.007053,0.014716,-0.002533,0.008590,0.000873,0.000079,5.423038
99.800000,26.145840,4.062070,-2.738563,0.758587,0.005711,-0.007457,0.758587,-0.005711,0.007457,26.160906,4.070018,-2.736013,0.749691,0.004837,-0.007533,20.205960,-0.007306,15.959966,0.097382,0.299900,0.290913,0.299900,0.290913,-0.015066,-0.007948,0.017034,-0.002550,0.008896,0.000874,0.000076,4.999618
99.832000,26.120785,4.051170,-2.738828,0.758956,0.005658,-0.007346,0.758956,-0.005658,0.007346,26.137998,4.060011,-2.736261,0.750142,0.004783,-0.007436,20.213424,-0.007150,15.774903,0.098219,0.297733,0.288627,0.297733,0.288627,-0.017213,-0.008841,0.019351,-0.002567,0.008814,0.000875,0.000090,5.609005
99.868000,26.095725,4.040278,-2.739088,0.758978,0.005607,-0.007228,0.758978,-0.005607,0.007228,26.115074,4.050005,-2.736505,0.750582,0.004730,-0.007340,20.220406,-0.006998,15.600449,0.100064,0.295731,0.286413,0.295731,0.286413,-0.019349,-0.009727,0.021656,-0.002583,0.008396,0.000877,0.000112,4.822255
99.900000,26.095725,4.040278,-2.739088,0.758978,0.005607,-0.007228,0.758978,-0.005607,0.007228,26.092134,4.040001,-2.736747,0.751010,0.004677,-0.007246,20.226903,-0.006851,15.436049,0.100387,0.293771,0.284384,0.293771,0.284384,0.003591,0.000277,0.003602,-0.002341,0.007968,0.000930,0.000018,5.060253
99.932000,26.070674,4.029399,-2.739343,0.758668,0.005556,-0.007102,0.758668,-0.005556,0.007102,26.069177,4.029998,-2.736985,0.751427,0.004625,-0.007152,20.232909,-0.006707,15.282272,0.101366,0.291962,0.282446,0.291962,0.282446,0.001497,-0.000599,0.001612,-0.002358,0.007241,0.000931,0.000050,4.850281
99.968000,26.045639,4.018537,-2.739594,0.758059,0.005504,-0.006975,0.758059,-0.005504,0.006975,26.046205,4.019997,-2.737221,0.751833,0.004572,-0.007059,20.238423,-0.006568,15.139049,0.101874,0.290252,0.280654,0.290252,0.280654,-0.000566,-0.001460,0.001565,-0.002373,0.006226,0.000932,0.000084,7.361756
100.000000,26.020630,4.007696,-2.739840,0.757204,0.005451,-0.006844,0.757204,-0.005451,0.006844,26.023217,4.009998,-2.737453,0.752227,0.004521,-0.006967,20.243440,-0.006432,15.005567,0.102146,0.288643,0.278987,0.288643,0.278987,-0.002587,-0.002302,0.003463,-0.002387,0.004977,0.000930,0.000123,4.910733
100.032000,25.995653,3.996877,-2.740081,0.756124,0.005396,-0.006713,0.756124,-0.005396,0.006713,26.000215,4.000000,-2.737682,0.752609,0.004469,-0.006877,20.247957,-0.006300,14.881823,0.102331,0.287144,0.277439,0.287144,0.277439,-0.004562,-0.003123,0.005528,-0.002399,0.003515,0.000927,0.000164,4.629801
100.068000,25.970716,3.986085,-2.740318,0.754845,0.005340,-0.006584,0.754845,-0.005340,0.006584,25.977198,3.990004,-2.737908,0.752980,0.004419,-0.006787,20.251970,-0.006169,16.863870,0.089394,0.310168,0.302100,0.310168,0.302100,-0.006482,-0.003919,0.007575,-0.002410,0.001865,0.000921,0.000203,4.126295
100.100000,25.945756,3.975291,-2.740552,0.755249,0.005284,-0.006496,0.755249,-0.005284,0.006496,25.954167,3.980011,-2.738132,0.753338,0.004368,-0.006699,20.255476,-0.006036,16.754107,0.089138,0.308878,0.300811,0.308878,0.300811,-0.008411,-0.004720,0.009645,-0.002420,0.001911,0.000916,0.000203,3.907358
100.132000,25.920728,3.964478,-2.740784,0.757212,0.005231,-0.006449,0.757212,-0.005231,0.006449,25.931123,3.970019,-2.738352,0.753685,0.004318,-0.006611,20.258472,-0.005902,16.594066,0.090384,0.307063,0.298852,0.307063,0.298852,-0.010395,-0.005541,0.011780,-0.002432,0.003527,0.000913,0.000162,3.891942
