t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
82.2307,31.9537,10.7981,-1.48269,0.545368,0.0230566,-0.0647608,0.545368,-0.0230566,0.0647608,31.9205,10.9181,-1.46859,0.540203,0.02185,-0.063869,12.1449,-0.330206,9.0049,-0.365335,0.182953,0.223765,0.182953,0.223765,0.0332031,-0.12,0.124509,-0.014102,0.00516485,0.00120663,-0.000891846,0.043619
82.2641,31.9562,10.7787,-1.48503,0.544581,0.0230907,-0.0649368,0.544581,-0.0230907,0.0649368,31.923,10.9003,-1.47073,0.539532,0.021878,-0.064071,12.1219,-0.331828,8.94435,-0.322956,0.184504,0.220642,0.184504,0.220642,0.0331889,-0.121628,0.126075,-0.0143041,0.00504897,0.00121272,-0.000865818,0.045397
82.2974,31.9587,10.7592,-1.48738,0.543735,0.0231307,-0.0651712,0.543735,-0.0231307,0.0651712,31.9255,10.8825,-1.47287,0.538858,0.021906,-0.064275,12.0988,-0.333465,8.88452,-0.36063,0.181401,0.221833,0.181401,0.221833,0.0331678,-0.123248,0.127632,-0.0145086,0.004877,0.00122467,-0.0008962,0.025054
82.3307,31.9611,10.7398,-1.48973,0.542825,0.0231663,-0.0653089,0.542825,-0.0231663,0.0653089,31.928,10.8647,-1.47502,0.538181,0.021935,-0.064482,12.0757,-0.335118,8.82683,-0.345652,0.181399,0.220218,0.181399,0.220218,0.0331387,-0.124857,0.12918,-0.0147111,0.0046444,0.00123128,-0.000826856,0.028556
82.3641,31.9635,10.7204,-1.49209,0.54187,0.0232029,-0.0655505,0.54187,-0.0232029,0.0655505,31.9304,10.8469,-1.47718,0.537502,0.021965,-0.064693,12.0525,-0.336786,8.76915,-0.343604,0.180642,0.219298,0.180642,0.219298,0.0331015,-0.126455,0.130716,-0.0149144,0.00436786,0.00123793,-0.000857513,0.045112
82.3974,31.9635,10.7204,-1.49209,0.54187,0.0232029,-0.0655505,0.54187,-0.0232029,0.0655505,31.9328,10.8291,-1.47934,0.53682,0.021995,-0.064905,12.0294,-0.33847,9.18374,-0.340029,0.187121,0.224898,0.187121,0.224898,0.0307175,-0.108694,0.112951,-0.0127514,0.00504986,0.00120793,-0.000645513,0.043978
82.4307,31.9659,10.7011,-1.49446,0.540858,0.023233,-0.0657225,0.540858,-0.023233,0.0657225,31.9352,10.8114,-1.48151,0.536136,0.022026,-0.065121,12.0062,-0.340169,9.12643,-0.345824,0.185923,0.224412,0.185923,0.224412,0.0307116,-0.110297,0.114493,-0.0129467,0.00472198,0.00120701,-0.000601542,0.04507
82.4641,31.9682,10.6818,-1.49683,0.540137,0.0232586,-0.0658863,0.540137,-0.0232586,0.0658863,31.9375,10.7937,-1.48369,0.535449,0.022058,-0.06534,11.9829,-0.341884,9.06437,-0.461513,0.178225,0.229706,0.178225,0.229706,0.030699,-0.111897,0.116032,-0.013141,0.00468754,0.00120062,-0.000546278,0.045048
82.4974,31.9704,10.6624,-1.49921,0.539686,0.0232847,-0.0660871,0.539686,-0.0232847,0.0660871,31.9397,10.776,-1.48587,0.534759,0.022091,-0.065561,11.9597,-0.343615,8.99954,-0.365032,0.18289,0.223674,0.18289,0.223674,0.0306802,-0.113505,0.117578,-0.0133356,0.00492673,0.00119368,-0.000526074,0.02353
82.5307,31.9726,10.6431,-1.50161,0.539183,0.0233301,-0.0667324,0.539183,-0.0233301,0.0667324,31.942,10.7583,-1.48807,0.534067,0.022124,-0.065786,11.9364,-0.34536,8.93485,-0.390056,0.180444,0.224113,0.180444,0.224113,0.0306546,-0.115119,0.11913,-0.0135467,0.00511635,0.00120605,-0.00094642,0.025524
82.564,31.9748,10.6239,-1.50403,0.538593,0.0233751,-0.0672206,0.538593,-0.0233751,0.0672206,31.9441,10.7406,-1.49027,0.533373,0.022158,-0.066013,11.9131,-0.347122,8.87101,-0.271139,0.186403,0.216806,0.186403,0.216806,0.0306225,-0.116734,0.120684,-0.0137662,0.00521984,0.00121709,-0.00120755,0.02443
82.5974,31.9769,10.6046,-1.50647,0.537923,0.0234167,-0.0675655,0.537923,-0.0234167,0.0675655,31.9463,10.7229,-1.49248,0.532676,0.022192,-0.066243,11.8898,-0.348898,8.80807,-0.46537,0.174057,0.226374,0.174057,0.226374,0.0305825,-0.118349,0.122236,-0.0139912,0.00524689,0.00122468,-0.00132249,0.025075
82.6307,31.9789,10.5853,-1.5089,0.537175,0.0234465,-0.0675368,0.537175,-0.0234465,0.0675368,31.9484,10.7053,-1.49469,0.531977,0.022228,-0.066476,11.8665,-0.35069,8.74757,-0.298553,0.182946,0.216552,0.182946,0.216552,0.030535,-0.11996,0.123785,-0.0142064,0.00519784,0.00121851,-0.00106084,0.024072
82.6641,31.9809,10.5661,-1.51135,0.536385,0.0235014,-0.0680482,0.536385,-0.0235014,0.0680482,31.9505,10.6877,-1.49691,0.531276,0.022263,-0.066712,11.8432,-0.352498,8.68683,-0.410363,0.17545,0.221743,0.17545,0.221743,0.0304808,-0.121566,0.125329,-0.0144342,0.0051089,0.00123839,-0.00133622,0.044573
82.6974,31.9829,10.5469,-1.5138,0.53551,0.0235449,-0.068137,0.53551,-0.0235449,0.068137,31.9525,10.6701,-1.49915,0.530573,0.0223,-0.066951,11.8198,-0.35432,8.62736,-0.321118,0.179799,0.216079,0.179799,0.216079,0.0304191,-0.123163,0.126864,-0.0146555,0.00493741,0.00124485,-0.00118598,0.046472
82.7307,31.9848,10.5278,-1.51627,0.534591,0.0235984,-0.0684616,0.534591,-0.0235984,0.0684616,31.9545,10.6525,-1.50139,0.529867,0.022337,-0.067192,11.7964,-0.356158,8.56916,-0.323534,0.178768,0.215387,0.178768,0.215387,0.0303493,-0.124753,0.128391,-0.0148805,0.00472356,0.00126135,-0.00126961,0.025468
82.764,31.9867,10.5086,-1.51873,0.533599,0.0236365,-0.0684175,0.533599,-0.0236365,0.0684175,31.9564,10.635,-1.50364,0.529159,0.022375,-0.067437,11.7731,-0.358011,8.51206,-0.402687,0.173209,0.218878,0.173209,0.218878,0.0302717,-0.126329,0.129905,-0.0150954,0.0044398,0.00126147,-0.000980479,0.024317
82.7974,31.9867,10.5086,-1.51873,0.533599,0.0236365,-0.0684175,0.533599,-0.0236365,0.0684175,31.9583,10.6174,-1.50589,0.528449,0.022414,-0.067684,11.7497,-0.359879,8.91885,-0.326776,0.183896,0.220491,0.183896,0.220491,0.0283637,-0.10879,0.112427,-0.0128394,0.0051498,0.00122247,-0.000733479,0.026008
82.8307,31.9885,10.4895,-1.5212,0.532562,0.0236776,-0.068565,0.532562,-0.0236776,0.068565,31.9602,10.5999,-1.50815,0.527737,0.022453,-0.067934,11.7263,-0.361762,8.86152,-0.559725,0.169256,0.232106,0.169256,0.232106,0.0283185,-0.110372,0.113947,-0.0130445,0.0048248,0.0012246,-0.000630985,0.044166
82.8641,31.9903,10.4704,-1.52368,0.53176,0.0237198,-0.0688021,0.53176,-0.0237198,0.0688021,31.962,10.5824,-1.51043,0.527023,0.022494,-0.068187,11.7029,-0.363661,8.80254,-0.260447,0.185991,0.215256,0.185991,0.215256,0.0282662,-0.111951,0.115464,-0.0132484,0.0047366,0.00122579,-0.000615098,0.043222
82.8974,31.992,10.4514,-1.52618,0.531314,0.023778,-0.0695613,0.531314,-0.023778,0.0695613,31.9638,10.5649,-1.51271,0.526307,0.022534,-0.068443,11.6796,-0.365573,8.73694,-0.467429,0.172835,0.225498,0.172835,0.225498,0.0282079,-0.113538,0.11699,-0.0134737,0.00500726,0.00124402,-0.00111828,0.042489
82.9307,31.9937,10.4323,-1.5287,0.530783,0.0238221,-0.0698639,0.530783,-0.0238221,0.0698639,31.9656,10.5475,-1.515,0.52559,0.022576,-0.068702,11.6562,-0.367501,8.67209,-0.334636,0.179688,0.217446,0.179688,0.217446,0.0281412,-0.115131,0.11852,-0.0136982,0.00519337,0.00124609,-0.00116191,0.030022
82.964,31.9953,10.4133,-1.53123,0.530177,0.0238677,-0.0703087,0.530177,-0.0238677,0.0703087,31.9673,10.53,-1.5173,0.52487,0.022618,-0.068964,11.6328,-0.369444,8.60885,-0.491381,0.169415,0.224999,0.169415,0.224999,0.0280683,-0.116724,0.120051,-0.0139319,0.00530714,0.00124966,-0.00134466,0.02342
82.9973,31.9969,10.3943,-1.53377,0.529494,0.0239135,-0.0706098,0.529494,-0.0239135,0.0706098,31.9689,10.5126,-1.51961,0.524149,0.022661,-0.069229,11.6094,-0.371401,8.54715,-0.310365,0.179205,0.214356,0.179205,0.214356,0.0279877,-0.118318,0.121583,-0.0141671,0.00534471,0.00125245,-0.00138082,0.024207
83.0307,31.9985,10.3753,-1.53634,0.528753,0.0239764,-0.0712209,0.528753,-0.0239764,0.0712209,31.9706,10.4952,-1.52192,0.523426,0.022704,-0.069496,11.5861,-0.373372,8.48531,-0.395662,0.173213,0.218122,0.173213,0.218122,0.0278989,-0.119908,0.123111,-0.0144154,0.00532719,0.00127237,-0.00172494,0.025755
83.064,32,10.3563,-1.5389,0.52792,0.0240235,-0.0712464,0.52792,-0.0240235,0.0712464,31.9722,10.4778,-1.52425,0.522701,0.022748,-0.069766,11.5627,-0.375358,8.42604,-0.423595,0.170628,0.2188,0.170628,0.2188,0.027803,-0.121494,0.124635,-0.0146551,0.00521947,0.00127554,-0.00148041,0.023238
83.0974,32.0014,10.3374,-1.54148,0.527039,0.0240826,-0.0715159,0.527039,-0.0240826,0.0715159,31.9737,10.4605,-1.52658,0.521975,0.022793,-0.07004,11.5394,-0.377359,8.36748,-0.261362,0.17934,0.209101,0.17934,0.209101,0.0276996,-0.123071,0.12615,-0.0148954,0.0050644,0.00128963,-0.00147586,0.02402
83.1307,32.0028,10.3185,-1.54406,0.5261,0.0241429,-0.0717038,0.5261,-0.0241429,0.0717038,31.9752,10.4431,-1.52893,0.521247,0.022838,-0.070316,11.5161,-0.379373,8.3084,-0.544754,0.161466,0.223675,0.161466,0.223675,0.0275885,-0.124639,0.127656,-0.0151326,0.00485291,0.00130492,-0.00138778,0.024413
83.164,32.0042,10.2996,-1.54665,0.525106,0.0241957,-0.0717969,0.525106,-0.0241957,0.0717969,31.9767,10.4258,-1.53128,0.520517,0.022885,-0.070595,11.4928,-0.381402,8.25332,-0.242653,0.178695,0.206422,0.178695,0.206422,0.0274696,-0.126195,0.12915,-0.0153656,0.00458916,0.00131071,-0.00120192,0.025561
83.1973,32.0055,10.2808,-1.54925,0.524097,0.0242649,-0.0723257,0.524097,-0.0242649,0.0723257,31.9781,10.4085,-1.53364,0.519786,0.022931,-0.070876,11.4695,-0.383444,8.19697,-0.415169,0.16756,0.215107,0.16756,0.215107,0.0273443,-0.12774,0.130634,-0.0156061,0.00431092,0.00133386,-0.00144973,0.023429
83.2307,32.0055,10.2808,-1.54925,0.524097,0.0242649,-0.0723257,0.524097,-0.0242649,0.0723257,31.9795,10.3912,-1.53601,0.519054,0.022979,-0.071161,11.4463,-0.385501,8.59491,-0.415928,0.173702,0.220756,0.173702,0.220756,0.0259563,-0.110465,0.113473,-0.0132341,0.00504292,0.00128586,-0.00116473,0.025432
83.2641,32.0067,10.262,-1.55185,0.523004,0.0242978,-0.0721442,0.523004,-0.0242978,0.0721442,31.9808,10.374,-1.5384,0.51832,0.023027,-0.071449,11.423,-0.387571,8.53979,-0.529764,0.166025,0.226089,0.166025,0.226089,0.0258624,-0.112015,0.114962,-0.0134508,0.00468389,0.00127082,-0.000695225,0.045245
83.2973,32.0079,10.2432,-1.55446,0.522219,0.0243483,-0.0725559,0.522219,-0.0243483,0.0725559,31.9822,10.3567,-1.54079,0.517585,0.023076,-0.071739,11.3998,-0.389654,8.48153,-0.236287,0.182544,0.209353,0.182544,0.209353,0.0257619,-0.113563,0.116449,-0.0136727,0.00463357,0.00127228,-0.00081689,0.025189
83.3307,32.0091,10.2244,-1.5571,0.521721,0.0244128,-0.0733386,0.521721,-0.0244128,0.0733386,31.9834,10.3395,-1.54319,0.516849,0.023125,-0.072032,11.3767,-0.391751,8.41632,-0.609728,0.15921,0.228633,0.15921,0.228633,0.0256531,-0.115118,0.117942,-0.0139132,0.00487192,0.00128784,-0.00130663,0.033268
83.364,32.0102,10.2057,-1.55974,0.521121,0.0244516,-0.0733856,0.521121,-0.0244516,0.0733856,31.9846,10.3223,-1.5456,0.516112,0.023176,-0.072328,11.3535,-0.393861,8.3543,-0.301765,0.176759,0.211138,0.176759,0.211138,0.0255367,-0.116675,0.119437,-0.0141441,0.00500898,0.00127563,-0.0010576,0.025797
83.3974,32.0112,10.1869,-1.56242,0.520485,0.0245178,-0.0741876,0.520485,-0.0245178,0.0741876,31.9858,10.3052,-1.54802,0.515373,0.023226,-0.072627,11.3304,-0.395984,8.29176,-0.468372,0.165838,0.219333,0.165838,0.219333,0.0254138,-0.118234,0.120934,-0.0143966,0.00511156,0.00129184,-0.00156058,0.02719
83.4307,32.0123,10.1682,-1.56509,0.519739,0.0245669,-0.0743208,0.519739,-0.0245669,0.0743208,31.987,10.288,-1.55045,0.514633,0.023278,-0.072928,11.3073,-0.39812,8.23234,-0.48968,0.163612,0.219649,0.163612,0.219649,0.0252823,-0.11979,0.122429,-0.0146407,0.00510554,0.00128887,-0.00139281,0.024205
83.464,32.0132,10.1496,-1.56779,0.518944,0.0246307,-0.0748002,0.518944,-0.0246307,0.0748002,31.9881,10.2709,-1.55289,0.513893,0.02333,-0.073233,11.2843,-0.400269,8.17305,-0.237554,0.177767,0.204978,0.177767,0.204978,0.0251428,-0.121343,0.12392,-0.0148939,0.00505147,0.00130067,-0.00156721,0.026057
83.4974,32.0141,10.1309,-1.5705,0.518096,0.0247021,-0.0752722,0.518096,-0.0247021,0.0752722,31.9891,10.2538,-1.55534,0.513151,0.023382,-0.07354,11.2613,-0.40243,8.11444,-0.498518,0.16121,0.21847,0.16121,0.21847,0.0249962,-0.122889,0.125405,-0.0151521,0.00494453,0.00132006,-0.00173218,0.02467
83.5307,32.015,10.1123,-1.57319,0.517158,0.0247407,-0.0749119,0.517158,-0.0247407,0.0749119,31.9902,10.2367,-1.55781,0.512409,0.023436,-0.073849,11.2384,-0.404604,8.05772,-0.479461,0.161473,0.216636,0.161473,0.216636,0.0248417,-0.124426,0.126881,-0.0153875,0.00474878,0.00130468,-0.0010629,0.02428
83.564,32.0158,10.0937,-1.57591,0.516221,0.024818,-0.0755428,0.516221,-0.024818,0.0755428,31.9912,10.2197,-1.56028,0.511666,0.02349,-0.074162,11.2155,-0.406789,8.00184,-0.266414,0.173424,0.204105,0.173424,0.204105,0.0246798,-0.125953,0.128348,-0.0156365,0.00455515,0.00132804,-0.00138084,0.04274
83.5974,32.0166,10.0752,-1.57864,0.515216,0.0248819,-0.0757689,0.515216,-0.0248819,0.0757689,31.9921,10.2026,-1.56276,0.510922,0.023544,-0.074477,11.1926,-0.408987,7.94565,-0.485385,0.159331,0.215373,0.159331,0.215373,0.0245106,-0.12747,0.129805,-0.0158808,0.00429428,0.00133789,-0.00129186,0.023537
83.6306,32.0173,10.0566,-1.58137,0.514149,0.0249262,-0.0757269,0.514149,-0.0249262,0.0757269,31.993,10.1856,-1.56525,0.510177,0.0236,-0.074795,11.1698,-0.411196,7.89249,-0.466986,0.159611,0.213614,0.159611,0.213614,0.0243338,-0.128972,0.131248,-0.016115,0.00397152,0.00132619,-0.000931928,0.024182
83.664,32.018,10.0382,-1.58412,0.513079,0.0249939,-0.0763709,0.513079,-0.0249939,0.0763709,31.9939,10.1686,-1.56776,0.509432,0.023656,-0.075116,11.1471,-0.413416,7.8393,-0.330837,0.167038,0.20534,0.167038,0.20534,0.0241503,-0.130461,0.132677,-0.0163615,0.00364687,0.00133786,-0.00125486,0.023842
83.6973,32.018,10.0382,-1.58412,0.513079,0.0249939,-0.0763709,0.513079,-0.0249939,0.0763709,31.9947,10.1517,-1.57027,0.508686,0.023712,-0.075439,11.1244,-0.415648,8.22854,-0.471492,0.164655,0.218613,0.164655,0.218613,0.0233303,-0.113494,0.115867,-0.0138465,0.00439287,0.00128186,-0.000931857,0.024763
83.7307,32.0186,10.0197,-1.58687,0.51195,0.0250385,-0.0765041,0.51195,-0.0250385,0.0765041,31.9955,10.1347,-1.5728,0.507939,0.023769,-0.075766,11.1018,-0.417891,8.17638,-0.464544,0.164255,0.217501,0.164255,0.217501,0.023179,-0.114988,0.117301,-0.0140751,0.00401068,0.00126951,-0.000738078,0.023996
83.764,32.0192,10.0013,-1.58964,0.511155,0.0250832,-0.0768003,0.511155,-0.0250832,0.0768003,31.9962,10.1178,-1.57533,0.507192,0.023827,-0.076094,11.0792,-0.420144,8.11922,-0.460083,0.163624,0.216452,0.163624,0.216452,0.0230199,-0.11648,0.118733,-0.0143041,0.00396323,0.00125623,-0.000706332,0.023906
83.7974,32.0197,9.98292,-1.59243,0.510571,0.0251426,-0.0773857,0.510571,-0.0251426,0.0773857,31.9969,10.1009,-1.57788,0.506445,0.023885,-0.076426,11.0567,-0.422408,8.05903,-0.413857,0.165476,0.213076,0.165476,0.213076,0.0228533,-0.117976,0.120169,-0.0145441,0.00412565,0.00125763,-0.000959671,0.02466
83.8307,32.0202,9.96455,-1.59523,0.509926,0.0252031,-0.0778987,0.509926,-0.0252031,0.0778987,31.9975,10.084,-1.58044,0.505698,0.023944,-0.07676,11.0342,-0.424681,7.99843,-0.493758,0.159658,0.216575,0.159658,0.216575,0.0226789,-0.119473,0.121607,-0.0147904,0.00422833,0.00125913,-0.00113868,0.024168
83.864,32.0207,9.9462,-1.59805,0.509207,0.0252599,-0.0782444,0.509207,-0.0252599,0.0782444,31.9982,10.0672,-1.58301,0.50495,0.024004,-0.077096,11.0119,-0.426965,7.94043,-0.405101,0.164139,0.210903,0.164139,0.210903,0.0224966,-0.120969,0.123043,-0.0150379,0.00425699,0.00125591,-0.00114843,0.025394
83.8973,32.021,9.92788,-1.60089,0.508442,0.0253286,-0.0788004,0.508442,-0.0253286,0.0788004,31.9987,10.0503,-1.58559,0.504202,0.024064,-0.077435,10.9896,-0.429258,7.88233,-0.561251,0.153645,0.218599,0.153645,0.218599,0.0223067,-0.122461,0.124476,-0.0152948,0.00424006,0.00126465,-0.00136538,0.024764
83.9307,32.0214,9.90959,-1.60374,0.507614,0.0253941,-0.0791785,0.507614,-0.0253941,0.0791785,31.9993,10.0335,-1.58818,0.503454,0.024125,-0.077777,10.9673,-0.431561,7.82596,-0.33813,0.166389,0.205553,0.166389,0.205553,0.022109,-0.123948,0.125905,-0.0155542,0.00416002,0.00126907,-0.00140152,0.02564
83.964,32.0217,9.89133,-1.60661,0.506749,0.0254723,-0.0797931,0.506749,-0.0254723,0.0797931,31.9998,10.0168,-1.59079,0.502705,0.024186,-0.078121,10.9452,-0.433872,7.77037,-0.507917,0.155143,0.214115,0.155143,0.214115,0.0219037,-0.125429,0.127327,-0.0158224,0.00404428,0.00128625,-0.00167214,0.024757
83.9973,32.0219,9.8731,-1.60949,0.505782,0.0255287,-0.0798639,0.505782,-0.0255287,0.0798639,32.0002,10,-1.5934,0.501957,0.024248,-0.078468,10.9231,-0.43619,7.71691,-0.413643,0.160081,0.208169,0.160081,0.208169,0.0216913,-0.126899,0.128739,-0.0160832,0.00382475,0.00128074,-0.00139587,0.023102
84.0307,32.0221,9.85491,-1.61238,0.504807,0.0256022,-0.0803381,0.504807,-0.0256022,0.0803381,32.0006,9.98327,-1.59603,0.501209,0.02431,-0.078817,10.9011,-0.438508,7.66344,-0.414072,0.159205,0.207423,0.159205,0.207423,0.0214714,-0.128358,0.130142,-0.0163489,0.00359837,0.00129216,-0.00152106,0.02345
84.064,32.0222,9.83675,-1.61528,0.503777,0.0256621,-0.0804538,0.503777,-0.0256621,0.0804538,32.001,9.96656,-1.59867,0.500461,0.024373,-0.079168,10.8792,-0.440819,7.6117,-0.494384,0.153428,0.211113,0.153428,0.211113,0.0212435,-0.129805,0.131532,-0.0166065,0.00331644,0.0012891,-0.00128576,0.024447
84.0974,32.0222,9.83675,-1.61528,0.503777,0.0256621,-0.0804538,0.503777,-0.0256621,0.0804538,32.0013,9.94987,-1.60132,0.499714,0.024437,-0.079522,10.8574,-0.443124,7.99451,-0.418798,0.164161,0.212427,0.164161,0.212427,0.0209165,-0.113119,0.115037,-0.0139555,0.00406344,0.0012251,-0.00093176,0.034649
84.1306,32.0223,9.81863,-1.61819,0.502723,0.0257298,-0.0808022,0.502723,-0.0257298,0.0808022,32.0016,9.93321,-1.60398,0.498966,0.024501,-0.079878,10.8356,-0.445426,7.94253,-0.586373,0.153057,0.220801,0.153057,0.220801,0.0207231,-0.114576,0.116435,-0.0142025,0.00375744,0.00122884,-0.000924218,0.023304
84.164,32.0224,9.80054,-1.62111,0.501946,0.025797,-0.0811577,0.501946,-0.025797,0.0811577,32.0018,9.91657,-1.60666,0.498219,0.024566,-0.080235,10.814,-0.447726,7.88788,-0.408249,0.163119,0.210324,0.163119,0.210324,0.0205226,-0.116031,0.117831,-0.0144505,0.00372693,0.00123101,-0.000922694,0.024793
84.1974,32.0224,9.78246,-1.62406,0.501438,0.0258767,-0.0819049,0.501438,-0.0258767,0.0819049,32.002,9.89996,-1.60934,0.497473,0.024631,-0.080595,10.7924,-0.450026,7.8269,-0.573601,0.151984,0.218487,0.151984,0.218487,0.0203128,-0.117491,0.119234,-0.0147142,0.0039652,0.00124575,-0.00130986,0.023656
84.2307,32.0223,9.76441,-1.62702,0.500848,0.0259442,-0.0823118,0.500848,-0.0259442,0.0823118,32.0022,9.88337,-1.61204,0.496727,0.024697,-0.080957,10.771,-0.452326,7.76833,-0.434369,0.159632,0.210051,0.159632,0.210051,0.0200961,-0.118956,0.120641,-0.0149796,0.00412104,0.00124719,-0.00135478,0.023778
84.264,32.0222,9.74638,-1.63001,0.500214,0.0260212,-0.0830139,0.500214,-0.0260212,0.0830139,32.0023,9.8668,-1.61475,0.495981,0.024763,-0.081321,10.7496,-0.454625,7.71119,-0.515502,0.153722,0.213689,0.153722,0.213689,0.0198708,-0.120421,0.12205,-0.015259,0.00423258,0.00125824,-0.00169292,0.025257
84.2974,32.022,9.72838,-1.63302,0.499494,0.0260909,-0.0834256,0.499494,-0.0260909,0.0834256,32.0024,9.85026,-1.61748,0.495237,0.02483,-0.081687,10.7284,-0.456925,7.6545,-0.426569,0.158296,0.207986,0.158296,0.207986,0.0196374,-0.121884,0.123456,-0.0155399,0.0042574,0.00126092,-0.00173856,0.024782
84.3307,32.0218,9.7104,-1.63604,0.49872,0.0261663,-0.0838948,0.49872,-0.0261663,0.0838948,32.0024,9.83374,-1.62021,0.494493,0.024897,-0.082054,10.7072,-0.459225,7.59793,-0.550089,0.149739,0.21397,0.149739,0.21397,0.0193954,-0.123344,0.12486,-0.015826,0.00422662,0.00126934,-0.0018408,0.026928
84.364,32.0216,9.69245,-1.63907,0.497884,0.026239,-0.084161,0.497884,-0.026239,0.084161,32.0024,9.81725,-1.62296,0.493749,0.024965,-0.082423,10.6861,-0.461525,7.54515,-0.41518,0.157249,0.205777,0.157249,0.205777,0.0191455,-0.124797,0.126257,-0.0161095,0.00413455,0.00127404,-0.00173801,0.024177
84.3974,32.0213,9.67454,-1.64212,0.497021,0.0263276,-0.0846858,0.497021,-0.0263276,0.0846858,32.0024,9.80078,-1.62572,0.493007,0.025033,-0.082794,10.6652,-0.463825,7.49034,-0.540413,0.148595,0.211908,0.148595,0.211908,0.0188885,-0.126244,0.127649,-0.0163989,0.00401433,0.00129461,-0.00189183,0.024616
84.4307,32.0209,9.65666,-1.64518,0.496096,0.0264076,-0.0849462,0.496096,-0.0264076,0.0849462,32.0023,9.78434,-1.62849,0.492265,0.025102,-0.083167,10.6443,-0.466125,7.43914,-0.483601,0.151311,0.208043,0.151311,0.208043,0.018624,-0.127681,0.129032,-0.0166859,0.00383123,0.00130562,-0.00177915,0.024541
84.4641,32.0205,9.63882,-1.64826,0.495155,0.0264996,-0.0855142,0.495155,-0.0264996,0.0855142,32.0022,9.76792,-1.63128,0.491525,0.025171,-0.083541,10.6236,-0.468424,7.38764,-0.434359,0.153537,0.204565,0.153537,0.204565,0.0183526,-0.129108,0.130406,-0.0169804,0.00363036,0.00132859,-0.00197324,0.043154
84.4974,32.0201,9.62101,-1.65134,0.494153,0.0265744,-0.0857335,0.494153,-0.0265744,0.0857335,32.002,9.75153,-1.63407,0.490786,0.02524,-0.083916,10.603,-0.470721,7.33708,-0.478795,0.149956,0.206306,0.149956,0.206306,0.0180736,-0.130523,0.131769,-0.0172699,0.00336662,0.00133442,-0.00181748,0.042431
84.5307,32.0201,9.62101,-1.65134,0.494153,0.0265744,-0.0857335,0.494153,-0.0265744,0.0857335,32.0018,9.73517,-1.63688,0.490048,0.02531,-0.084294,10.5825,-0.473017,7.71367,-0.529804,0.152875,0.214506,0.152875,0.214506,0.0182896,-0.114155,0.115611,-0.0144599,0.00410462,0.00126442,-0.00143948,0.044202
84.5641,32.0196,9.60324,-1.65444,0.493114,0.0266421,-0.0859168,0.493114,-0.0266421,0.0859168,32.0015,9.71882,-1.6397,0.489311,0.02538,-0.084672,10.5621,-0.475312,7.66383,-0.491104,0.15447,0.211677,0.15447,0.211677,0.0180441,-0.115582,0.116982,-0.0147316,0.00380282,0.00126215,-0.00124483,0.044414
84.5974,32.019,9.5855,-1.65755,0.492407,0.0267201,-0.0864334,0.492407,-0.0267201,0.0864334,32.0012,9.70251,-1.64254,0.488575,0.025451,-0.085052,10.5418,-0.477603,7.60954,-0.532714,0.151011,0.213185,0.151011,0.213185,0.0177923,-0.117008,0.118353,-0.0150085,0.00383171,0.00126908,-0.0013814,0.044667
84.6307,32.0184,9.56778,-1.66068,0.491882,0.0267979,-0.0869268,0.491882,-0.0267979,0.0869268,32.0009,9.68621,-1.64539,0.487841,0.025522,-0.085433,10.5217,-0.479892,7.55191,-0.530268,0.15023,0.21223,0.15023,0.21223,0.0175306,-0.118439,0.119729,-0.0152917,0.00404138,0.00127585,-0.00149376,0.045015
84.6641,32.0177,9.55008,-1.66383,0.491302,0.0268785,-0.087487,0.491302,-0.0268785,0.087487,32.0005,9.66995,-1.64825,0.487108,0.025594,-0.085816,10.5016,-0.482178,7.4958,-0.563277,0.14725,0.213239,0.14725,0.213239,0.0172601,-0.119872,0.121108,-0.0155815,0.00419364,0.00128448,-0.00167097,0.049631
84.6974,32.017,9.5324,-1.667,0.490666,0.026963,-0.0881041,0.490666,-0.026963,0.0881041,32.0001,9.65371,-1.65112,0.486377,0.025666,-0.0862,10.4817,-0.48446,7.44,-0.547094,0.147356,0.211556,0.147356,0.211556,0.0169818,-0.121305,0.122488,-0.0158814,0.00428924,0.00129696,-0.00190412,0.044972
84.7306,32.0163,9.51475,-1.6702,0.489986,0.0270537,-0.0888222,0.489986,-0.0270537,0.0888222,31.9996,9.63749,-1.65401,0.485647,0.025738,-0.086585,10.4619,-0.486738,7.38607,-0.453077,0.152351,0.205585,0.152351,0.205585,0.0166958,-0.122738,0.123868,-0.0161945,0.00433905,0.00131571,-0.00223719,0.02455
84.7641,32.0155,9.49713,-1.67342,0.48924,0.0271411,-0.0893695,0.48924,-0.0271411,0.0893695,31.9991,9.6213,-1.65691,0.484919,0.02581,-0.086971,10.4423,-0.489011,7.33261,-0.538615,0.146134,0.209552,0.146134,0.209552,0.0164,-0.124167,0.125245,-0.0165136,0.00432118,0.00133108,-0.00239853,0.024678
