t,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,u_left,u_right
140.50000000000003,-530.9097633746919,160.60851246337765,-0.049263761689780555,0.0005274778392986885,0.0031029933702739466,-1.2518835984062198,0.6403230639882374,-0.3060494604554907,0.002149368074793987,-0.0009011608653510913,0.00015379009454349202,0.29220224540595224,0.2,0.6
140.53599999999997,-530.9128677571109,160.58316158724833,-0.04926368388088104,0.0005276677799665991,0.003102901555814532,-1.2413517320495686,0.6398882869837845,-0.3064017061379585,0.002149086135238229,-0.0009024409471640463,0.00015284856207974673,0.29253214887039536,0.2,0.6
140.568,-530.9157218400902,160.5577898528337,-0.04926355804877017,0.0005278550088306291,0.003102583465864179,-1.2308087218839627,0.6394587933085801,-0.30675265859394507,0.0021495692630105574,-0.0009034168379878638,0.0001454112271213524,0.29284282510278037,0.2,0.6
140.6,-530.9157218400902,160.5577898528337,-0.04926355804877017,0.0005278550088306291,0.003102583465864179,-1.2308087218839627,0.6394587933085801,-0.30675265859394507,0.0021495692630105574,-0.0009034168379878638,0.0001454112271213524,0.29284282510278037,0.2,0.6
140.636,-530.9183249332968,160.5323996408077,-0.049263371540633406,0.0005280389248082002,0.003102007800504388,-1.2202544431396276,0.6390328896023741,-0.3070963257034284,0.002149580507792113,-0.0009043661428706081,0.00013966979684287422,0.29315583597394324,0.2,0.6
140.66799999999998,-530.9206765734164,160.50699343202027,-0.049263283149161875,0.0005282267831592108,0.0031017855192160397,-1.2096893484759355,0.638607917535514,-0.3074367013113233,0.002146029794501321,-0.0009050484680108702,0.00014750142309758775,0.29345643414749195,0.2,0.6
140.70000000000002,-530.9227759864694,160.48157361318223,-0.04926317376739561,0.0005284091369019629,0.0031015873986150063,-1.1991128543682403,0.6381881256905695,-0.3077664910661441,0.002144893890854039,-0.0009061303047788096,0.00015038955508316133,0.29377265128642477,0.2,0.6
140.73600000000002,-530.9246227127614,160.4561425704917,-0.049263066374570154,0.0005285877168419658,0.0031014351676265004,-1.1885253763512964,0.6377728099191506,-0.30809309522570677,0.0021439878085999296,-0.0009071210938204427,0.00015070886834086833,0.29407799617197916,0.2,0.6
140.768,-530.9262161555199,160.43070261967364,-0.04926281660878182,0.0005287596215531285,0.003100752754507943,-1.1779268907356801,0.6373643493249146,-0.3084133461975287,0.002146208521551898,-0.000908160053287998,0.00013800289160143257,0.2943844763705311,0.2,0.6
140.79999999999998,-530.9275560124438,160.4052563056414,-0.049262638236912716,0.000528934970710388,0.0031002767771128002,-1.1673179935433724,0.6369561659305902,-0.30873198385373674,0.002143385450837097,-0.0009087739073329095,0.00014160618437965124,0.2946737402460783,0.2,0.6
140.83599999999998,-530.9286416955258,160.37980608440714,-0.04926245726479682,0.0005291092476190651,0.0030998313422194667,-1.15669834925333,0.6365523465284217,-0.30904197886741835,0.0021417642966504477,-0.0009095991293114619,0.00014399021071453765,0.29497242199523943,0.2,0.6
140.86800000000002,-530.9294728064832,160.3543545103583,-0.049262386436192074,0.0005292821145012009,0.0030998467989714574,-1.1460680350266934,0.636150443136001,-0.3093468642067167,0.0021378572160896756,-0.000910471075599987,0.0001557282434829307,0.2952680753784405,0.2,0.6
140.9,-530.9300488096634,160.32890389020002,-0.04926218609660526,0.0005294465355129778,0.0030994108674115305,-1.1354269503472338,0.6357574314331083,-0.30964499507818594,0.0021398147501706416,-0.0009115958448072146,0.00014552413543926274,0.2955682260881316,0.2,0.6
140.936,-530.9303694800233,160.3034567736261,-0.04926202249308337,0.0005296096194682247,0.003099033158730114,-1.1247756064361156,0.6353659928039038,-0.3099415182548221,0.0021379597962941244,-0.0009123892241664755,0.00014573273492162297,0.29585303226093823,0.2,0.6
140.968,-530.9304344435011,160.27801560296598,-0.049261817155933696,0.0005297725452533625,0.0030984439394268937,-1.114114102398045,0.6349797271869551,-0.3102327692147643,0.002137601026276764,-0.0009131372648500995,0.00014083199923122384,0.29613630812313885,0.2,0.6
141.00000000000003,-530.9302434290498,160.2525830779738,-0.04926178425475879,0.0005299370104578393,0.003098493147657423,-1.1034423904479147,0.6345927462455413,-0.3105185221247142,0.002131986763079186,-0.0009138660496900384,0.00015728262049383314,0.29641857888270945,0.2,0.6
141.03599999999997,-530.9297960063662,160.22716157901476,-0.04926168928876913,0.0005300953703744784,0.0030983578094546963,-1.0927603121955443,0.6342142081135596,-0.3107972727069795,0.0021322912264785626,-0.0009149270521677459,0.00015403259978246574,0.29670747695710936,0.2,0.6
141.068,-530.9297960063662,160.22716157901476,-0.04926168928876913,0.0005300953703744784,0.0030983578094546963,-1.0927603121955443,0.6342142081135596,-0.3107972727069795,0.0021322912264785626,-0.0009149270521677459,0.00015403259978246574,0.29670747695710936,0.2,0.6
141.1,-530.9290919579477,160.20175368550184,-0.049261620182042075,0.0005302478277451497,0.0030982960646524066,-1.0820680100582614,0.6338384645498768,-0.31107231631798166,0.002130712475358122,-0.000915938555111897,0.00015574296154765194,0.29699074442605794,0.2,0.6
141.136,-530.9281310782717,160.17636177726837,-0.049261431323676746,0.0005303970517293193,0.0030977128201788756,-1.0713659174691148,0.6334700518022851,-0.31134488997967685,0.002132736184201519,-0.0009167952901637038,0.00014206093624983407,0.2972644857584295,0.2,0.6
141.16799999999998,-530.9269132516273,160.1509886055579,-0.04926136907760469,0.0005305473717408599,0.003097554117086452,-1.0606540490693295,0.6331001424149347,-0.31161304233131376,0.0021283264821529016,-0.0009174784240499341,0.00015273714975846527,0.29753477984401844,0.2,0.6
141.20000000000002,-530.9254382485238,160.12563665250906,-0.04926129545528769,0.0005306958977605609,0.003097391740335463,-1.049932414444823,0.6327364512859611,-0.3118757610165035,0.002127434246580636,-0.0009183202652226548,0.00015334526058567648,0.29780707823879676,0.2,0.6
141.23600000000002,-530.9237058718606,160.1003085926254,-0.049261275576434484,0.0005308378092218804,0.0030974949269968674,-1.0392007052634518,0.632375047035578,-0.31213201317403194,0.002124947212130736,-0.0009193561556482585,0.00016113408204803086,0.2980855193859287,0.2,0.6
141.268,-530.9217160244111,160.0750067851389,-0.04926110539407845,0.0005309742896163726,0.0030970292232032053,-1.028459413905952,0.6320225088422107,-0.31238665362761153,0.0021279834404224623,-0.0009202973781608633,0.00014606938009324792,0.298353615957816,0.2,0.6
141.29999999999998,-530.9194686948337,160.0497339447652,-0.049260959266550816,0.0005311092510796757,0.003096611213578851,-1.0177085845325793,0.631670149426198,-0.3126376425436747,0.0021262386388262934,-0.0009210293123014561,0.00014712778509248456,0.2986176153670193,0.2,0.6
141.33599999999998,-530.9169639065493,160.02449260414707,-0.049260806700310786,0.0005312474027193593,0.003096157552386746,-1.0069486103160181,0.631322171139015,-0.3128864334250239,0.002125376257961115,-0.0009215926986430277,0.0001456053917153264,0.2988729721830395,0.2,0.6
141.36800000000002,-530.9142015605283,159.999285545682,-0.04926075132482683,0.0005313826995610532,0.003096150067498261,-0.9961789370578658,0.630974795141501,-0.3131273725531864,0.0021215020149577776,-0.000922425771288716,0.0001586218163187184,0.29914065766668335,0.2,0.6
141.4,-530.9111816664551,159.97411520172955,-0.04926061727797258,0.0005315132601292487,0.0030958979893076673,-0.9853999268494135,0.6306354638329095,-0.31336619726412984,0.0021227137723616968,-0.0009233257880752208,0.0001521243078072937,0.29940148706966135,0.2,0.6
141.436,-530.9079042424679,159.94898423587063,-0.04926044231585557,0.0005316368374912434,0.0030954883170096897,-0.9746114459758519,0.6302990834344168,-0.3136005034699857,0.0021225951469332127,-0.0009242481216251328,0.000148757482649987,0.29966380251171215,0.2,0.6
141.468,-530.9043695265266,159.92389516137283,-0.04926023594523088,0.0005317620787725661,0.0030948862398670583,-0.9638142445088765,0.6299670028096721,-0.3138357568821194,0.002122616641668401,-0.0009247986519369588,0.00014221549269534926,0.29990768481030045,0.2,0.6
141.50000000000003,-530.9043695265266,159.92389516137283,-0.04926023594523088,0.0005317620787725661,0.0030948862398670583,-0.9638142445088765,0.6299670028096721,-0.3138357568821194,0.002122616641668401,-0.0009247986519369588,0.00014221549269534926,0.29990768481030045,0.2,0.6
141.53599999999997,-530.9005775808486,159.8988507920789,-0.04926012376267926,0.0005318862848124256,0.003094649597949806,-0.9530078410824795,0.629634767365888,-0.3140640119814629,0.002118713264023448,-0.0009254866713354043,0.00015304218043266443,0.3001618978045779,0.2,0.6
141.568,-530.896528584792,159.8738536899729,-0.04926005300277715,0.0005320097100295118,0.0030946018430691767,-0.9421925200425779,0.6293075358880171,-0.31429005464905335,0.0021168158355129862,-0.0009262186083010675,0.00015762504994912366,0.3004104346984076,0.2,0.6
141.6,-530.8922225695354,159.84890652057706,-0.04925994685727831,0.0005321243192773404,0.0030944635601257557,-0.9313678271949052,0.6289850072691979,-0.3145095029395124,0.0021164657823328644,-0.0009272569827391081,0.00015714710850612277,0.30066995746840325,0.2,0.6
141.636,-530.8876598975806,159.82401177319616,-0.0492597923102392,0.0005322381192267917,0.0030940606003089376,-0.9205345839637776,0.6286676746957858,-0.31473099739969,0.0021171765762268086,-0.0009279347025958002,0.00014860160145316697,0.3009089826928474,0.2,0.6
141.66799999999998,-530.8828407803625,159.7991721879931,-0.04925964790107894,0.0005323509937098172,0.003093641836836828,-0.9096925474060764,0.6283518113153288,-0.3149474928271992,0.002115573647720324,-0.0009286025952843057,0.00014921648858653498,0.30115267770419074,0.2,0.6
141.70000000000002,-530.8777656265162,159.7743904259649,-0.049259610999791835,0.0005324682198560293,0.0030935983246916767,-0.8988421190722853,0.6280376027134147,-0.31516316142551754,0.0021120585385095616,-0.0009291087769038687,0.00015790171794088172,0.3013861964631689,0.2,0.6
141.73600000000002,-530.8724345509265,159.7496692004576,-0.04925957353481991,0.0005325788012426697,0.0030936254063007006,-0.887982640144838,0.6277278790915106,-0.3153708797797265,0.002110727640092916,-0.0009300771874656895,0.0001621405558847136,0.3016368047402675,0.2,0.6
141.768,-530.8668479900782,159.72501104993293,-0.04925951630650726,0.0005326854803724073,0.0030935617518739436,-0.8771146820959685,0.6274231441188787,-0.3155793848844851,0.0021107904835355987,-0.0009309038552871015,0.00015861893347806011,0.3018731188289013,0.2,0.6
141.79999999999998,-530.8610062404697,159.70041859953895,-0.04925935565141552,0.00053278651990746,0.0030930733610430995,-0.8662381475651438,0.6271231449365919,-0.3157841394192323,0.0021123128416218676,-0.0009317402804859575,0.00014861003074528243,0.3021116212347915,0.2,0.6
141.83599999999998,-530.8549099248,159.67589452906967,-0.0492592778660206,0.0005328920600973791,0.0030928257863168398,-0.8553536417351003,0.62682314941873,-0.3159901334374559,0.0021095743293784632,-0.0009321686020986566,0.00015302367166965288,0.3023333337576958,0.2,0.6
141.86800000000002,-530.8485593375437,159.6514415726794,-0.04925920662611152,0.0005329953309073356,0.003092663330704257,-0.8444606249943382,0.6265265492204395,-0.31618911691725493,0.0021080371555938894,-0.000932907148619687,0.00015719847607778177,0.30256938140265943,0.2,0.6
141.9,-530.8419550210607,159.62706239346912,-0.049259197041918966,0.000533096736979606,0.003092783291774998,-0.8335593152644077,0.626232534829636,-0.3163868126488828,0.0021058649089913447,-0.0009336472084810754,0.0001639313585712142,0.3027994989712775,0.2,0.6
141.936,-530.8350973213808,159.60275955032833,-0.04925903614740573,0.0005331900734577822,0.00309237201639904,-0.8226495614703142,0.6259458966618276,-0.31658046729098754,0.0021086980386403813,-0.0009345822087704793,0.0001515657044763602,0.30303475644473526,0.2,0.6
141.968,-530.8350973213808,159.60275955032833,-0.04925903614740573,0.0005331900734577822,0.00309237201639904,-0.8226495614703142,0.6259458966618276,-0.31658046729098754,0.0021086980386403813,-0.0009345822087704793,0.0001515657044763602,0.30303475644473526,0.2,0.6
142.00000000000003,-530.8279869868322,159.57853569423173,-0.04925890239579159,0.0005332849604526569,0.00309199424481374,-0.8117320029879926,0.6256597043547723,-0.3167761943711517,0.00210747808697034,-0.0009350800682621375,0.0001505647084086806,0.30325168076143333,0.2,0.6
142.03599999999997,-530.8206245251383,159.55439349321406,-0.049258733995113775,0.0005333803656973014,0.003091484902369503,-0.8008064949949781,0.6253769400098271,-0.3169678796057962,0.002107119066347514,-0.0009356243814017971,0.0001481306416145094,0.30347301719591224,0.2,0.6
142.068,-530.813010651191,159.53033572839863,-0.04925871189834127,0.0005334777340984876,0.003091562639737399,-0.7898730603692264,0.625093359250009,-0.3171573236408722,0.0021025615253751715,-0.0009361563942519066,0.0001629526060141593,0.3036921788568628,0.2,0.6
142.1,-530.8051458062804,159.50636496790287,-0.049258588504032134,0.0005335680217625917,0.003091338302943049,-0.7789314404740275,0.6248174398461277,-0.31734198383322626,0.0021040864397126016,-0.0009370527403852153,0.00015685015672898417,0.3039203177668731,0.2,0.6
142.136,-530.7970307793286,159.4824838628637,-0.04925848002110372,0.0005336548015985116,0.0030911389240930918,-0.7679819948352438,0.6245430312629667,-0.31752717918369644,0.002103143169463492,-0.0009377529988614143,0.0001565541442147186,0.3041373224798669,0.2,0.6
142.16799999999998,-530.7886662410226,159.45869495272495,-0.049258268970049625,0.0005337402574616435,0.003090496106999222,-0.7570249801929566,0.624273922526581,-0.3177113859377528,0.002104807342444934,-0.000938332108466993,0.00014522768418475648,0.30434901685104665,0.2,0.6
142.20000000000002,-530.7800530935734,159.43500104790303,-0.049258217397666004,0.0005338293888354513,0.0030904156635440353,-0.746060444226184,0.6240019985082779,-0.3178939647195477,0.0020998415401483395,-0.0009387403905896013,0.00015925176128476741,0.3045567020136637,0.2,0.6
142.23600000000002,-530.7711919695787,159.4114047448395,-0.04925814421165224,0.0005339164139690223,0.0030903057862131035,-0.7350882086466012,0.6237359335331549,-0.31807238468490523,0.0020993560450883585,-0.000939435804917828,0.00015979825930055044,0.30477141976963035,0.2,0.6
142.268,-530.7620836926203,159.38790876047634,-0.049258128542556,0.0005339987851369954,0.0030904369724939784,-0.7241081646087272,0.62347121899079,-0.31824828303814223,0.002097162711485864,-0.0009402318353519228,0.00016638349185289553,0.30498716889122934,0.2,0.6
142.29999999999998,-530.7527290313938,159.36451553274046,-0.049257966669754724,0.0005340772697340096,0.0030899735035993824,-0.7131207328337421,0.6232140323243925,-0.31842452952835903,0.0021002495810678013,-0.0009409465788955724,0.0001508889681136574,0.30519428221969974,0.2,0.6
142.33599999999998,-530.7431290085219,159.34122781220944,-0.04925788780739798,0.0005341574946218869,0.0030897438828839273,-0.7021260241558019,0.6229547549551905,-0.3185999804078926,0.0020973192380363366,-0.000941408470642458,0.00015639997813844398,0.30539536675630885,0.2,0.6
142.36800000000002,-530.7332845092016,159.31804816784532,-0.04925781159097442,0.0005342407213016073,0.0030895135523498003,-0.6911242086839063,0.6226993219988564,-0.318773925456922,0.0020963973113376994,-0.0009418619060976647,0.00015647722389824567,0.3055939549278579,0.2,0.6
142.4,-530.7332845092016,159.31804816784532,-0.04925781159097442,0.0005342407213016073,0.0030895135523498003,-0.6911242086839063,0.6226993219988564,-0.318773925456922,0.0020963973113376994,-0.0009418619060976647,0.00015647722389824567,0.3055939549278579,0.2,0.6
142.436,-530.7231964599385,159.29497940007062,-0.04925784365689055,0.0005343210202807164,0.003089750981928315,-0.6801148166006042,0.6224435410248672,-0.3189429423362783,0.0020926787698356993,-0.0009425806413630311,0.0001697425244683019,0.30580266862275574,0.2,0.6
142.468,-530.712865730639,159.27202393612836,-0.04925775735317852,0.0005343960220108424,0.00308956780355696,-0.6690981922759872,0.6221955819763021,-0.3191118941713346,0.002095194441476377,-0.0009433703705978323,0.00015884445796854777,0.30600526221309454,0.2,0.6
142.50000000000003,-530.7022933733153,159.24918445318661,-0.04925765776860787,0.0005344670649431974,0.0030892985667182243,-0.6580743246272878,0.6219480410623028,-0.3192794125275434,0.002094767945503961,-0.0009440417559708492,0.00015670829200007378,0.3062055921783571,0.2,0.6
142.53599999999997,-530.6914804974796,159.22646342523612,-0.049257521208589464,0.0005345417675891061,0.0030888306085376546,-0.6470438146343288,0.6217037902087452,-0.3194487794418635,0.0020951365462828393,-0.0009443969898548464,0.00015036271161559845,0.30639174247738926,0.2,0.6
142.568,-530.6804281915155,159.2038636669644,-0.049257496759859035,0.0005346170247817115,0.00308882495410401,-0.636006140065635,0.6214576180935156,-0.31961295341380247,0.0020911428755836293,-0.0009449127576121978,0.0001635394479702213,0.3065890308081872,0.2,0.6
142.6,-530.6691375032125,159.18138765849568,-0.04925744990937984,0.0005346910599965632,0.0030887973020223905,-0.6249615469309768,0.6212168376086986,-0.3197765071394659,0.0020911696044142595,-0.0009455298697227168,0.00016285272691452527,0.3067823500433805,0.2,0.6
142.636,-530.6576094848931,159.15903805676706,-0.04925735918356234,0.0005347581893738061,0.003088646497403742,-0.6139096954498864,0.6209785610559985,-0.31993632124693594,0.002091402906739557,-0.0009463322960566994,0.00016092867007881447,0.3069830291256783,0.2,0.6
142.66799999999998,-530.6458453861841,159.1368172389675,-0.049257192755029516,0.0005348267353043107,0.00308814406566003,-0.6028514056491305,0.620744365600467,-0.32009987031689463,0.0020930046703570905,-0.0009467486694388,0.0001500730479175484,0.30716365603241086,0.2,0.6
142.70000000000002,-530.633846436692,159.11472792737757,-0.04925707472820697,0.0005348963002618615,0.003087804568729161,-0.5917863428823327,0.6205088113052613,-0.3202596506925634,0.0020906327348158464,-0.0009471734200855621,0.00015521338241072995,0.30735071705519357,0.2,0.6
142.73600000000002,-530.6216139341875,159.09277263162159,-0.049257029905091454,0.0005349694951687059,0.0030877560371891334,-0.5807148365539574,0.6202750305328639,-0.320419650202593,0.0020881884525042935,-0.0009475439822259025,0.00016199710605782402,0.30753038621546375,0.2,0.6
142.768,-530.6091489910314,159.07095402894473,-0.04925698120741874,0.000535035571297964,0.0030877760057389774,-0.5696362350313493,0.6200440066843015,-0.3205735790392503,0.0020871985582478904,-0.0009483552544176869,0.0001660014520529748,0.3077264077853293,0.2,0.6
142.79999999999998,-530.5964529452981,159.04927447434082,-0.04925687986298065,0.0005350991205043507,0.0030875661858269354,-0.5585512311364449,0.6198174282527907,-0.320730616752792,0.0020883194360025205,-0.0009489457066508289,0.00015863478677049,0.30790554549317817,0.2,0.6
142.83599999999998,-530.5835270866264,159.027736544858,-0.04925672553283573,0.000535159953122951,0.00308710733427556,-0.5474596640518827,0.6195924163671497,-0.3208851306894286,0.0020886883827813847,-0.0009495018345765822,0.00015308657956982933,0.30808763510726433,0.2,0.6
142.86800000000002,-530.5835270866264,159.027736544858,-0.04925672553283573,0.000535159953122951,0.00308710733427556,-0.5474596640518827,0.6195924163671497,-0.3208851306894286,0.0020886883827813847,-0.0009495018345765822,0.00015308657956982933,0.30808763510726433,0.2,0.6
142.9,-530.5703729514938,159.00634270427443,-0.04925666634295992,0.0005352273967581534,0.0030869400764615574,-0.5363621003147425,0.6193667692294091,-0.32104189599473626,0.0020858030426400926,-0.000949713229812146,0.0001589934763089973,0.3082547334567094,0.2,0.6
142.936,-530.5569918007773,158.98509561421264,-0.04925663951504241,0.0005352928010086307,0.003086955882473544,-0.5252578589148312,0.6191428940430871,-0.32119222066646597,0.0020837888884692934,-0.0009503243933349674,0.00016601489085102178,0.3084393857093232,0.2,0.6
142.968,-530.5433850929969,158.96399768825975,-0.04925664402952348,0.0005353569559188125,0.003087108054568775,-0.5141473044355159,0.6189217791971309,-0.32134353373027735,0.0020827027214395675,-0.0009509127260502768,0.00016874772627630723,0.30861506846543574,0.2,0.6
143.00000000000003,-530.5295541271267,158.94305139366304,-0.04925652164095194,0.0005354144253895408,0.00308677670311218,-0.503030256385432,0.6187055571110249,-0.32149207222388626,0.002085105468127821,-0.0009516569327942046,0.0001575570493392333,0.3087958020987704,0.2,0.6
143.03599999999997,-530.5155005878288,158.92225910789853,-0.04925644528059471,0.0005354759566862566,0.003086521065408176,-0.491907430101451,0.6184885461706273,-0.321644299632391,0.0020836596443144324,-0.0009519349710561684,0.0001574241146150435,0.30895674109835214,0.1933,0.58
143.068,-530.5012281940946,158.9016244085984,-0.04925645467677732,0.000535520946904926,0.0030866139777950725,-0.48077898108041156,0.6182106428732939,-0.3217957445854926,0.0020802648595219042,-0.0009527758659044745,0.00016759174440604177,0.3091143288445791,0.1867,0.56
143.1,-530.4867648753974,158.88116132598685,-0.04925758813644036,0.0005349486614565243,0.0030913811687695325,-0.4696511729927304,0.6171856070629285,-0.3219878285821509,0.0020493009934824977,-0.0009689964804215986,0.00028843037124803904,0.3091077731063481,0.18,0.54
143.136,-530.4721448657801,158.86088585843135,-0.04926060968827347,0.0005323971684560819,0.0031042007244377464,-0.45853145920531696,0.6151815255842171,-0.3222218263213065,0.001996421452021909,-0.00102364177616408,0.0005080221973491148,0.3088950562224232,0.1733,0.52
143.16799999999998,-530.4573988731494,158.84081142362245,-0.049266444923856206,0.0005268576305463349,0.003127994922234721,-0.4474274662962395,0.6123143807027002,-0.32248243142690936,0.0019209388902231815,-0.0011095794073308323,0.0008068182467240717,0.3084686090214119,0.1667,0.5
143.20000000000002,-530.4425562659878,158.82095050435427,-0.049275744503319834,0.0005184071990640882,0.0031635194086262917,-0.4363460140468221,0.6086401184966637,-0.322742743461417,0.0018299884211137687,-0.0011981066738065514,0.0011302774086646768,0.3078539650983855,0.16,0.48
143.23600000000002,-530.4276461216787,158.8013147980253,-0.04928924576712776,0.0005081514094426091,0.0032110065203564938,-0.4252944508210404,0.604172455692198,-0.3229877188546891,0.0017226702471945926,-0.001260342357290833,0.0014584994567092638,0.30703431153214467,0.1533,0.46
143.268,-530.4126925689914,158.78191379121813,-0.04930684243060295,0.0004978302029827343,0.003267564615047983,-0.41427808826210727,0.5990536478411663,-0.3231871202696366,0.0016199062086157592,-0.0012778285440047574,0.001713471728281039,0.30606451102252274,0.1467,0.44
143.29999999999998,-530.4126925689914,158.78191379121813,-0.04930684243060295,0.0004978302029827343,0.003267564615047983,-0.41427808826210727,0.5990536478411663,-0.3231871202696366,0.0016199062086157592,-0.0012778285440047574,0.001713471728281039,0.30606451102252274,0.14,0.42
143.33599999999998,-530.3977201260732,158.76275608306173,-0.04932797264883028,0.0004891112936971995,0.003329324041458108,-0.40330359923640824,0.5933017824689323,-0.3233405672937209,0.0015345999567592818,-0.00124991696205777,0.0018592949700565562,0.3049122682400604,0.1333,0.4
143.36800000000002,-530.3827522070518,158.74384929201483,-0.04935149592611648,0.00048277424737893336,0.0033920102306140673,-0.39237661561633325,0.5869491190153194,-0.323437332662147,0.001479354308649507,-0.0011991044346739365,0.0018893547870785124,0.30360148165592715,0.1267,0.38
143.4,-530.3678079398528,158.7251984650169,-0.04937547754604925,0.0004785639959373556,0.0034501766648968677,-0.3815026344217324,0.580126842066593,-0.32347477451102913,0.001474265283399829,-0.0011527004526499123,0.0017691493323026713,0.3021382190891926,0.12,0.36
143.436,-530.3529079531239,158.70680862052393,-0.04939813892632895,0.00047529132951402476,0.0035006310925404394,-0.3706869746135675,0.5728062194917698,-0.3234512057265457,0.0015130217530686394,-0.0011354234651053808,0.0015579466474637186,0.3005247613263407,0.1133,0.34
143.468,-530.3380702966621,158.6886835454122,-0.049417345866445604,0.0004713424537376965,0.0035397548140197127,-0.35993372510011096,0.5650638115467892,-0.3233539605434266,0.0016028597140967105,-0.0011593572873886079,0.0012476356360715847,0.2987970746710769,0.1067,0.32
143.50000000000003,-530.3233107389012,158.6708257427005,-0.04943138640691003,0.00046554386954275275,0.003565127817581777,-0.3492472556405114,0.5569769567659517,-0.3231782692123146,0.0017320993897524991,-0.0012125845825003544,0.0008656609729811594,0.29694922000202684,0.1,0.3
143.53599999999997,-530.3086455901996,158.65323786934482,-0.04943945358323625,0.00045753782920614976,0.003576754075305248,-0.33863144847549237,0.5485285750133287,-0.3229128654952487,0.0018747872629930249,-0.0012725045848418874,0.00048052846586965435,0.2949917064263914,0.0933,0.28
143.568,-530.2940885326559,158.6359216630531,-0.049441279955299886,0.0004479196199888078,0.0035751296388486548,-0.3280895347376874,0.5397931116699226,-0.32254454971444596,0.002016418404247873,-0.001313017485320408,0.00010805006567500094,0.2929441404225065,0.0867,0.26
143.6,-530.279652176416,158.61887819211557,-0.04943754636021724,0.00043804394356190715,0.003562565150982716,-0.31762511642043584,0.530811791318217,-0.32207047077754125,0.0021330540935935545,-0.0013128226052034084,-0.00020463033304251238,0.29079750949221295,0.08,0.24
143.636,-530.265349086313,158.60210833712244,-0.0494298235262972,0.00042928172818939696,0.0035434631427939977,-0.30724123282799465,0.5215850327720666,-0.32148664782456904,0.0022019011039819316,-0.0012713517863095429,-0.00039727579010298325,0.2885647038536739,0.0733,0.22
143.66799999999998,-530.251189151493,158.58561200733502,-0.0494198725712229,0.0004224862240529404,0.003522078064786671,-0.2969397234345332,0.5121880063642055,-0.32078834921064225,0.0022197821793484016,-0.0012037894124045665,-0.0004701019676628746,0.28627907337318664,0.0667,0.2
143.70000000000002,-530.237181615061,158.56938839259993,-0.04940948084115794,0.0004176996400040591,0.003502199289056401,-0.28672256130326906,0.5026503958263281,-0.3199832700158641,0.0021884516324273103,-0.0011333766589149267,-0.0004368362488968018,0.28393959283592557,0.06,0.18
143.73600000000002,-530.2233349510908,158.55343596792332,-0.04940041918685959,0.0004140831135549942,0.003487496250712545,-0.2765918303413304,0.49299499298973715,-0.3190803315517155,0.002109973649396281,-0.001085793374411634,-0.00030097995343875806,0.28154199797854595,0.0533,0.16
143.768,-530.2233349510908,158.55343596792332,-0.04940041918685959,0.0004140831135549942,0.003487496250712545,-0.2765918303413304,0.49299499298973715,-0.3190803315517155,0.002109973649396281,-0.001085793374411634,-0.00030097995343875806,0.28154199797854595,0.0467,0.14
143.79999999999998,-530.2096550465516,158.53775237298197,-0.04939414504181434,0.0004104146739832446,0.0034808522559522893,-0.2665488774058589,0.48329301592926177,-0.31807965823934337,0.0019938923802705136,-0.0010736593728629235,-8.306036239994009e-05,0.2791054026811635,0.04,0.12
143.83599999999998,-530.196147562342,158.52233512450806,-0.04939160936172333,0.0004056125138895806,0.0034838989959227215,-0.2565948122968291,0.47355739623023074,-0.31698164197164447,0.0018546983394030487,-0.001094337437640863,0.0001820197250205053,0.2766380520006272,0.0333,0.1
143.86800000000002,-530.1828164755501,158.507181341917,-0.04939313150880052,0.00039914498853436833,0.003496595011879423,-0.24673053504925038,0.4638282180784198,-0.3157851546886203,0.0017096809080204007,-0.001133451027148195,0.0004484931807892836,0.2741449263859783,0.0267,0.08
143.9,-530.1696638977837,158.49228781640733,-0.04939848091945858,0.0003913379488607345,0.003517528312213074,-0.2369567736753681,0.45416155954480636,-0.31448738366790796,0.00157397510440161,-0.0011672680618868576,0.0006769993495488052,0.2716316216752174,0.02,0.06
143.936,-530.1566916879834,158.47765137374554,-0.049407014555189255,0.00038312264673301004,0.003544491230152898,-0.2272741977385591,0.44456289424187095,-0.31308825100320176,0.0014582974695070583,-0.0011777558624715585,0.0008451851253253123,0.2690993930204423,0.0133,0.04
143.968,-530.1439004420168,158.4632686492954,-0.04941770003342163,0.0003755967998478899,0.003574522079860786,-0.2176830646046875,0.43506599381163796,-0.3115879060868275,0.0013726634994205475,-0.0011589428027904982,0.0009322509552474557,0.2665593838159065,0.0,0.02
144.00000000000003,-530.1312923876162,158.44913677716306,-0.049429311418107635,0.00036936411577117293,0.0036045088861460964,-0.20818257065220727,0.42563151731708393,-0.3099862103999618,0.0013216057508914137,-0.0011224199589714265,0.0009327017380493973,0.26403945353912656,0.0,0.0
144.03599999999997,-530.1188860265733,158.43525592765116,-0.04944102286859917,0.00036037063678048077,0.0036335305298239176,-0.19876927135517247,0.4158175411659739,-0.30829351757882456,0.00129188735256176,-0.0011886987431975976,0.000903935044250497,0.2616131328131045,0.0,0.0
144.068,-530.106695537157,158.42162251242746,-0.0494518444488614,0.0003414461211341873,0.003660133606629834,-0.18944633479979733,0.4057138980833598,-0.3065782897292797,0.0012849085838673128,-0.001452377163740561,0.0008356785697035609,0.2591082069713805,0.0,0.0
