t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
88.032000,31.645761,7.824961,-2.087847,0.440545,0.034439,-0.117253,0.440545,-0.034439,0.117253,31.627639,7.908469,-2.074148,0.431601,0.032799,-0.117841,15.965858,-0.987513,9.784550,-0.802931,0.128377,0.217296,0.128377,0.217296,0.018122,-0.083508,0.085452,-0.013699,0.008944,0.001640,0.000588,7.675111
88.068000,31.638950,7.810552,-2.092106,0.441323,0.034429,-0.118225,0.441323,-0.034429,0.118225,31.621631,7.895352,-2.078076,0.431577,0.032808,-0.117792,15.971320,-0.985630,9.681299,-0.782127,0.127734,0.214995,0.127734,0.214995,0.017319,-0.084800,0.086550,-0.014030,0.009746,0.001621,-0.000433,7.408111
88.100000,31.632065,7.796153,-2.096397,0.441992,0.034414,-0.119164,0.441992,-0.034414,0.119164,31.615573,7.882258,-2.082001,0.431563,0.032815,-0.117735,15.977140,-0.983685,9.532909,-0.725206,0.128710,0.210394,0.128710,0.210394,0.016492,-0.086105,0.087671,-0.014396,0.010429,0.001599,-0.001429,7.329671
88.132000,31.625109,7.781770,-2.100712,0.442436,0.034392,-0.119829,0.442436,-0.034392,0.119829,31.609464,7.869189,-2.085925,0.431558,0.032821,-0.117671,15.983319,-0.981680,9.386904,-0.666750,0.129835,0.205654,0.129835,0.205654,0.015645,-0.087419,0.088808,-0.014787,0.010878,0.001571,-0.002158,7.685766
88.168000,31.618088,7.767411,-2.105037,0.442638,0.034372,-0.120120,0.442638,-0.034372,0.120120,31.603304,7.856143,-2.089846,0.431562,0.032826,-0.117600,15.989858,-0.979614,9.248231,-0.613982,0.130707,0.201189,0.130707,0.201189,0.014784,-0.088732,0.089955,-0.015191,0.011076,0.001546,-0.002520,7.494625
88.200000,31.618088,7.767411,-2.105037,0.442638,0.034372,-0.120120,0.442638,-0.034372,0.120120,31.597092,7.843122,-2.093765,0.431576,0.032830,-0.117521,15.996757,-0.977488,9.118253,-0.570529,0.131106,0.197215,0.131106,0.197215,0.020996,-0.075711,0.078568,-0.011272,0.011062,0.001542,-0.002599,8.367461
88.232000,31.611005,7.753084,-2.109359,0.442626,0.034363,-0.120061,0.442626,-0.034363,0.120061,31.590830,7.830124,-2.097681,0.431600,0.032832,-0.117435,16.004015,-0.975303,8.996683,-0.536558,0.131017,0.193765,0.131017,0.193765,0.020175,-0.077040,0.079637,-0.011678,0.011026,0.001531,-0.002626,7.153554
88.268000,31.603864,7.738795,-2.113667,0.442405,0.034368,-0.119688,0.442405,-0.034368,0.119688,31.584516,7.817150,-2.101594,0.431633,0.032833,-0.117342,16.011634,-0.973059,8.883936,-0.511883,0.130461,0.190863,0.130461,0.190863,0.019348,-0.078355,0.080708,-0.012073,0.010772,0.001535,-0.002346,7.377479
88.300000,31.596670,7.724549,-2.117952,0.442003,0.034383,-0.119089,0.442003,-0.034383,0.119089,31.578150,7.804200,-2.105503,0.431675,0.032833,-0.117242,16.019613,-0.970757,8.779620,-0.494678,0.129554,0.188432,0.129554,0.188432,0.018520,-0.079651,0.081776,-0.012449,0.010328,0.001550,-0.001847,7.464782
88.332000,31.589427,7.710351,-2.122212,0.441454,0.034396,-0.118354,0.441454,-0.034396,0.118354,31.571734,7.791273,-2.109410,0.431728,0.032832,-0.117134,16.027952,-0.968398,8.682962,-0.482739,0.128428,0.186362,0.128428,0.186362,0.017693,-0.080922,0.082834,-0.012802,0.009726,0.001564,-0.001220,7.037487
88.368000,31.582136,7.696204,-2.126442,0.440780,0.034394,-0.117544,0.440780,-0.034394,0.117544,31.565266,7.778370,-2.113312,0.431790,0.032829,-0.117019,16.036652,-0.965982,8.593705,-0.474584,0.127180,0.184583,0.127180,0.184583,0.016870,-0.082166,0.083880,-0.013130,0.008990,0.001565,-0.000525,7.218415
88.400000,31.574799,7.682114,-2.130641,0.439990,0.034367,-0.116698,0.439990,-0.034367,0.116698,31.558746,7.765491,-2.117211,0.431861,0.032825,-0.116897,16.045712,-0.963510,8.511916,-0.469238,0.125877,0.183052,0.125877,0.183052,0.016053,-0.083377,0.084909,-0.013430,0.008129,0.001542,0.000199,7.132299
88.432000,31.567419,7.668082,-2.134810,0.439110,0.034311,-0.115851,0.439110,-0.034311,0.115851,31.552175,7.752634,-2.121106,0.431943,0.032820,-0.116768,16.055132,-0.960983,9.940432,-0.786428,0.132657,0.218586,0.132657,0.218586,0.015244,-0.084552,0.085916,-0.013704,0.007167,0.001491,0.000917,6.865157
88.468000,31.559980,7.654082,-2.138980,0.438998,0.034258,-0.115800,0.438998,-0.034258,0.115800,31.545552,7.739802,-2.124996,0.432034,0.032814,-0.116631,16.064913,-0.958400,9.864928,-0.782750,0.131404,0.217437,0.131404,0.217437,0.014428,-0.085720,0.086926,-0.013984,0.006964,0.001444,0.000831,8.794939
88.500000,31.552462,7.640084,-2.143186,0.439992,0.034232,-0.116767,0.439992,-0.034232,0.116767,31.538878,7.726992,-2.128881,0.432134,0.032806,-0.116488,16.075054,-0.955764,9.765550,-0.755677,0.131284,0.214903,0.131284,0.214903,0.013584,-0.086908,0.087963,-0.014305,0.007858,0.001426,-0.000279,7.452314
88.532000,31.544867,7.626094,-2.147422,0.440811,0.034200,-0.117634,0.440811,-0.034200,0.117634,31.532151,7.714206,-2.132761,0.432245,0.032797,-0.116337,16.085556,-0.953075,9.625860,-0.696387,0.132576,0.210307,0.132576,0.210307,0.012716,-0.088112,0.089025,-0.014661,0.008566,0.001403,-0.001297,7.056002
88.568000,31.537201,7.612119,-2.151679,0.441411,0.034162,-0.118213,0.441411,-0.034162,0.118213,31.525373,7.701442,-2.136637,0.432365,0.032786,-0.116179,16.096417,-0.950332,9.490724,-0.637408,0.133929,0.205691,0.133929,0.205691,0.011828,-0.089323,0.090102,-0.015042,0.009046,0.001376,-0.002034,7.034791
88.600000,31.529467,7.598168,-2.155942,0.441778,0.034125,-0.118408,0.441778,-0.034125,0.118408,31.518543,7.688702,-2.140507,0.432495,0.032775,-0.116015,16.107638,-0.947538,9.362554,-0.584541,0.134994,0.201369,0.134994,0.201369,0.010924,-0.090534,0.091191,-0.015435,0.009283,0.001350,-0.002393,8.776547
88.632000,31.529467,7.598168,-2.155942,0.441778,0.034125,-0.118408,0.441778,-0.034125,0.118408,31.511661,7.675985,-2.144371,0.432635,0.032762,-0.115843,16.119218,-0.944693,9.242663,-0.541259,0.135570,0.197551,0.135570,0.197551,0.017806,-0.077817,0.079829,-0.011571,0.009143,0.001363,-0.002565,7.101922
88.668000,31.521670,7.584245,-2.160199,0.441949,0.034100,-0.118262,0.441949,-0.034100,0.118262,31.504727,7.663290,-2.148230,0.432784,0.032748,-0.115664,16.131157,-0.941797,9.130313,-0.507205,0.135669,0.194237,0.135669,0.194237,0.016943,-0.079045,0.080841,-0.011969,0.009165,0.001352,-0.002598,7.455985
88.700000,31.513814,7.570356,-2.164439,0.441936,0.034090,-0.117813,0.441936,-0.034090,0.117813,31.497740,7.650619,-2.152082,0.432943,0.032732,-0.115479,16.143455,-0.938852,9.025658,-0.482070,0.135317,0.191437,0.135317,0.191437,0.016074,-0.080263,0.081857,-0.012357,0.008993,0.001358,-0.002334,7.633984
88.732000,31.505903,7.556506,-2.168654,0.441759,0.034089,-0.117138,0.441759,-0.034089,0.117138,31.490702,7.637970,-2.155928,0.433112,0.032716,-0.115286,16.156112,-0.935858,8.928408,-0.464351,0.134607,0.189092,0.134607,0.189092,0.015201,-0.081464,0.082870,-0.012726,0.008647,0.001373,-0.001852,7.209712
88.768000,31.497940,7.542699,-2.172840,0.441436,0.034087,-0.116312,0.441436,-0.034087,0.116312,31.483611,7.625343,-2.159768,0.433291,0.032698,-0.115087,16.169126,-0.932816,8.838464,-0.452329,0.133651,0.187125,0.133651,0.187125,0.014329,-0.082644,0.083877,-0.013072,0.008145,0.001389,-0.001225,7.225972
88.800000,31.489929,7.528939,-2.176993,0.440986,0.034070,-0.115413,0.440986,-0.034070,0.115413,31.476468,7.612740,-2.163601,0.433480,0.032678,-0.114881,16.182498,-0.929727,8.755518,-0.444050,0.132572,0.185442,0.132572,0.185442,0.013461,-0.083801,0.084875,-0.013392,0.007506,0.001392,-0.000532,7.285008
88.832000,31.481872,7.515231,-2.181113,0.440416,0.034028,-0.114491,0.440416,-0.034028,0.114491,31.469272,7.600158,-2.167426,0.433678,0.032658,-0.114669,16.196227,-0.926591,10.196882,-0.756202,0.139693,0.220557,0.139693,0.220557,0.012600,-0.084927,0.085857,-0.013687,0.006738,0.001370,0.000178,8.930508
88.868000,31.473755,7.501555,-2.185224,0.440413,0.033981,-0.114182,0.440413,-0.033981,0.114182,31.462024,7.587599,-2.171245,0.433887,0.032636,-0.114449,16.210312,-0.923410,10.121630,-0.750056,0.138655,0.219310,0.138655,0.219310,0.011731,-0.086044,0.086840,-0.013979,0.006526,0.001345,0.000267,7.799397
88.900000,31.465555,7.487875,-2.189366,0.441660,0.033958,-0.115006,0.441660,-0.033958,0.115006,31.454724,7.575063,-2.175056,0.434105,0.032613,-0.114223,16.224753,-0.920184,10.028602,-0.726296,0.138442,0.217031,0.138442,0.217031,0.010831,-0.087188,0.087858,-0.014310,0.007555,0.001345,-0.000783,7.484286
88.932000,31.457274,7.474198,-2.193535,0.442785,0.033925,-0.115785,0.442785,-0.033925,0.115785,31.447371,7.562548,-2.178860,0.434333,0.032589,-0.113991,16.239549,-0.916915,9.889791,-0.667010,0.139702,0.212491,0.139702,0.212491,0.009903,-0.088350,0.088904,-0.014675,0.008452,0.001336,-0.001794,7.092076
88.968000,31.448915,7.460530,-2.197723,0.443685,0.033879,-0.116296,0.443685,-0.033879,0.116296,31.439966,7.550056,-2.182656,0.434570,0.032563,-0.113752,16.254700,-0.913602,9.752950,-0.606461,0.141074,0.207823,0.141074,0.207823,0.008949,-0.089526,0.089972,-0.015067,0.009115,0.001316,-0.002544,8.289064
89.000000,31.440484,7.446879,-2.201915,0.444362,0.033833,-0.116455,0.444362,-0.033833,0.116455,31.432507,7.537586,-2.186444,0.434818,0.032537,-0.113507,16.270205,-0.910247,9.622584,-0.551442,0.142198,0.203410,0.142198,0.203410,0.007977,-0.090707,0.091057,-0.015471,0.009544,0.001296,-0.002948,7.972776
89.032000,31.431986,7.433252,-2.206099,0.444817,0.033799,-0.116234,0.444817,-0.033799,0.116234,31.424996,7.525138,-2.190223,0.435076,0.032509,-0.113255,16.286063,-0.906851,9.499409,-0.505047,0.142892,0.199430,0.142892,0.199430,0.006990,-0.091886,0.092152,-0.015876,0.009741,0.001290,-0.002979,7.037459
89.068000,31.423425,7.419653,-2.210263,0.445077,0.033781,-0.115691,0.445077,-0.033781,0.115691,31.417432,7.512712,-2.193994,0.435343,0.032480,-0.112997,16.302273,-0.903414,9.384079,-0.468965,0.143063,0.196002,0.143063,0.196002,0.005993,-0.093059,0.093252,-0.016269,0.009734,0.001301,-0.002694,9.605571
89.100000,31.423425,7.419653,-2.210263,0.445077,0.033781,-0.115691,0.445077,-0.033781,0.115691,31.409816,7.500307,-2.197756,0.435620,0.032449,-0.112733,16.318835,-0.899938,9.276186,-0.442396,0.142757,0.193106,0.142757,0.193106,0.013609,-0.080654,0.081794,-0.012507,0.009457,0.001332,-0.002958,7.388590
89.132000,31.414806,7.406088,-2.214398,0.445163,0.033777,-0.114913,0.445163,-0.033777,0.114913,31.402146,7.487924,-2.201509,0.435907,0.032417,-0.112462,16.335747,-0.896423,9.175482,-0.423575,0.142081,0.190672,0.142081,0.190672,0.012660,-0.081836,0.082810,-0.012889,0.009256,0.001360,-0.002451,7.665583
89.168000,31.406132,7.392561,-2.218499,0.445075,0.033773,-0.113976,0.445075,-0.033773,0.113976,31.394424,7.475563,-2.205254,0.436204,0.032384,-0.112186,16.353009,-0.892871,9.082474,-0.410835,0.141152,0.188637,0.141152,0.188637,0.011708,-0.083002,0.083824,-0.013245,0.008871,0.001389,-0.001790,7.618247
89.200000,31.397409,7.379077,-2.222563,0.444829,0.033755,-0.112960,0.444829,-0.033755,0.112960,31.386648,7.463223,-2.208988,0.436510,0.032350,-0.111903,16.370620,-0.889281,8.997140,-0.402191,0.140094,0.186911,0.140094,0.186911,0.010761,-0.084146,0.084831,-0.013575,0.008319,0.001405,-0.001057,7.355814
89.232000,31.388639,7.365641,-2.226591,0.444454,0.033712,-0.111922,0.444454,-0.033712,0.111922,31.378819,7.450905,-2.212714,0.436826,0.032315,-0.111615,16.388579,-0.885655,10.457167,-0.707576,0.147710,0.221748,0.147710,0.221748,0.009820,-0.085264,0.085828,-0.013877,0.007628,0.001397,-0.000307,6.862320
89.268000,31.379807,7.352234,-2.230604,0.444646,0.033660,-0.111476,0.444646,-0.033660,0.111476,31.370937,7.438609,-2.216429,0.437152,0.032279,-0.111321,16.406885,-0.881994,10.379232,-0.701163,0.146684,0.220461,0.146684,0.220461,0.008870,-0.086375,0.086830,-0.014175,0.007494,0.001381,-0.000155,7.360707
89.300000,31.370888,7.338820,-2.234642,0.446101,0.033629,-0.112141,0.446101,-0.033629,0.112141,31.363002,7.426333,-2.220135,0.437488,0.032241,-0.111020,16.425537,-0.878299,10.283805,-0.677707,0.146415,0.218176,0.146415,0.218176,0.007886,-0.087513,0.087867,-0.014507,0.008613,0.001388,-0.001121,7.391871
89.332000,31.361883,7.325407,-2.238704,0.447434,0.033585,-0.112779,0.447434,-0.033585,0.112779,31.355014,7.414079,-2.223831,0.437834,0.032202,-0.110714,16.444534,-0.874571,10.141764,-0.619473,0.147497,0.213665,0.147497,0.213665,0.006869,-0.088672,0.088938,-0.014873,0.009600,0.001383,-0.002065,8.135557
89.368000,31.352798,7.312000,-2.242779,0.448549,0.033529,-0.113192,0.448549,-0.033529,0.113192,31.346972,7.401845,-2.227516,0.438189,0.032162,-0.110403,16.463874,-0.870810,10.001299,-0.559668,0.148701,0.209008,0.148701,0.209008,0.005826,-0.089845,0.090033,-0.015263,0.010360,0.001367,-0.002789,7.409726
89.400000,31.343638,7.298609,-2.246855,0.449402,0.033472,-0.113226,0.449402,-0.033472,0.113226,31.338877,7.389633,-2.231191,0.438554,0.032121,-0.110086,16.483557,-0.867017,9.866603,-0.504312,0.149723,0.204543,0.149723,0.204543,0.004761,-0.091024,0.091149,-0.015664,0.010848,0.001351,-0.003140,7.737012
89.432000,31.334409,7.285239,-2.250918,0.450018,0.033426,-0.112889,0.450018,-0.033426,0.112889,31.330728,7.377442,-2.234855,0.438929,0.032078,-0.109763,16.503582,-0.863194,9.740110,-0.458527,0.150292,0.200566,0.150292,0.200566,0.003681,-0.092203,0.092277,-0.016063,0.011089,0.001348,-0.003126,7.190695
89.468000,31.325116,7.271895,-2.254957,0.450427,0.033398,-0.112247,0.450427,-0.033398,0.112247,31.322526,7.365271,-2.238509,0.439314,0.032035,-0.109435,16.523946,-0.859341,9.621714,-0.422995,0.150367,0.197139,0.150367,0.197139,0.002590,-0.093376,0.093412,-0.016448,0.011113,0.001363,-0.002812,7.122757
89.500000,31.315764,7.258585,-2.258965,0.450635,0.033382,-0.111362,0.450635,-0.033382,0.111362,31.314271,7.353122,-2.242151,0.439708,0.031990,-0.109102,16.544650,-0.855458,9.510936,-0.396714,0.150002,0.194231,0.150002,0.194231,0.001493,-0.094537,0.094549,-0.016814,0.010927,0.001392,-0.002260,8.211610
89.532000,31.315764,7.258585,-2.258965,0.450635,0.033382,-0.111362,0.450635,-0.033382,0.111362,31.305962,7.340993,-2.245782,0.440112,0.031944,-0.108763,16.565692,-0.851548,9.408168,-0.378565,0.149272,0.191814,0.149272,0.191814,0.009802,-0.082408,0.082989,-0.013183,0.010523,0.001438,-0.002599,7.589900
89.568000,31.306358,7.245311,-2.262935,0.450671,0.033367,-0.110333,0.450671,-0.033367,0.110333,31.297599,7.328884,-2.249402,0.440526,0.031897,-0.108419,16.587070,-0.847611,9.312936,-0.366213,0.148312,0.189777,0.148312,0.189777,0.008759,-0.083573,0.084031,-0.013533,0.010145,0.001470,-0.001914,7.207659
89.600000,31.296902,7.232078,-2.266865,0.450556,0.033337,-0.109231,0.450556,-0.033337,0.109231,31.289182,7.316796,-2.253010,0.440949,0.031849,-0.108070,16.608783,-0.843647,9.224974,-0.357864,0.147227,0.188037,0.147227,0.188037,0.007720,-0.084718,0.085069,-0.013855,0.009607,0.001488,-0.001161,7.227577
89.632000,31.287398,7.218891,-2.270754,0.450302,0.033281,-0.108100,0.450302,-0.033281,0.108100,31.280712,7.304728,-2.256606,0.441381,0.031799,-0.107716,16.630830,-0.839657,10.706784,-0.655334,0.155434,0.222637,0.155434,0.222637,0.006686,-0.085837,0.086097,-0.014148,0.008921,0.001482,-0.000384,6.622721
89.668000,31.277833,7.205732,-2.274626,0.450617,0.033214,-0.107553,0.450617,-0.033214,0.107553,31.272188,7.292681,-2.260191,0.441824,0.031749,-0.107357,16.653209,-0.835644,10.627442,-0.649364,0.154396,0.221357,0.154396,0.221357,0.005645,-0.086949,0.087132,-0.014435,0.008793,0.001465,-0.000196,8.004968
89.700000,31.268177,7.192567,-2.278519,0.452218,0.033167,-0.108102,0.452218,-0.033167,0.108102,31.263610,7.280654,-2.263763,0.442276,0.031698,-0.106993,16.675919,-0.831606,10.529812,-0.626767,0.154046,0.219091,0.154046,0.219091,0.004567,-0.088087,0.088206,-0.014756,0.009942,0.001469,-0.001109,7.381083
89.732000,31.258434,7.179401,-2.282431,0.453690,0.033108,-0.108642,0.453690,-0.033108,0.108642,31.254978,7.268647,-2.267324,0.442737,0.031645,-0.106625,16.698959,-0.827546,10.384641,-0.569796,0.154954,0.214614,0.154954,0.214614,0.003456,-0.089246,0.089313,-0.015107,0.010953,0.001463,-0.002017,8.070653
89.768000,31.248610,7.166242,-2.286353,0.454910,0.033037,-0.108944,0.454910,-0.033037,0.108944,31.246292,7.256659,-2.270872,0.443208,0.031591,-0.106252,16.722327,-0.823463,10.241120,-0.510941,0.156001,0.209980,0.156001,0.209980,0.002318,-0.090417,0.090447,-0.015481,0.011702,0.001446,-0.002692,7.828906
89.800000,31.238709,7.153098,-2.290273,0.455857,0.032965,-0.108882,0.455857,-0.032965,0.108882,31.237552,7.244692,-2.274407,0.443689,0.031537,-0.105874,16.746021,-0.819360,10.104405,-0.457103,0.156858,0.205579,0.156858,0.205579,0.001157,-0.091594,0.091602,-0.015866,0.012168,0.001428,-0.003008,9.615639
89.832000,31.228739,7.139975,-2.294177,0.456572,0.032905,-0.108486,0.456572,-0.032905,0.108486,31.228758,7.232745,-2.277930,0.444179,0.031481,-0.105492,16.770041,-0.815236,9.976249,-0.412632,0.157298,0.201663,0.157298,0.201663,-0.000019,-0.092770,0.092770,-0.016247,0.012393,0.001424,-0.002994,7.368494
89.868000,31.218706,7.126879,-2.298055,0.457061,0.032862,-0.107775,0.457061,-0.032862,0.107775,31.219910,7.220817,-2.281440,0.444678,0.031424,-0.105105,16.794383,-0.811093,9.855981,-0.377498,0.157314,0.198246,0.157314,0.198246,-0.001204,-0.093938,0.093945,-0.016615,0.012383,0.001438,-0.002670,7.581489
89.900000,31.208614,7.113816,-2.301899,0.457358,0.032830,-0.106833,0.457358,-0.032830,0.106833,31.211007,7.208909,-2.284937,0.445187,0.031366,-0.104714,16.819048,-0.806931,9.743999,-0.351938,0.156897,0.195372,0.156897,0.195372,-0.002393,-0.095093,0.095123,-0.016962,0.012171,0.001464,-0.002119,7.112964
89.932000,31.198469,7.100788,-2.305704,0.457487,0.032798,-0.105745,0.457487,-0.032798,0.105745,31.202051,7.197020,-2.288421,0.445705,0.031307,-0.104319,16.844033,-0.802751,9.639735,-0.334289,0.156137,0.192971,0.156137,0.192971,-0.003582,-0.096232,0.096299,-0.017283,0.011782,0.001491,-0.001426,7.724681
89.968000,31.188274,7.087801,-2.309466,0.457453,0.032751,-0.104580,0.457453,-0.032751,0.104580,31.193040,7.185151,-2.291892,0.446233,0.031247,-0.103919,16.869336,-0.798554,9.542498,-0.322539,0.155139,0.190947,0.155139,0.190947,-0.004766,-0.097350,0.097466,-0.017574,0.011220,0.001504,-0.000661,7.473102
90.000000,31.188274,7.087801,-2.309466,0.457453,0.032751,-0.104580,0.457453,-0.032751,0.104580,31.183975,7.173301,-2.295349,0.446769,0.031186,-0.103516,16.894956,-0.794342,9.453383,-0.314988,0.154023,0.189239,0.154023,0.189239,0.004299,-0.085500,0.085608,-0.014117,0.010684,0.001565,-0.001064,7.945333
90.032000,31.178033,7.074859,-2.313187,0.457279,0.032679,-0.103402,0.457279,-0.032679,0.103402,31.174856,7.161470,-2.298793,0.447316,0.031124,-0.103109,16.920891,-0.790113,9.371705,-0.309917,0.152880,0.187758,0.152880,0.187758,0.003177,-0.086611,0.086669,-0.014394,0.009963,0.001555,-0.000293,7.288557
90.068000,31.167749,7.061966,-2.316865,0.456977,0.032576,-0.102245,0.456977,-0.032576,0.102245,31.165682,7.149658,-2.302223,0.447871,0.031061,-0.102697,16.947140,-0.785871,9.297491,-0.306390,0.151770,0.186459,0.151770,0.186459,0.002067,-0.087692,0.087716,-0.014642,0.009106,0.001515,0.000452,7.066968
90.100000,31.157426,7.049125,-2.320503,0.456558,0.032446,-0.101114,0.456558,-0.032446,0.101114,31.156454,7.137866,-2.305639,0.448435,0.030997,-0.102282,16.973701,-0.781614,10.810569,-0.593519,0.160938,0.221236,0.160938,0.221236,0.000972,-0.088741,0.088746,-0.014864,0.008123,0.001449,0.001168,8.050429
90.132000,31.147040,7.036312,-2.324129,0.456938,0.032320,-0.100710,0.456938,-0.032320,0.100710,31.147171,7.126092,-2.309042,0.449009,0.030932,-0.101864,17.000571,-0.777345,10.745634,-0.590675,0.159991,0.220273,0.159991,0.220273,-0.000131,-0.089780,0.089780,-0.015087,0.007929,0.001388,0.001154,6.977413
90.168000,31.136568,7.023498,-2.327774,0.458478,0.032226,-0.101228,0.458478,-0.032226,0.101228,31.137834,7.114337,-2.312430,0.449592,0.030866,-0.101442,17.027750,-0.773063,10.654636,-0.566489,0.159861,0.218011,0.159861,0.218011,-0.001266,-0.090839,0.090848,-0.015344,0.008886,0.001360,0.000214,7.148545
90.200000,31.126011,7.010689,-2.331436,0.459869,0.032133,-0.101681,0.459869,-0.032133,0.101681,31.128442,7.102601,-2.315804,0.450184,0.030799,-0.101016,17.055234,-0.768770,10.521142,-0.512896,0.160742,0.213822,0.160742,0.213822,-0.002431,-0.091912,0.091944,-0.015632,0.009685,0.001334,-0.000665,7.612803
90.232000,31.115378,6.997892,-2.335103,0.461026,0.032038,-0.101876,0.461026,-0.032038,0.101876,31.118995,7.090884,-2.319165,0.450785,0.030731,-0.100587,17.083024,-0.764467,10.390660,-0.459177,0.161678,0.209588,0.161678,0.209588,-0.003617,-0.092992,0.093063,-0.015938,0.010241,0.001307,-0.001289,7.235542
90.268000,31.104672,6.985112,-2.338765,0.461941,0.031945,-0.101737,0.461941,-0.031945,0.101737,31.109494,7.079185,-2.322510,0.451395,0.030663,-0.100154,17.111115,-0.760153,10.266582,-0.411250,0.162380,0.205635,0.162380,0.205635,-0.004822,-0.094073,0.094196,-0.016255,0.010546,0.001282,-0.001583,7.300982
90.300000,31.093900,6.972356,-2.342411,0.462642,0.031861,-0.101296,0.462642,-0.031861,0.101296,31.099938,7.067504,-2.325841,0.452014,0.030593,-0.099718,17.139508,-0.755831,10.150843,-0.371942,0.162716,0.202143,0.162716,0.202143,-0.006038,-0.095148,0.095339,-0.016570,0.010628,0.001268,-0.001578,7.390300
90.332000,31.083068,6.959628,-2.346031,0.463137,0.031787,-0.100592,0.463137,-0.031787,0.100592,31.090328,7.055842,-2.329158,0.452642,0.030522,-0.099280,17.168199,-0.751499,10.042709,-0.341132,0.162684,0.199119,0.162684,0.199119,-0.007260,-0.096214,0.096487,-0.016873,0.010495,0.001265,-0.001312,7.149534
90.368000,31.072181,6.946934,-2.349618,0.463454,0.031719,-0.099710,0.463454,-0.031719,0.099710,31.080662,7.044198,-2.332460,0.453279,0.030451,-0.098838,17.197187,-0.747161,9.942556,-0.318423,0.162313,0.196568,0.162313,0.196568,-0.008481,-0.097264,0.097633,-0.017158,0.010175,0.001268,-0.000872,9.006284
90.400000,31.061243,6.934276,-2.353170,0.463615,0.031649,-0.098715,0.463615,-0.031649,0.098715,31.070942,7.032572,-2.335747,0.453925,0.030378,-0.098393,17.226469,-0.742815,9.849859,-0.301937,0.161702,0.194407,0.161702,0.194407,-0.009699,-0.098296,0.098774,-0.017423,0.009690,0.001271,-0.000322,7.410145
90.432000,31.061243,6.934276,-2.353170,0.463615,0.031649,-0.098715,0.463615,-0.031649,0.098715,31.061167,7.020964,-2.339020,0.454579,0.030305,-0.097945,17.256045,-0.738462,9.764448,-0.290187,0.160935,0.192570,0.160935,0.192570,0.000076,-0.086688,0.086688,-0.014150,0.009036,0.001344,-0.000770,7.281290
90.468000,31.050257,6.921659,-2.356683,0.463628,0.031566,-0.097647,0.463628,-0.031566,0.097647,31.051337,7.009374,-2.342277,0.455242,0.030231,-0.097495,17.285911,-0.734105,9.686507,-0.282246,0.160067,0.191021,0.160067,0.191021,-0.001080,-0.087715,0.087722,-0.014406,0.008386,0.001335,-0.000152,10.815298
90.500000,31.039229,6.909085,-2.360157,0.463519,0.031463,-0.096554,0.463519,-0.031463,0.096554,31.041452,6.997802,-2.345519,0.455914,0.030156,-0.097041,17.316066,-0.729742,11.231076,-0.559336,0.169947,0.225092,0.169947,0.225092,-0.002223,-0.088717,0.088744,-0.014638,0.007605,0.001307,0.000487,8.735943
90.532000,31.028139,6.896539,-2.363613,0.464017,0.031357,-0.096003,0.464017,-0.031357,0.096003,31.031512,6.986248,-2.348746,0.456595,0.030080,-0.096586,17.346508,-0.725375,11.162124,-0.553327,0.169156,0.223956,0.169156,0.223956,-0.003373,-0.089709,0.089773,-0.014867,0.007422,0.001277,0.000583,7.281544
90.568000,31.016956,6.883986,-2.367087,0.465844,0.031275,-0.096473,0.465844,-0.031275,0.096473,31.021518,6.974711,-2.351958,0.457285,0.030004,-0.096127,17.377235,-0.721004,11.073708,-0.531545,0.168937,0.221870,0.168937,0.221870,-0.004562,-0.090725,0.090840,-0.015129,0.008559,0.001271,-0.000346,7.646493
90.600000,31.005684,6.871432,-2.370577,0.467542,0.031186,-0.096920,0.467542,-0.031186,0.096920,31.011468,6.963192,-2.355155,0.457982,0.029926,-0.095666,17.408244,-0.716631,10.936301,-0.477331,0.169750,0.217674,0.169750,0.217674,-0.005784,-0.091760,0.091942,-0.015422,0.009560,0.001260,-0.001254,7.273159
90.632000,30.994328,6.858883,-2.374075,0.469009,0.031090,-0.097148,0.469009,-0.031090,0.097148,31.001363,6.951690,-2.358336,0.458689,0.029848,-0.095203,17.439534,-0.712255,10.800340,-0.421689,0.170664,0.213353,0.170664,0.213353,-0.007035,-0.092807,0.093073,-0.015739,0.010320,0.001242,-0.001945,7.301019
90.668000,30.982895,6.846348,-2.377567,0.470202,0.030993,-0.097023,0.470202,-0.030993,0.097023,30.991203,6.940205,-2.361502,0.459404,0.029769,-0.094738,17.471102,-0.707878,10.670022,-0.370619,0.171409,0.209236,0.171409,0.209236,-0.008308,-0.093857,0.094224,-0.016065,0.010798,0.001224,-0.002285,7.269369
90.700000,30.971392,6.833831,-2.381042,0.471146,0.030904,-0.096562,0.471146,-0.030904,0.096562,30.980987,6.928738,-2.364652,0.460127,0.029689,-0.094271,17.502947,-0.703499,10.548323,-0.328616,0.171784,0.205591,0.171784,0.205591,-0.009595,-0.094907,0.095391,-0.016390,0.011019,0.001215,-0.002291,7.407806
