t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
98.6001,27.1838,4.53602,-2.72134,0.71514,0.00742312,-0.0120286,0.71514,-0.00742312,0.0120286,27.4701,4.6612,-2.71404,0.706042,0.008485,-0.015328,26.67,-0.095485,18.7177,-0.0787454,0.284087,0.289446,0.284087,0.289446,-0.286378,-0.125184,0.312543,-0.00729495,0.00909813,-0.00106188,0.0032994,0.021793
98.6334,27.1603,4.52526,-2.72177,0.716464,0.00737503,-0.0119766,0.716464,-0.00737503,0.0119766,27.4488,4.65119,-2.71455,0.707016,0.00841,-0.015158,26.7013,-0.094336,18.688,0.269474,0.295517,0.277147,0.295517,0.277147,-0.288506,-0.125929,0.314792,-0.00721974,0.00944836,-0.00103497,0.00318144,0.013388
98.6667,27.1368,4.51449,-2.72223,0.717676,0.00736605,-0.0126892,0.717676,-0.00736605,0.0126892,27.4275,4.64117,-2.71505,0.707984,0.008335,-0.01499,26.7324,-0.093198,18.6587,0.242769,0.294354,0.277789,0.294354,0.277789,-0.290643,-0.126681,0.317052,-0.00717573,0.00969218,-0.000968945,0.00230084,0.011981
98.7,27.1133,4.50372,-2.72266,0.718787,0.00731773,-0.0120494,0.718787,-0.00731773,0.0120494,27.4061,4.63116,-2.71555,0.708945,0.00826,-0.014823,26.7632,-0.09207,18.6304,-0.119781,0.281797,0.289976,0.281797,0.289976,-0.292787,-0.127436,0.319318,-0.00711049,0.00984225,-0.000942274,0.00277356,0.011877
98.7334,27.0897,4.49294,-2.72308,0.719798,0.00725907,-0.0115127,0.719798,-0.00725907,0.0115127,27.3847,4.62114,-2.71604,0.709899,0.008186,-0.014657,26.7937,-0.090953,18.6031,0.18,0.29173,0.279425,0.29173,0.279425,-0.294935,-0.128194,0.32159,-0.0070327,0.00989892,-0.000926929,0.00314431,0.017255
98.7667,27.0661,4.48217,-2.72351,0.720718,0.00724615,-0.0121569,0.720718,-0.00724615,0.0121569,27.3632,4.61112,-2.71653,0.710846,0.008112,-0.014493,26.8239,-0.089846,18.5769,0.13068,0.28982,0.280879,0.28982,0.280879,-0.297082,-0.128954,0.323862,-0.00698636,0.00987194,-0.000865846,0.00233609,0.02158
98.8001,27.0425,4.47139,-2.72394,0.721554,0.00720871,-0.0118373,0.721554,-0.00720871,0.0118373,27.3417,4.6011,-2.71701,0.711786,0.008039,-0.01433,26.8538,-0.088749,18.5522,0.0123028,0.285562,0.28472,0.285562,0.28472,-0.299227,-0.129716,0.326133,-0.00693071,0.00976761,-0.00083029,0.00249269,0.022153
98.8334,27.0188,4.46061,-2.72436,0.722309,0.0071741,-0.0117885,0.722309,-0.0071741,0.0117885,27.3202,4.59108,-2.71748,0.71272,0.007966,-0.014169,26.8833,-0.087663,18.5272,0.219634,0.292317,0.27726,0.292317,0.27726,-0.301368,-0.130475,0.3284,-0.00688048,0.00958908,-0.000791896,0.00238054,0.022682
98.8667,26.9951,4.44983,-2.72479,0.722992,0.00714444,-0.0117847,0.722992,-0.00714444,0.0117847,27.2986,4.58107,-2.71795,0.713646,0.007893,-0.014009,26.9126,-0.086587,18.5036,-0.0899906,0.281555,0.287728,0.281555,0.287728,-0.303503,-0.131234,0.33066,-0.00683496,0.00934627,-0.000748563,0.00222432,0.022014
98.9001,26.9951,4.44983,-2.72479,0.722992,0.00714444,-0.0117847,0.722992,-0.00714444,0.0117847,27.277,4.57105,-2.71842,0.714565,0.007821,-0.01385,26.9416,-0.085521,19.1415,0.534139,0.308288,0.272409,0.308288,0.272409,-0.281909,-0.121215,0.306864,-0.00636996,0.00842727,-0.000676563,0.00206532,0.021921
98.9335,26.9714,4.43906,-2.72521,0.723605,0.00711235,-0.0118095,0.723605,-0.00711235,0.0118095,27.2554,4.56103,-2.71888,0.715477,0.007749,-0.013693,26.9702,-0.084466,19.1187,-0.435131,0.275706,0.304938,0.275706,0.304938,-0.284,-0.121971,0.309084,-0.00633762,0.00812757,-0.00063665,0.00188349,0.024837
98.9667,26.9476,4.42828,-2.72561,0.724614,0.00705771,-0.0109966,0.724614,-0.00705771,0.0109966,27.2337,4.55101,-2.71933,0.716381,0.007677,-0.013537,26.9985,-0.08342,19.0906,0.658947,0.311737,0.267348,0.311737,0.267348,-0.2861,-0.12273,0.311313,-0.00627429,0.00823347,-0.000619292,0.0025404,0.022909
99,26.9238,4.41749,-2.72604,0.725985,0.00704365,-0.0118372,0.725985,-0.00704365,0.0118372,27.212,4.54099,-2.71978,0.717279,0.007606,-0.013383,27.0265,-0.082385,19.0543,-0.390004,0.276642,0.302896,0.276642,0.302896,-0.288215,-0.123498,0.31356,-0.00625758,0.0087064,-0.000562346,0.00154581,0.011244
99.0334,26.9,4.4067,-2.72643,0.727247,0.00700238,-0.0111032,0.727247,-0.00700238,0.0111032,27.1903,4.53097,-2.72022,0.718168,0.007535,-0.01323,27.0542,-0.081359,19.0208,0.39277,0.302672,0.276201,0.302672,0.276201,-0.290345,-0.124274,0.315823,-0.0062082,0.00907854,-0.000532616,0.00212682,0.031204
99.0667,26.8761,4.39589,-2.72686,0.728391,0.00698845,-0.0117955,0.728391,-0.00698845,0.0117955,27.1686,4.52095,-2.72066,0.719051,0.007465,-0.013078,27.0815,-0.080343,18.9864,0.0255479,0.290279,0.288556,0.290279,0.288556,-0.292484,-0.125055,0.318097,-0.00619906,0.00933971,-0.000476554,0.00128249,0.022086
99.1,26.8521,4.38509,-2.72726,0.729424,0.00695045,-0.0112561,0.729424,-0.00695045,0.0112561,27.1468,4.51093,-2.7211,0.719925,0.007395,-0.012927,27.1085,-0.079338,18.9544,0.261158,0.297781,0.280148,0.297781,0.280148,-0.29463,-0.125839,0.320378,-0.00616796,0.0094989,-0.000444555,0.00167092,0.01093
99.1334,26.8282,4.37428,-2.72766,0.730358,0.00691535,-0.0111498,0.730358,-0.00691535,0.0111498,27.1249,4.50091,-2.72152,0.720792,0.007325,-0.012778,27.1352,-0.078342,18.9228,-0.219288,0.281286,0.296106,0.281286,0.296106,-0.29678,-0.126626,0.322665,-0.00614142,0.00956569,-0.000409653,0.00162819,0.017007
99.1667,26.8042,4.36347,-2.72806,0.731201,0.00687553,-0.010886,0.731201,-0.00687553,0.010886,27.1031,4.49088,-2.72195,0.721651,0.007256,-0.01263,27.1615,-0.077356,18.892,0.476248,0.304152,0.271889,0.304152,0.271889,-0.298931,-0.127413,0.324952,-0.00610941,0.00955023,-0.000380474,0.00174404,0.012093
99.2,26.7801,4.35266,-2.72847,0.731957,0.00686896,-0.0113689,0.731957,-0.00686896,0.0113689,27.0812,4.48086,-2.72236,0.722502,0.007187,-0.012484,27.1875,-0.07638,18.8629,-0.0936633,0.285019,0.291361,0.285019,0.291361,-0.30108,-0.128202,0.327238,-0.00610012,0.00945482,-0.000318037,0.00111511,0.012286
99.2334,26.7561,4.34185,-2.72883,0.732632,0.00680136,-0.0102264,0.732632,-0.00680136,0.0102264,27.0593,4.47084,-2.72278,0.723346,0.007118,-0.012339,27.2132,-0.075413,18.8333,0.373996,0.300311,0.274938,0.300311,0.274938,-0.303225,-0.128988,0.32952,-0.00605325,0.00928622,-0.000316638,0.0021126,0.011315
99.2667,26.732,4.33104,-2.7292,0.733229,0.00676604,-0.0102184,0.733229,-0.00676604,0.0102184,27.0373,4.46082,-2.72319,0.724181,0.00705,-0.012195,27.2385,-0.074456,18.8053,-0.228778,0.27977,0.295297,0.27977,0.295297,-0.305364,-0.129773,0.331795,-0.00601064,0.00904806,-0.000283964,0.00197657,0.011777
99.3,26.732,4.33104,-2.7292,0.733229,0.00676604,-0.0102184,0.733229,-0.00676604,0.0102184,27.0154,4.4508,-2.72359,0.725008,0.006982,-0.012052,27.2634,-0.073509,19.4472,0.243715,0.301855,0.285683,0.301855,0.285683,-0.283387,-0.119751,0.30765,-0.00560664,0.00822106,-0.000215964,0.00183357,0.0121
99.3334,26.7079,4.32024,-2.72957,0.733748,0.00672338,-0.0101713,0.733748,-0.00672338,0.0101713,26.9934,4.44077,-2.72399,0.725828,0.006915,-0.011911,27.288,-0.072571,19.4192,0.0669771,0.295831,0.291384,0.295831,0.291384,-0.285487,-0.120532,0.309888,-0.00557654,0.00792041,-0.000191622,0.00173966,0.028346
99.3667,26.6837,4.30943,-2.72995,0.734667,0.00670558,-0.0105507,0.734667,-0.00670558,0.0105507,26.9713,4.43075,-2.72439,0.726638,0.006848,-0.011771,27.3123,-0.071643,19.3865,0.48384,0.308941,0.27673,0.308941,0.27673,-0.287593,-0.121317,0.312134,-0.00555929,0.00802884,-0.000142415,0.00122028,0.011615
99.4,26.6595,4.29861,-2.73031,0.735952,0.00665583,-0.0102027,0.735952,-0.00665583,0.0102027,26.9493,4.42073,-2.72478,0.727441,0.006781,-0.011632,27.3362,-0.070724,19.3461,-0.569116,0.273282,0.311247,0.273282,0.311247,-0.289717,-0.12211,0.314399,-0.00553691,0.00851051,-0.000125172,0.00142927,0.012439
99.4334,26.6353,4.28779,-2.73064,0.737121,0.00657448,-0.00913972,0.737121,-0.00657448,0.00913972,26.9272,4.4107,-2.72516,0.728235,0.006714,-0.011495,27.3597,-0.069815,19.3073,0.873633,0.320262,0.261727,0.320262,0.261727,-0.291855,-0.122908,0.316679,-0.00547775,0.00888619,-0.000139525,0.00235528,0.021989
99.4667,26.611,4.27696,-2.73104,0.738175,0.006582,-0.0109083,0.738175,-0.006582,0.0109083,26.905,4.40068,-2.72554,0.729021,0.006649,-0.011358,27.3829,-0.068915,19.2688,-0.547004,0.273271,0.309853,0.273271,0.309853,-0.294002,-0.123714,0.318971,-0.00549584,0.00915437,-6.69973e-05,0.000449673,0.021594
99.5001,26.5867,4.26613,-2.73137,0.739122,0.00651078,-0.00945388,0.739122,-0.00651078,0.00945388,26.8829,4.39065,-2.72592,0.729798,0.006583,-0.011223,27.4057,-0.068024,19.2319,0.636762,0.312323,0.269651,0.312323,0.269651,-0.296158,-0.124521,0.321271,-0.00545268,0.00932408,-7.22241e-05,0.00176912,0.022456
99.5334,26.5624,4.2553,-2.73176,0.739965,0.0065041,-0.0105873,0.739965,-0.0065041,0.0105873,26.8607,4.38063,-2.72629,0.730567,0.006518,-0.01109,27.4281,-0.067143,19.1955,-0.209425,0.284357,0.298375,0.284357,0.298375,-0.298316,-0.125331,0.323574,-0.00546659,0.00939774,-1.39041e-05,0.0005027,0.021283
99.5667,26.538,4.24447,-2.73209,0.74071,0.00643797,-0.009401,0.74071,-0.00643797,0.009401,26.8385,4.37061,-2.72666,0.731327,0.006453,-0.010957,27.4502,-0.066271,19.1599,0.243528,0.29915,0.282829,0.29915,0.282829,-0.300476,-0.126139,0.325879,-0.00543447,0.00938312,-1.50328e-05,0.001556,0.011255
99.6001,26.5136,4.23363,-2.73246,0.741366,0.00643103,-0.0102231,0.741366,-0.00643103,0.0102231,26.8163,4.36058,-2.72702,0.732078,0.006389,-0.010826,27.4719,-0.065409,19.1253,0.225695,0.298242,0.283098,0.298242,0.283098,-0.302634,-0.12695,0.328182,-0.00544105,0.00928815,4.20348e-05,0.000602921,0.021457
99.6334,26.4892,4.2228,-2.73281,0.741936,0.00639035,-0.00966195,0.741936,-0.00639035,0.00966195,26.794,4.35056,-2.72738,0.73282,0.006325,-0.010696,27.4932,-0.064555,19.0924,-0.0538442,0.288639,0.292254,0.288639,0.292254,-0.304788,-0.127758,0.330481,-0.00542835,0.00911588,6.53497e-05,0.00103405,0.022702
99.6667,26.4648,4.21197,-2.73315,0.742422,0.00635073,-0.00948175,0.742422,-0.00635073,0.00948175,26.7717,4.34053,-2.72773,0.733554,0.006261,-0.010567,27.5141,-0.063711,19.059,0.0546657,0.291959,0.288284,0.291959,0.288284,-0.306935,-0.128563,0.332772,-0.00541642,0.00886752,8.97287e-05,0.00108525,0.025874
99.7001,26.4403,4.20114,-2.73352,0.742833,0.00634456,-0.0101048,0.742833,-0.00634456,0.0101048,26.7494,4.33051,-2.72808,0.734278,0.006198,-0.01044,27.5347,-0.062876,19.0273,0.557112,0.307967,0.270386,0.307967,0.270386,-0.309072,-0.129365,0.335054,-0.00543108,0.0085547,0.000146561,0.000335172,0.021115
99.7334,26.4159,4.19032,-2.73384,0.743173,0.00628996,-0.00914413,0.743173,-0.00628996,0.00914413,26.727,4.32048,-2.72843,0.734993,0.006135,-0.010313,27.5549,-0.06205,18.9971,-0.416866,0.275102,0.303225,0.275102,0.303225,-0.311199,-0.130161,0.337323,-0.00540988,0.00817952,0.000154962,0.00116887,0.022979
99.7667,26.4159,4.19032,-2.73384,0.743173,0.00628996,-0.00914413,0.743173,-0.00628996,0.00914413,26.7047,4.31046,-2.72877,0.7357,0.006072,-0.010188,27.5746,-0.061233,19.639,0.649102,0.31635,0.273459,0.31635,0.273459,-0.28883,-0.120137,0.312819,-0.00506788,0.00747252,0.000217962,0.00104387,0.021669
99.8,26.3914,4.17951,-2.73419,0.743458,0.00625439,-0.00943883,0.743458,-0.00625439,0.00943883,26.6823,4.30044,-2.72911,0.736396,0.00601,-0.010064,27.594,-0.060425,19.6095,-0.18577,0.289248,0.301504,0.289248,0.301504,-0.290919,-0.120929,0.315052,-0.00507695,0.00706242,0.000244389,0.000625165,0.021802
99.8333,26.3669,4.16869,-2.73449,0.744241,0.00620343,-0.0086411,0.744241,-0.00620343,0.0086411,26.6599,4.29041,-2.72944,0.737084,0.005948,-0.009941,27.613,-0.059626,19.5707,0.192426,0.301356,0.288643,0.301356,0.288643,-0.293014,-0.121722,0.317291,-0.00504853,0.00715666,0.00025543,0.0012999,0.011994
99.8667,26.3423,4.15787,-2.7348,0.745305,0.00614624,-0.00847723,0.745305,-0.00614624,0.00847723,26.6374,4.28039,-2.72977,0.737762,0.005887,-0.00982,27.6316,-0.058836,19.5274,-0.0601224,0.292661,0.296638,0.292661,0.296638,-0.295123,-0.122523,0.319546,-0.00502736,0.00754338,0.000259242,0.00134277,0.011132
99.9,26.3177,4.14704,-2.73511,0.74626,0.00611537,-0.00869493,0.74626,-0.00611537,0.00869493,26.615,4.27036,-2.7301,0.738431,0.005826,-0.0097,27.6498,-0.058055,19.4843,0.695883,0.31641,0.270161,0.31641,0.270161,-0.297243,-0.123327,0.321812,-0.00501477,0.0078287,0.000289367,0.00100507,0.011678
99.9334,26.2931,4.13621,-2.73543,0.747098,0.00608143,-0.00878817,0.747098,-0.00608143,0.00878817,26.5925,4.26034,-2.73042,0.73909,0.005766,-0.00958,27.6675,-0.057283,19.443,-0.654427,0.271226,0.314765,0.271226,0.314765,-0.29937,-0.124135,0.324086,-0.00500881,0.00800791,0.000315434,0.000791834,0.011625
99.9667,26.2684,4.12538,-2.73568,0.747828,0.00597083,-0.00706068,0.747828,-0.00597083,0.00706068,26.5699,4.25032,-2.73074,0.73974,0.005705,-0.009462,27.6849,-0.056519,19.402,0.606559,0.312916,0.27252,0.312916,0.27252,-0.301501,-0.124944,0.326365,-0.00494325,0.0080881,0.00026583,0.00240132,0.010664
100,26.2438,4.11454,-2.736,0.748459,0.00597773,-0.0089495,0.748459,-0.00597773,0.0089495,26.5474,4.2403,-2.73105,0.74038,0.005646,-0.009346,27.7019,-0.055765,19.3619,0.226535,0.3005,0.285425,0.3005,0.285425,-0.303633,-0.125754,0.328644,-0.00495578,0.00807906,0.000331735,0.000396498,0.010622
100.033,26.2191,4.10371,-2.73627,0.748995,0.00588419,-0.00734982,0.748995,-0.00588419,0.00734982,26.5248,4.23027,-2.73136,0.74101,0.005586,-0.00923,27.7184,-0.055019,19.3228,-0.358683,0.280473,0.304387,0.280473,0.304387,-0.305763,-0.126562,0.330921,-0.00490701,0.00798527,0.000298193,0.00188018,0.014322
100.067,26.1944,4.09288,-2.73654,0.749449,0.00582036,-0.00745163,0.749449,-0.00582036,0.00745163,26.5022,4.22025,-2.73167,0.74163,0.005527,-0.009115,27.7345,-0.054282,19.2846,0.819136,0.318406,0.263513,0.318406,0.263513,-0.307889,-0.127368,0.333194,-0.00487142,0.00781938,0.000293357,0.00166337,0.011448
100.1,26.1696,4.08206,-2.73681,0.749825,0.00578385,-0.00767762,0.749825,-0.00578385,0.00767762,26.4796,4.21023,-2.73197,0.74224,0.005469,-0.009002,27.7502,-0.053554,19.2471,-0.656258,0.269103,0.313065,0.269103,0.313065,-0.310008,-0.128172,0.335459,-0.00484208,0.00758528,0.000314855,0.00132438,0.010934
100.133,26.1449,4.07124,-2.73708,0.750126,0.00571168,-0.00744348,0.750126,-0.00571168,0.00744348,26.457,4.20021,-2.73226,0.74284,0.00541,-0.00889,27.7655,-0.052835,19.2105,0.646957,0.312447,0.269055,0.312447,0.269055,-0.312118,-0.128973,0.337715,-0.00481851,0.00728563,0.000301685,0.00144652,0.014976
100.167,26.1449,4.07124,-2.73708,0.750126,0.00571168,-0.00744348,0.750126,-0.00571168,0.00744348,26.4343,4.19019,-2.73256,0.74343,0.005353,-0.008779,27.7804,-0.052124,19.8536,0.0480966,0.299337,0.29619,0.299337,0.29619,-0.289463,-0.118953,0.312951,-0.00452451,0.00669563,0.000358685,0.00133552,0.011739
100.2,26.1201,4.06042,-2.73736,0.750353,0.00568656,-0.00779946,0.750353,-0.00568656,0.00779946,26.4117,4.18017,-2.73285,0.74401,0.005295,-0.008669,27.7948,-0.051422,19.8172,-0.217063,0.290222,0.304443,0.290222,0.304443,-0.291541,-0.119748,0.315176,-0.00450716,0.00634333,0.000391556,0.000869543,0.012456
100.233,26.0953,4.04961,-2.7376,0.750995,0.00558711,-0.00660492,0.750995,-0.00558711,0.00660492,26.389,4.17015,-2.73314,0.744579,0.005238,-0.00856,27.8088,-0.050729,19.7752,0.814775,0.322581,0.268907,0.322581,0.268907,-0.293624,-0.120546,0.317406,-0.0044593,0.00641617,0.000349107,0.00195508,0.011996
100.267,26.0705,4.03878,-2.73788,0.752005,0.00556824,-0.00770056,0.752005,-0.00556824,0.00770056,26.3663,4.16014,-2.73342,0.745139,0.005182,-0.008452,27.8223,-0.050044,19.7248,-0.619527,0.275399,0.316206,0.275399,0.316206,-0.295724,-0.121352,0.319654,-0.00445518,0.00686597,0.000386243,0.000751441,0.011748
100.3,26.0457,4.02796,-2.73808,0.752898,0.00545826,-0.00571972,0.752898,-0.00545826,0.00571972,26.3435,4.15012,-2.7337,0.745687,0.005125,-0.008346,27.8355,-0.049368,19.6772,0.474655,0.311295,0.280012,0.311295,0.280012,-0.297835,-0.12216,0.321914,-0.00437434,0.00721058,0.000333259,0.00262628,0.030166
100.333,26.0208,4.01713,-2.73834,0.753673,0.00543317,-0.00711569,0.753673,-0.00543317,0.00711569,26.3208,4.1401,-2.73398,0.746226,0.00507,-0.00824,27.8481,-0.0487,19.6286,0.0468943,0.297167,0.294076,0.297167,0.294076,-0.299955,-0.122975,0.324185,-0.00436116,0.00744726,0.000363173,0.00112431,0.013937
100.367,25.9959,4.0063,-2.73858,0.754334,0.00538012,-0.00667875,0.754334,-0.00538012,0.00667875,26.298,4.13009,-2.73425,0.746753,0.005014,-0.008136,27.8604,-0.048041,19.5823,0.41037,0.308416,0.281293,0.308416,0.281293,-0.302081,-0.123791,0.326461,-0.00432586,0.007581,0.000366117,0.00145725,0.01122
100.4,25.971,3.99547,-2.7388,0.75489,0.00531256,-0.00634895,0.75489,-0.00531256,0.00634895,26.2752,4.12007,-2.73452,0.74727,0.004959,-0.008033,27.8721,-0.047391,19.5363,-0.426052,0.280283,0.30849,0.280283,0.30849,-0.304209,-0.124608,0.32874,-0.00428373,0.00762005,0.00035356,0.00168405,0.011747
100.433,25.946,3.98464,-2.73901,0.755355,0.00522748,-0.00578756,0.755355,-0.00522748,0.00578756,26.2524,4.11006,-2.73479,0.747776,0.004904,-0.007931,27.8835,-0.046749,19.4919,0.60517,0.313682,0.273505,0.313682,0.273505,-0.306336,-0.125425,0.331018,-0.00422637,0.00757912,0.000323478,0.00214344,0.014667
100.467,25.9211,3.97381,-2.73926,0.755733,0.0052125,-0.00693406,0.755733,-0.0052125,0.00693406,26.2295,4.10005,-2.73505,0.748272,0.00485,-0.00783,27.8944,-0.046115,19.4469,0.0170355,0.294448,0.293318,0.294448,0.293318,-0.30846,-0.12624,0.333293,-0.00421412,0.00746127,0.000362504,0.000895943,0.010672
100.5,25.8961,3.96298,-2.73946,0.756024,0.00511487,-0.00562097,0.756024,-0.00511487,0.00562097,26.2067,4.09004,-2.73531,0.748756,0.004796,-0.00773,27.9048,-0.04549,19.4035,-0.25666,0.284807,0.301864,0.284807,0.301864,-0.310578,-0.127053,0.335561,-0.00415551,0.00726845,0.000318872,0.00210903,0.01068
100.533,25.8711,3.95216,-2.73971,0.756236,0.0050884,-0.00666106,0.756236,-0.0050884,0.00666106,26.1838,4.08003,-2.73556,0.749229,0.004743,-0.007631,27.9147,-0.044874,19.3616,0.64681,0.313801,0.270649,0.313801,0.270649,-0.312689,-0.127864,0.337822,-0.00414257,0.00700657,0.000345396,0.000969939,0.010741
100.567,25.8461,3.94135,-2.73994,0.756367,0.00505069,-0.00653607,0.756367,-0.00505069,0.00653607,26.1609,4.07002,-2.73582,0.749692,0.00469,-0.007534,27.9242,-0.044266,19.3192,-0.219717,0.285235,0.299878,0.285235,0.299878,-0.314789,-0.12867,0.340071,-0.00412127,0.00667496,0.000360686,0.000997929,0.011028
100.6,25.8461,3.94135,-2.73994,0.756367,0.00505069,-0.00653607,0.756367,-0.00505069,0.00653607,26.138,4.06001,-2.73607,0.750143,0.004637,-0.007437,27.9332,-0.043666,19.9601,0.347574,0.309886,0.287212,0.309886,0.287212,-0.291881,-0.118663,0.31508,-0.00387127,0.00622396,0.000413686,0.000900929,0.011148
100.633,25.8211,3.93054,-2.74016,0.756433,0.00498437,-0.00615158,0.756433,-0.00498437,0.00615158,26.1151,4.05,-2.73631,0.750583,0.004585,-0.007341,27.9418,-0.043075,19.9183,-0.0537164,0.296622,0.300128,0.296622,0.300128,-0.293953,-0.119466,0.317302,-0.00385106,0.00585006,0.000399365,0.00118942,0.011383
100.667,25.7961,3.91973,-2.74038,0.756993,0.00494325,-0.00608484,0.756993,-0.00494325,0.00608484,26.0921,4.04,-2.73656,0.751011,0.004533,-0.007247,27.9499,-0.042492,19.8689,0.0816219,0.300569,0.295232,0.300569,0.295232,-0.296032,-0.120271,0.319531,-0.00382488,0.0059819,0.000410249,0.00116216,0.012041
100.7,25.7711,3.90892,-2.7406,0.757833,0.0049031,-0.00620554,0.757833,-0.0049031,0.00620554,26.0692,4.03,-2.73679,0.751428,0.004482,-0.007154,27.9575,-0.041918,19.8143,0.348102,0.308574,0.285755,0.308574,0.285755,-0.298124,-0.121083,0.321775,-0.00380997,0.00640496,0.000421105,0.000948456,0.011333
100.733,25.746,3.8981,-2.74084,0.758558,0.00488179,-0.00650762,0.758558,-0.00488179,0.00650762,26.0462,4.02,-2.73703,0.751834,0.004431,-0.007061,27.9646,-0.041352,19.76,-0.0842446,0.2941,0.299629,0.2941,0.299629,-0.300228,-0.1219,0.324032,-0.00380715,0.00672406,0.000450789,0.000553384,0.018721
100.767,25.7209,3.88728,-2.74104,0.759169,0.00482105,-0.00571883,0.759169,-0.00482105,0.00571883,26.0232,4.01,-2.73727,0.752228,0.00438,-0.00697,27.9713,-0.040793,19.7065,0.346023,0.307522,0.284755,0.307522,0.284755,-0.302339,-0.12272,0.326296,-0.00377725,0.00694107,0.000441052,0.00125117,0.010943
100.8,25.6958,3.87646,-2.74126,0.759672,0.00479054,-0.00606352,0.759672,-0.00479054,0.00606352,26.0002,4,-2.7375,0.75261,0.00433,-0.00688,27.9774,-0.040238,19.6545,-0.0475408,0.294303,0.297435,0.294303,0.297435,-0.304456,-0.123542,0.328567,-0.00376558,0.00706227,0.00046054,0.000816476,0.011347
100.833,25.6706,3.86564,-2.74146,0.760068,0.00473631,-0.00555841,0.760068,-0.00473631,0.00555841,25.9772,3.99,-2.73773,0.752981,0.00428,-0.006791,27.9831,-0.03968,19.6023,0.0831324,0.298103,0.292618,0.298103,0.292618,-0.306573,-0.124364,0.330838,-0.0037368,0.00708693,0.00045631,0.00123259,0.014603
100.867,25.6455,3.85482,-2.74169,0.760367,0.00471701,-0.0061706,0.760367,-0.00471701,0.0061706,25.9542,3.98001,-2.73795,0.753339,0.004231,-0.006703,27.9882,-0.039124,19.5521,0.354539,0.306373,0.282923,0.306373,0.282923,-0.308689,-0.125187,0.333108,-0.00373528,0.00702812,0.000486009,0.000532399,0.01125
100.9,25.6203,3.84401,-2.7419,0.760574,0.00468403,-0.00605426,0.760574,-0.00468403,0.00605426,25.9311,3.97002,-2.73817,0.753686,0.004182,-0.006615,27.9929,-0.038573,19.5023,-0.0527627,0.292663,0.296156,0.292663,0.296156,-0.310801,-0.126008,0.335374,-0.00373008,0.00688752,0.000502032,0.000560739,0.011388
100.933,25.5952,3.8332,-2.7421,0.76069,0.00462895,-0.00560144,0.76069,-0.00462895,0.00560144,25.9081,3.96003,-2.73839,0.754021,0.004133,-0.006529,27.9971,-0.038028,19.4526,0.181676,0.299899,0.287848,0.299899,0.287848,-0.312906,-0.126825,0.337631,-0.00371324,0.00666926,0.000495948,0.000927558,0.010849
100.967,25.57,3.8224,-2.74232,0.760723,0.00460618,-0.00596479,0.760723,-0.00460618,0.00596479,25.885,3.95004,-2.73861,0.754343,0.004085,-0.006444,28.0008,-0.037489,19.4052,0.0890465,0.296424,0.290509,0.296424,0.290509,-0.315002,-0.127639,0.339879,-0.00371164,0.00638005,0.000521182,0.000479215,0.011035
101,25.5448,3.81161,-2.74253,0.760686,0.00457185,-0.00585389,0.760686,-0.00457185,0.00585389,25.8619,3.94006,-2.73882,0.754654,0.004037,-0.006359,28.004,-0.036956,19.3572,0.0935229,0.296113,0.28989,0.296113,0.28989,-0.317086,-0.128449,0.342115,-0.0037096,0.00603172,0.000534855,0.000505107,0.014478
101.033,25.5448,3.81161,-2.74253,0.760686,0.00457185,-0.00585389,0.760686,-0.00457185,0.00585389,25.8388,3.93007,-2.73903,0.754952,0.00399,-0.006276,28.0067,-0.036429,19.9935,0.386236,0.311398,0.286226,0.311398,0.286226,-0.293991,-0.118466,0.316962,-0.0034986,0.00573372,0.000581855,0.000422107,0.011064
101.067,25.5197,3.80082,-2.74275,0.76059,0.0045486,-0.00598878,0.76059,-0.0045486,0.00598878,25.8157,3.92009,-2.73924,0.755238,0.003943,-0.006193,28.0088,-0.035907,19.9457,-0.246384,0.290489,0.306563,0.290489,0.306563,-0.296051,-0.119272,0.319174,-0.00350639,0.00535168,0.000605602,0.000204224,0.021942
101.1,25.4945,3.79004,-2.74293,0.760992,0.00449381,-0.0051528,0.760992,-0.00449381,0.0051528,25.7926,3.91012,-2.73944,0.755511,0.003896,-0.006111,28.0105,-0.035391,19.8902,0.483562,0.313492,0.281851,0.313492,0.281851,-0.298118,-0.120082,0.321394,-0.00348424,0.00548067,0.000597805,0.000958196,0.0221
101.133,25.4693,3.77924,-2.74314,0.761674,0.00447631,-0.00576031,0.761674,-0.00447631,0.00576031,25.7695,3.90014,-2.73965,0.755772,0.00385,-0.00603,28.0116,-0.034881,19.8295,-0.00819436,0.297271,0.297807,0.297271,0.297807,-0.300199,-0.120897,0.323629,-0.00349286,0.00590225,0.000626309,0.000269687,0.012281
101.167,25.444,3.76845,-2.74332,0.762237,0.00443185,-0.00509141,0.762237,-0.00443185,0.00509141,25.7463,3.89017,-2.73985,0.756021,0.003804,-0.00595,28.0123,-0.034377,19.769,-0.0788015,0.294368,0.299537,0.294368,0.299537,-0.30229,-0.121716,0.325874,-0.0034728,0.00621602,0.00062785,0.000858594,0.011784
