t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,x_real,y_real,psi_real,u_real,v_real,r_real
4.266666667,0.803117261,-0.025572867,-0.044778180,0.338682113,0.000240123,0.000870868,9.392642268,0.023712078,4.741921284,4.650720984,0.799148935,-0.025670191,-0.046587372,0.337203139,0.000304103,0.000753124
4.300000000,0.814444685,-0.026072572,-0.044745858,0.341625110,0.000219868,0.000969675,9.472274256,0.023951189,4.782197107,4.690077149,0.810426505,-0.026186027,-0.046560580,0.340143254,0.000282534,0.000853968
4.333333333,0.825870191,-0.026576961,-0.044710281,0.344573710,0.000199472,0.001067302,9.552113625,0.024190380,4.822576773,4.729536852,0.821802050,-0.026706826,-0.046530448,0.343089084,0.000260858,0.000953585
4.366666667,0.837393964,-0.027086001,-0.044671488,0.347527691,0.000178937,0.001163784,9.632156939,0.024429650,4.863058566,4.769098373,0.833275759,-0.027232558,-0.046497014,0.346040406,0.000239073,0.001052010
4.400000000,0.849016181,-0.027599660,-0.044629516,0.350486830,0.000158262,0.001259152,9.712400717,0.024669002,4.903640746,4.808759971,0.844847813,-0.027763189,-0.046460320,0.348996997,0.000217179,0.001149275
4.433333333,0.860737012,-0.028117907,-0.044584402,0.353450907,0.000137447,0.001353437,9.792841431,0.024908435,4.944321553,4.848519878,0.856518385,-0.028298687,-0.046420402,0.351958636,0.000195176,0.001245412
4.466666667,0.872556621,-0.028640707,-0.044536179,0.356419702,0.000116494,0.001446670,9.873475506,0.025147953,4.985099202,4.888376304,0.868287642,-0.028839018,-0.046377298,0.354925104,0.000173063,0.001340454
4.500000000,0.884475161,-0.029168025,-0.044484883,0.359392997,0.000095401,0.001538879,9.954299320,0.025387558,5.025971887,4.928327433,0.880155743,-0.029384147,-0.046331043,0.357896179,0.000150839,0.001434430
4.533333333,0.896492782,-0.029699827,-0.044430547,0.362370573,0.000074168,0.001630095,10.035309208,0.025627252,5.066937781,4.968371427,0.892122839,-0.029934037,-0.046281673,0.360871645,0.000128505,0.001527370
4.566666667,0.908609624,-0.030236075,-0.044373202,0.365352214,0.000052797,0.001720345,10.116501456,0.025867039,5.107995034,5.008506423,0.904189076,-0.030488654,-0.046229223,0.363851284,0.000106058,0.001619304
4.600000000,0.920825821,-0.030776733,-0.044312880,0.368337705,0.000031285,0.001809656,10.197872307,0.026106922,5.149141772,5.048730535,0.916354591,-0.031047958,-0.046173724,0.366834880,0.000083499,0.001710260
4.633333333,0.933141499,-0.031321763,-0.044249612,0.371326830,0.000009635,0.001898057,10.279417956,0.026346895,5.190376083,5.089041873,0.928619513,-0.031611913,-0.046115209,0.369822218,0.000060827,0.001800266
4.666666667,0.945556778,-0.031871125,-0.044183426,0.374319376,-0.000012156,0.001985572,10.361134554,0.026586915,5.231695960,5.129438593,0.940983966,-0.032180479,-0.046053709,0.372813084,0.000038040,0.001889349
4.700000000,0.958071770,-0.032424781,-0.044114352,0.377315131,-0.000034087,0.002072227,10.443018206,0.026827008,5.273099503,5.169918704,0.953448067,-0.032753615,-0.045989256,0.375807264,0.000015139,0.001977535
4.733333333,0.970686582,-0.032982690,-0.044042417,0.380313883,-0.000056158,0.002158047,10.525064975,0.027067238,5.314584869,5.210480107,0.966011923,-0.033331282,-0.045921877,0.378804547,-0.000007878,0.002064850
4.766666667,0.983401310,-0.033544809,-0.043967648,0.383315423,-0.000078369,0.002243058,10.607270876,0.027307611,5.356150075,5.251120801,0.978675638,-0.033913438,-0.045851601,0.381804722,-0.000031012,0.002151320
4.800000000,0.996216047,-0.034111098,-0.043890072,0.386319539,-0.000100722,0.002327282,10.689631882,0.027548126,5.397793105,5.291838776,0.991439306,-0.034500040,-0.045778457,0.384807579,-0.000054263,0.002236970
4.833333333,1.009130876,-0.034681513,-0.043809714,0.389326024,-0.000123215,0.002410744,10.772143920,0.027788783,5.439511928,5.332631992,1.004303014,-0.035091045,-0.045702472,0.387812909,-0.000077632,0.002321823
4.866666667,1.022145876,-0.035256010,-0.043726599,0.392334671,-0.000145851,0.002493466,10.854802876,0.028029587,5.481304490,5.373498386,1.017266845,-0.035686410,-0.045623671,0.390820504,-0.000101120,0.002405903
4.900000000,1.035261117,-0.035834545,-0.043640750,0.395345273,-0.000168629,0.002575470,10.937604590,0.028270542,5.523168722,5.414435867,1.030330872,-0.036286089,-0.045542080,0.393830157,-0.000124729,0.002489234
4.933333333,1.048476663,-0.036417072,-0.043552190,0.398357625,-0.000191549,0.002656780,11.020544860,0.028511654,5.565102535,5.455442326,1.043495162,-0.036890036,-0.045457723,0.396841663,-0.000148459,0.002571838
4.966666667,1.061792571,-0.037003545,-0.043460943,0.401371523,-0.000214612,0.002737415,11.103619443,0.028752930,5.607103817,5.496515626,1.056759777,-0.037498206,-0.045370625,0.399854817,-0.000172311,0.002653737
5.000000000,1.075208892,-0.037593916,-0.043367030,0.404386763,-0.000237820,0.002817397,11.186824051,0.028994376,5.649170441,5.537653610,1.070124770,-0.038110550,-0.045280808,0.402869414,-0.000196286,0.002734954
5.033333333,1.088725668,-0.038188139,-0.043270472,0.407403144,-0.000261171,0.002896747,11.270154354,0.029236001,5.691300256,5.578854098,1.083590187,-0.038727022,-0.045188295,0.405885253,-0.000220386,0.002815508
5.066666667,1.102342937,-0.038786164,-0.043171289,0.410420463,-0.000284667,0.002975483,11.353605983,0.029477812,5.733491093,5.620114891,1.097156070,-0.039347571,-0.045093108,0.408902131,-0.000244610,0.002895420
5.100000000,1.116060728,-0.039387941,-0.043069501,0.413438522,-0.000308309,0.003053627,11.437174526,0.029719819,5.775740762,5.661433764,1.110822452,-0.039972149,-0.044995267,0.411919849,-0.000268962,0.002974712
5.133333333,1.129879067,-0.039993421,-0.042965128,0.416457121,-0.000332097,0.003131196,11.520855530,0.029962031,5.818047055,5.702808475,1.124589360,-0.040600705,-0.044894793,0.414938206,-0.000293440,0.003053402
5.166666667,1.143797968,-0.040602552,-0.042858188,0.419476062,-0.000356032,0.003208211,11.604644503,0.030204456,5.860407744,5.744236759,1.138456814,-0.041233187,-0.044791706,0.417957004,-0.000318047,0.003131510
5.200000000,1.157817443,-0.041215282,-0.042748698,0.422495147,-0.000380114,0.003284688,11.688536911,0.030447105,5.902820579,5.785716331,1.152424828,-0.041869544,-0.044686025,0.420976045,-0.000342784,0.003209055
5.233333333,1.171937496,-0.041831560,-0.042636677,0.425514182,-0.000404345,0.003360647,11.772528181,0.030689986,5.945283295,5.827244886,1.166493409,-0.042509723,-0.044577768,0.423995133,-0.000367651,0.003286055
5.266666667,1.186158124,-0.042451330,-0.042522140,0.428532970,-0.000428724,0.003436103,11.856613704,0.030933112,5.987793606,5.868820098,1.180662559,-0.043153670,-0.044466954,0.427014072,-0.000392651,0.003362529
5.300000000,1.200479317,-0.043074540,-0.042405104,0.431551319,-0.000453253,0.003511076,11.940788827,0.031176492,6.030349205,5.910439622,1.194932270,-0.043801331,-0.044353598,0.430032669,-0.000417783,0.003438494
5.333333333,1.214901061,-0.043701135,-0.042285584,0.434569035,-0.000477933,0.003585582,12.025048863,0.031420136,6.072947770,5.952101093,1.209302532,-0.044452651,-0.044237719,0.433050729,-0.000443050,0.003513967
5.366666667,1.229423334,-0.044331057,-0.042163597,0.437585926,-0.000502764,0.003659636,12.109389086,0.031664056,6.115586959,5.993802127,1.223773325,-0.045107574,-0.044119332,0.436068060,-0.000468452,0.003588966
5.400000000,1.244046106,-0.044964252,-0.042039155,0.440601802,-0.000527747,0.003733256,12.193804733,0.031908263,6.158264412,6.035540321,1.238344624,-0.045766043,-0.043998453,0.439084472,-0.000493991,0.003663508
5.433333333,1.258769344,-0.045600662,-0.041912273,0.443616473,-0.000552883,0.003806456,12.278291004,0.032152769,6.200977751,6.077313253,1.253016399,-0.046428000,-0.043875096,0.442099773,-0.000519667,0.003737608
5.466666667,1.273593007,-0.046240228,-0.041782964,0.446629750,-0.000578173,0.003879254,12.362843063,0.032397585,6.243724580,6.119118483,1.267788611,-0.047093389,-0.043749277,0.445113774,-0.000545483,0.003811283
5.500000000,1.288517046,-0.046882892,-0.041651242,0.449641445,-0.000603618,0.003951663,12.447456038,0.032642723,6.286502487,6.160953551,1.282661216,-0.047762149,-0.043621008,0.448126288,-0.000571439,0.003884548
5.533333333,1.303541411,-0.047528595,-0.041517119,0.452651372,-0.000629218,0.004023700,12.532125023,0.032888196,6.329309042,6.202815981,1.297634165,-0.048434221,-0.043490304,0.451137127,-0.000597536,0.003957419
5.566666667,1.318666039,-0.048177276,-0.041380606,0.455659345,-0.000654975,0.004095377,12.616845076,0.033134015,6.372141798,6.244703278,1.312707401,-0.049109545,-0.043357177,0.454146105,-0.000623775,0.004029910
5.600000000,1.333890866,-0.048828874,-0.041241716,0.458665179,-0.000680889,0.004166711,12.701611222,0.033380193,6.414998291,6.286612931,1.327880862,-0.049788060,-0.043221640,0.457153036,-0.000650159,0.004102038
5.633333333,1.349215820,-0.049483328,-0.041100459,0.461668692,-0.000706962,0.004237714,12.786418452,0.033626744,6.457876041,6.328542411,1.343154478,-0.050469703,-0.043083705,0.460157738,-0.000676688,0.004173815
5.666666667,1.364640823,-0.050140574,-0.040956846,0.464669700,-0.000733194,0.004308401,12.871261725,0.033873679,6.500772553,6.370489172,1.358528175,-0.051154412,-0.042943383,0.463160026,-0.000703363,0.004245257
5.700000000,1.380165791,-0.050800551,-0.040810886,0.467668021,-0.000759587,0.004378785,12.956135966,0.034121013,6.543685315,6.412450651,1.374001873,-0.051842123,-0.042800684,0.466159719,-0.000730186,0.004316377
5.733333333,1.395790634,-0.051463193,-0.040662590,0.470663476,-0.000786140,0.004448880,13.041036070,0.034368758,6.586611800,6.454424270,1.389575484,-0.052532773,-0.042655620,0.469156635,-0.000757158,0.004387189
5.766666667,1.411515256,-0.052128437,-0.040511967,0.473655886,-0.000812857,0.004518698,13.125956900,0.034616928,6.629549465,6.496407435,1.405248916,-0.053226297,-0.042508201,0.472150596,-0.000784280,0.004457706
5.800000000,1.427339555,-0.052796216,-0.040359025,0.476645070,-0.000839736,0.004588253,13.210893289,0.034865537,6.672495754,6.538397535,1.421022069,-0.053922629,-0.042358436,0.475141421,-0.000811554,0.004527943
5.833333333,1.443263422,-0.053466465,-0.040203773,0.479630854,-0.000866780,0.004657557,13.295840039,0.035114599,6.715448095,6.580391945,1.436894839,-0.054621703,-0.042206334,0.478128933,-0.000838980,0.004597910
5.866666667,1.459286745,-0.054139117,-0.040046219,0.482613059,-0.000893990,0.004726623,13.380791924,0.035364128,6.758403900,6.622388024,1.452867115,-0.055323451,-0.042051904,0.481112956,-0.000866561,0.004667623
5.900000000,1.475409404,-0.054814105,-0.039886370,0.485591510,-0.000921366,0.004795462,13.465743689,0.035614138,6.801360572,6.664383117,1.468938781,-0.056027807,-0.041895155,0.484093313,-0.000894297,0.004737092
5.933333333,1.491631273,-0.055491360,-0.039724234,0.488566035,-0.000948909,0.004864086,13.550690051,0.035864644,6.844315495,6.706374556,1.485109714,-0.056734702,-0.041736094,0.487069830,-0.000922190,0.004806330
5.966666667,1.507952220,-0.056170813,-0.039559817,0.491536458,-0.000976622,0.004932508,13.635625698,0.036115661,6.887266043,6.748359655,1.501379785,-0.057444066,-0.041574728,0.490042333,-0.000950241,0.004875349
6.000000000,1.524372110,-0.056852395,-0.039393126,0.494502609,-0.001004504,0.005000739,13.720545293,0.036367203,6.930209575,6.790335718,1.517748862,-0.058155830,-0.041411065,0.493010649,-0.000978451,0.004944162
6.033333333,1.540890799,-0.057536036,-0.039224166,0.497464315,-0.001032557,0.005068789,13.805443473,0.036619285,6.973143439,6.832300035,1.534216805,-0.058869924,-0.041245112,0.495974607,-0.001006822,0.005012779
6.066666667,1.557508139,-0.058221664,-0.039052944,0.500421408,-0.001060782,0.005136672,13.890314849,0.036871923,7.016064969,6.874249880,1.550783467,-0.059586276,-0.041076875,0.498934036,-0.001035355,0.005081213
6.100000000,1.574223976,-0.058909207,-0.038879464,0.503373717,-0.001089180,0.005204396,13.975154008,0.037125132,7.058971489,6.916182519,1.567448698,-0.060304815,-0.040906359,0.501888766,-0.001064051,0.005149474
6.133333333,1.591038150,-0.059598594,-0.038703731,0.506321075,-0.001117752,0.005271974,14.059955511,0.037378928,7.101860309,6.958095202,1.584212341,-0.061025467,-0.040733571,0.504838629,-0.001092912,0.005217574
6.166666667,1.607950496,-0.060289752,-0.038525751,0.509263315,-0.001146500,0.005339416,14.144713897,0.037633326,7.144728729,6.999985168,1.601074235,-0.061748160,-0.040558515,0.507783458,-0.001121939,0.005285523
6.200000000,1.624960843,-0.060982606,-0.038345527,0.512200270,-0.001175425,0.005406732,14.229423682,0.037888342,7.187574038,7.041849644,1.618034210,-0.062472820,-0.040381197,0.510723086,-0.001151134,0.005353333
6.233333333,1.642069016,-0.061677083,-0.038163062,0.515131777,-0.001204527,0.005473932,14.314079361,0.038143993,7.230393514,7.083685848,1.635092094,-0.063199371,-0.040201621,0.513657347,-0.001180498,0.005421013
6.266666667,1.659274831,-0.062373107,-0.037978361,0.518057670,-0.001233808,0.005541028,14.398675406,0.038400295,7.273184423,7.125490983,1.652247708,-0.063927740,-0.040019790,0.516586078,-0.001210031,0.005488575
6.300000000,1.676578103,-0.063070602,-0.037791427,0.520977788,-0.001263269,0.005608028,14.483206269,0.038657263,7.315944025,7.167262244,1.669500867,-0.064657849,-0.039835709,0.519509114,-0.001239736,0.005556029
6.333333333,1.693978638,-0.063769493,-0.037602262,0.523891968,-0.001292912,0.005674943,14.567666383,0.038914915,7.358669567,7.208996816,1.686851382,-0.065389623,-0.039649382,0.522426294,-0.001269614,0.005623384
6.366666667,1.711476238,-0.064469702,-0.037410869,0.526800049,-0.001322738,0.005741782,14.652050160,0.039173268,7.401358288,7.250691872,1.704299058,-0.066122984,-0.039460811,0.525337456,-0.001299667,0.005690651
6.400000000,1.729070701,-0.065171151,-0.037217251,0.529701872,-0.001352747,0.005808555,14.736351994,0.039432338,7.444007417,7.292344577,1.721843694,-0.066857854,-0.039269999,0.528242439,-0.001329895,0.005757839
6.433333333,1.746761816,-0.065873763,-0.037021409,0.532597279,-0.001382941,0.005875272,14.820566263,0.039692143,7.486614176,7.333952087,1.739485084,-0.067594154,-0.039076948,0.531141086,-0.001360300,0.005824959
6.466666667,1.764549372,-0.066577457,-0.036823344,0.535486111,-0.001413321,0.005941942,14.904687327,0.039952700,7.529175778,7.375511549,1.757223018,-0.068331806,-0.038881661,0.534033237,-0.001390884,0.005892019
6.500000000,1.782433147,-0.067282156,-0.036623058,0.538368211,-0.001443889,0.006008573,14.988709527,0.040214026,7.571689428,7.417020099,1.775057278,-0.069070730,-0.038684140,0.536918736,-0.001421648,0.005959030
6.533333333,1.800412919,-0.067987778,-0.036420552,0.541243425,-0.001474646,0.006075176,15.072627193,0.040476139,7.614152325,7.458474868,1.792987643,-0.069810844,-0.038484385,0.539797425,-0.001452592,0.006026000
6.566666667,1.818488457,-0.068694242,-0.036215827,0.544111598,-0.001505593,0.006141759,15.156434638,0.040739057,7.656561658,7.499872979,1.811013886,-0.070552068,-0.038282399,0.542669152,-0.001483720,0.006092939
6.600000000,1.836659526,-0.069401467,-0.036008883,0.546972576,-0.001536731,0.006208330,15.240126159,0.041002797,7.698914613,7.541211546,1.829135776,-0.071294320,-0.038078182,0.545533760,-0.001515032,0.006159855
6.633333333,1.854925888,-0.070109371,-0.035799719,0.549826207,-0.001568062,0.006274899,15.323696043,0.041267379,7.741208365,7.582487677,1.847353076,-0.072037518,-0.037871735,0.548391098,-0.001546529,0.006226758
6.666666667,1.873287296,-0.070817871,-0.035588337,0.552672339,-0.001599587,0.006341475,15.407138562,0.041532820,7.783440089,7.623698474,1.865665542,-0.072781579,-0.037663057,0.551241012,-0.001578213,0.006293657
6.700000000,1.891743502,-0.071526884,-0.035374735,0.555510822,-0.001631307,0.006408065,15.490447979,0.041799139,7.825606949,7.664841030,1.884072928,-0.073526419,-0.037452150,0.554083354,-0.001610086,0.006360559
6.733333333,1.910294250,-0.072236325,-0.035158912,0.558341506,-0.001663223,0.006474678,15.573618542,0.042066354,7.867706106,7.705912436,1.902574982,-0.074271953,-0.037239012,0.556917972,-0.001642149,0.006427475
6.766666667,1.928939280,-0.072946111,-0.034940868,0.561164244,-0.001695338,0.006541323,15.656644492,0.042334485,7.909734718,7.746909774,1.921171447,-0.075018097,-0.037023644,0.559744717,-0.001674402,0.006494411
6.800000000,1.947678327,-0.073656155,-0.034720601,0.563978887,-0.001727651,0.006608008,15.739520058,0.042603551,7.951689935,7.787830123,1.939862060,-0.075764766,-0.036806043,0.562563442,-0.001706849,0.006561378
6.833333333,1.966511123,-0.074366373,-0.034498110,0.566785290,-0.001760165,0.006674741,15.822239463,0.042873570,7.993568905,7.828670558,1.958646554,-0.076511872,-0.036586210,0.565374001,-0.001739490,0.006628382
6.866666667,1.985437391,-0.075076677,-0.034273392,0.569583308,-0.001792881,0.006741530,15.904796920,0.043144563,8.035368773,7.869428146,1.977524657,-0.077259330,-0.036364143,0.568176247,-0.001772326,0.006695433
6.900000000,2.004456853,-0.075786981,-0.034046446,0.572372796,-0.001825800,0.006808382,15.987186634,0.043416549,8.077086680,7.910099954,1.996496092,-0.078007053,-0.036139840,0.570970035,-0.001805360,0.006762538
6.933333333,2.023569225,-0.076497197,-0.033817269,0.575153611,-0.001858924,0.006875307,16.069402807,0.043689547,8.118719763,7.950683044,2.015560579,-0.078754951,-0.035913299,0.573755223,-0.001838591,0.006829705
6.966666667,2.042774217,-0.077207237,-0.033585859,0.577925612,-0.001892254,0.006942311,16.151439631,0.043963578,8.160265157,7.991174473,2.034717829,-0.079502938,-0.035684517,0.576531667,-0.001872024,0.006896943
7.000000000,2.062071536,-0.077917012,-0.033352212,0.580688656,-0.001925791,0.007009403,16.233291296,0.044238662,8.201719997,8.031571299,2.053967553,-0.080250922,-0.035453494,0.579299226,-0.001905657,0.006964259
7.033333333,2.081460883,-0.078626432,-0.033116325,0.583442604,-0.001959536,0.007076590,16.314951988,0.044514819,8.243081415,8.071870573,2.073309454,-0.080998816,-0.035220225,0.582057760,-0.001939493,0.007031661
7.066666667,2.100941956,-0.079335409,-0.032878196,0.586187318,-0.001993492,0.007143879,16.396415887,0.044792070,8.284346540,8.112069347,2.092743231,-0.081746529,-0.034984707,0.584807128,-0.001973534,0.007099157
7.100000000,2.120514446,-0.080043850,-0.032637820,0.588922658,-0.002027659,0.007211279,16.477677174,0.045070436,8.325512502,8.152164672,2.112268580,-0.082493969,-0.034746938,0.587547193,-0.002007781,0.007166755
